   1.0274000e+02   2.5123000e+01
   9.3907381e+01   2.9808330e+01
   0.0000000e+00   5.6055095e+04   5.6055095e+04
   1.0000000e+00   9.0423557e+04   5.8163145e+03
   2.0000000e+00   6.2181026e+04  -2.6976609e+04
   3.0000000e+00   1.2025291e+04  -4.0562007e+04
   4.0000000e+00   1.3792619e+03  -3.7871316e+03
   5.0000000e+00  -3.9043784e+03   7.1978052e+04
   6.0000000e+00  -4.1728828e+04   7.7979038e+04
   7.0000000e+00  -4.4749259e+04  -2.9685519e+04
   8.0000000e+00   4.1337732e+04  -1.1937326e+05
   9.0000000e+00   1.1642768e+05  -6.6922142e+04
   1.0000000e+01   5.7027152e+04   4.8011414e+04
   1.1000000e+01  -7.7858076e+04   7.1063140e+04
   1.2000000e+01  -1.2846598e+05   1.7261168e+04
   1.3000000e+01  -3.8870714e+04   7.2885250e+02
   1.4000000e+01   9.7148140e+04   1.8814678e+04
   1.5000000e+01   1.2672135e+05   1.0112415e+04
   1.6000000e+01   1.6615354e+04   2.2421782e+03
   1.7000000e+01  -7.8278839e+04   2.5254659e+04
   1.8000000e+01  -3.8766216e+04   2.0786198e+04
   1.9000000e+01   3.7580217e+04  -2.5192380e+04
   2.0000000e+01   2.4149966e+04  -3.0143793e+04
   2.1000000e+01  -1.4059435e+04   1.9411866e+04
   2.2000000e+01   2.3366800e+04   3.6441618e+04
   2.3000000e+01   4.5645566e+04  -1.4978558e+04
   2.4000000e+01  -4.3397592e+04  -7.7643290e+04
   2.5000000e+01  -1.0040102e+05  -8.4054472e+04
   2.6000000e+01   3.1550451e+02  -2.3818158e+04
   2.7000000e+01   9.6194277e+04   4.2939494e+04
   2.8000000e+01   3.7075101e+04   5.2297254e+04
   2.9000000e+01  -5.1937878e+04   1.2464837e+04
   3.0000000e+01  -4.1971345e+04  -2.9978446e+04
   3.1000000e+01  -3.4168948e+03  -4.6350674e+04
   3.2000000e+01  -5.9077680e+03  -3.2134830e+04
   3.3000000e+01  -1.0010319e+04  -5.4804114e+03
   3.4000000e+01   1.1464020e+04   2.3919553e+04
   3.5000000e+01   3.7139865e+04   4.6951126e+04
   3.6000000e+01   1.7565839e+04   2.1830372e+04
   3.7000000e+01  -6.4274383e+04  -5.6140382e+04
   3.8000000e+01  -1.1036121e+05  -1.1087695e+05
