   1.0274000e+02   2.5123000e+01
   9.8426934e+01   2.9720207e+01
   0.0000000e+00   3.5481135e+04   3.5481135e+04
   1.0000000e+00   5.9632946e+04   1.1890307e+04
   2.0000000e+00   6.6671691e+04  -1.6385671e+04
   3.0000000e+00   1.9406626e+03  -3.9617310e+04
   4.0000000e+00  -7.9385270e+04  -1.3523326e+04
   5.0000000e+00  -4.3269760e+04   5.6046585e+04
   6.0000000e+00   6.7825524e+04   6.5488052e+04
   7.0000000e+00   9.0018176e+04  -2.0417811e+04
   8.0000000e+00  -7.9461935e+03  -9.4746826e+04
   9.0000000e+00  -8.5314961e+04  -5.1711083e+04
   1.0000000e+01  -4.5793042e+04   3.9461644e+04
   1.1000000e+01   3.7485105e+04   4.2883748e+04
   1.2000000e+01   6.4012836e+04  -2.5630939e+03
   1.3000000e+01   2.3419714e+04   1.3348612e+04
   1.4000000e+01  -3.2040728e+04   6.0129029e+04
   1.5000000e+01  -6.4235057e+04   2.0321954e+04
   1.6000000e+01  -5.6345301e+04  -8.7230809e+04
   1.7000000e+01  -3.3783385e+03  -9.8073189e+04
   1.8000000e+01   5.0214678e+04   2.8626772e+04
   1.9000000e+01   5.3390568e+04   1.4568285e+05
   2.0000000e+01  -5.8201047e+03   1.1325826e+05
   2.1000000e+01  -7.3087508e+04  -3.8147598e+04
   2.2000000e+01  -6.8974001e+04  -1.5323570e+05
   2.3000000e+01  -1.0415387e+04  -1.3291370e+05
   2.4000000e+01   4.3485808e+04   1.2237052e+04
   2.5000000e+01   6.0155491e+04   1.5320189e+05
   2.6000000e+01   2.5384328e+04   1.4015898e+05
   2.7000000e+01  -2.6494878e+04  -2.2334491e+03
   2.8000000e+01  -4.0050338e+04  -1.2526087e+05
   2.9000000e+01   1.2653169e+04  -1.2114657e+05
   3.0000000e+01   5.8177562e+04  -1.4983524e+04
   3.1000000e+01   9.4131498e+03   7.1608620e+04
   3.2000000e+01  -4.7205226e+04   6.0699101e+04
   3.3000000e+01  -1.5979758e+04  -1.5824693e+04
   3.4000000e+01   3.4666834e+04  -4.9081058e+04
   3.5000000e+01   2.1874182e+04  -1.3032346e+04
   3.6000000e+01  -1.9420333e+04   3.6800218e+03
   3.7000000e+01  -1.6422234e+04  -2.0877736e+04
   3.8000000e+01   1.5637786e+04  -2.8299367e+04
   3.9000000e+01   1.4211234e+04   1.2615157e+04
   4.0000000e+01  -3.5818682e+04   5.4690712e+04
   4.1000000e+01  -7.0171032e+04   3.2921460e+04
   4.2000000e+01  -2.3632320e+04  -3.5352470e+04
   4.3000000e+01   4.6479662e+04  -7.6178269e+04
   4.4000000e+01   5.4443189e+04  -3.1961599e+04
   4.5000000e+01   4.1223066e+03   4.9350569e+04
   4.6000000e+01  -4.8253882e+04   6.2422660e+04
   4.7000000e+01  -4.9665833e+04   3.1705550e+03
   4.8000000e+01  -8.4096007e+03  -5.4651450e+04
   4.9000000e+01   2.6493962e+04  -4.2424065e+04
   5.0000000e+01   3.5571802e+04   2.3096962e+04
   5.1000000e+01   3.4843383e+04   4.3744764e+04
   5.2000000e+01   1.8496756e+04  -6.7005965e+03
   5.3000000e+01  -2.4930945e+04  -5.5624553e+04
   5.4000000e+01  -4.0486917e+04  -3.3409054e+04
   5.5000000e+01  -1.1788928e+04   2.8828426e+04
   5.6000000e+01   6.8521551e+03   4.0688627e+04
   5.7000000e+01  -1.9246830e+03  -5.4713645e+03
   5.8000000e+01  -2.4165500e+04  -4.1269997e+04
   5.9000000e+01  -2.1904801e+04  -1.3767188e+04
   6.0000000e+01   2.6927661e+03   4.1195763e+04
   6.1000000e+01   2.2087247e+03   5.2424481e+04
   6.2000000e+01  -7.7194582e+03   2.3262533e+04
   6.3000000e+01   3.5856460e+03  -1.1235019e+04
   6.4000000e+01   3.2538656e+04  -2.8659236e+04
   6.5000000e+01   3.8344812e+04  -3.3325069e+04
   6.6000000e+01  -1.9058666e+03  -3.0141522e+04
   6.7000000e+01  -1.8352905e+04   7.7118027e+03
   6.8000000e+01   1.6993578e+04   5.0693897e+04
   6.9000000e+01   3.5141382e+04   3.5268104e+04
   7.0000000e+01  -4.7977843e+03  -2.8452803e+04
   7.1000000e+01  -4.6906942e+04  -5.5278135e+04
   7.2000000e+01  -1.8765230e+04   1.7837520e+03
   7.3000000e+01   2.4441711e+04   5.6627073e+04
   7.4000000e+01   4.0800255e+03   3.5851205e+04
   7.5000000e+01  -3.7136507e+04  -1.5235893e+04
   7.6000000e+01  -2.7354640e+04  -2.7483896e+04
   7.7000000e+01   2.6765829e+04   5.1391227e+03
   7.8000000e+01   5.2344293e+04   1.3782247e+04
   7.9000000e+01   2.1935286e+04  -2.4500147e+04
   8.0000000e+01  -2.2053332e+04  -4.9520062e+04
   8.1000000e+01  -2.9588876e+04  -1.2543780e+04
   8.2000000e+01   1.5819075e+04   6.3340028e+04
   8.3000000e+01   5.9731096e+04   7.3649121e+04
   8.4000000e+01   5.0676101e+04  -7.7505225e+03
   8.5000000e+01  -7.9821920e+02  -6.8853932e+04
   8.6000000e+01  -4.1659976e+04  -3.6013571e+04
   8.7000000e+01  -2.4423473e+04   5.1476024e+04
   8.8000000e+01   6.9646494e+03   9.7640977e+04
   8.9000000e+01  -3.3071250e+03   5.4072692e+04
   9.0000000e+01  -2.6832233e+04  -3.3535263e+04
   9.1000000e+01  -1.4696215e+04  -7.8219438e+04
   9.2000000e+01   2.5148182e+04  -3.9495003e+04
   9.3000000e+01   2.6246523e+04   2.3047324e+04
   9.4000000e+01  -1.8273990e+04   4.2756807e+04
   9.5000000e+01  -4.2373061e+04   1.0641245e+04
   9.6000000e+01  -1.4877711e+04  -3.4252956e+04
   9.7000000e+01   3.6904758e+04  -2.9072928e+04
   9.8000000e+01   5.5593930e+04   1.3771218e+04
   9.9000000e+01   2.5453929e+04   3.0657593e+04
   1.0000000e+02  -2.1422206e+04   5.5950989e+03
   1.0100000e+02  -3.6100611e+04  -1.9445913e+04
   1.0200000e+02   1.6084738e+04   1.5894516e+03
   1.0300000e+02   6.9833535e+04   4.0609438e+04
   1.0400000e+02   4.2528011e+04   3.9852874e+04
   1.0500000e+02  -3.4525229e+04  -8.6867768e+03
   1.0600000e+02  -6.1530210e+04  -4.6728136e+04
   1.0700000e+02  -6.7155303e+03  -1.5867189e+04
   1.0800000e+02   3.8863480e+04   3.2352400e+04
   1.0900000e+02   1.6610549e+04   2.6709902e+04
   1.1000000e+02  -2.6400533e+04  -1.3527012e+04
   1.1100000e+02  -3.9399947e+04  -3.3524144e+04
   1.1200000e+02  -3.0232479e+04  -1.9919045e+04
   1.1300000e+02  -3.5619714e+04  -1.4366263e+04
   1.1400000e+02  -2.7168561e+04  -2.3061673e+04
   1.1500000e+02   1.7968455e+04  -2.1644028e+04
   1.1600000e+02   4.2130763e+04  -1.0509933e+04
   1.1700000e+02   1.9478772e+04   1.1837294e+04
   1.1800000e+02  -1.3500523e+04   2.2649230e+04
   1.1900000e+02  -8.3645954e+03   4.4951752e+03
   1.2000000e+02   2.1950978e+04  -2.1639427e+04
   1.2100000e+02   2.0063666e+04  -2.9075231e+04
   1.2200000e+02  -1.5114251e+04   6.8636900e+00
   1.2300000e+02  -4.2904102e+04   3.5899675e+04
   1.2400000e+02  -1.2903230e+04   4.4574332e+04
   1.2500000e+02   3.9696802e+04   2.7896772e+04
   1.2600000e+02   1.7387553e+04  -7.7168332e+03
   1.2700000e+02  -4.1058785e+04  -4.4187199e+04
   1.2800000e+02  -5.1476257e+04  -5.7080404e+04
   1.2900000e+02  -1.9955015e+04  -2.1888695e+04
   1.3000000e+02   2.0137745e+04   3.5618848e+04
   1.3100000e+02   3.5000106e+04   4.2690636e+04
   1.3200000e+02   6.0787368e+03  -5.7373334e+03
   1.3300000e+02  -3.9730409e+04  -5.4283410e+04
   1.3400000e+02  -4.1522684e+04  -6.0480045e+04
   1.3500000e+02  -3.2088676e+02  -2.3354987e+04
   1.3600000e+02   2.5102011e+04   3.0473266e+04
   1.3700000e+02   2.8968561e+04   6.0537481e+04
   1.3800000e+02   1.6654995e+04   2.8067015e+04
   1.3900000e+02  -1.7447990e+04  -2.4775229e+04
   1.4000000e+02  -5.0277447e+04  -3.8146175e+04
   1.4100000e+02  -4.3259999e+04  -1.9612346e+04
   1.4200000e+02   1.7320345e+04   1.4763660e+04
   1.4300000e+02   6.7174508e+04   3.2915607e+04
   1.4400000e+02   5.4593584e+04   1.3064640e+04
   1.4500000e+02   1.1803625e+04  -1.8400018e+04
   1.4600000e+02  -1.9611704e+04  -3.2255789e+04
   1.4700000e+02  -2.1706888e+04  -1.5733500e+04
   1.4800000e+02   4.0625183e+03   1.3343716e+04
   1.4900000e+02   4.0486529e+04   3.3019348e+04
   1.5000000e+02   2.8717967e+04   2.9224025e+04
   1.5100000e+02  -4.8841834e+04   2.7810739e+03
   1.5200000e+02  -8.4512141e+04  -1.3960481e+04
   1.5300000e+02  -2.6886796e+04  -1.9527900e+04
   1.5400000e+02   4.8715478e+04  -2.0451756e+04
   1.5500000e+02   6.4532698e+04   5.5072410e+03
   1.5600000e+02   9.4850681e+03   5.1256212e+04
   1.5700000e+02  -3.8628428e+04   6.7070205e+04
   1.5800000e+02  -1.4157591e+04   1.1344067e+04
   1.5900000e+02   4.6713345e+04  -6.7578190e+04
   1.6000000e+02   6.0323572e+04  -7.9674003e+04
   1.6100000e+02   5.9220503e+03  -1.2286858e+04
   1.6200000e+02  -4.6116007e+04   7.0899922e+04
   1.6300000e+02  -3.8273134e+04   9.1615788e+04
   1.6400000e+02   3.0637574e+04   4.2481913e+04
   1.6500000e+02   9.6042278e+04  -1.9916417e+04
   1.6600000e+02   6.6388204e+04  -4.7372722e+04
   1.6700000e+02  -3.2259570e+04  -2.7319315e+04
   1.6800000e+02  -8.2985750e+04   1.2478106e+04
   1.6900000e+02  -4.2076610e+04   5.0508282e+04
   1.7000000e+02   1.6063206e+04   5.7920590e+04
   1.7100000e+02   1.4825345e+04   6.0894925e+03
   1.7200000e+02  -2.5964823e+04  -5.6469367e+04
   1.7300000e+02  -4.1951809e+04  -6.0006984e+04
   1.7400000e+02  -9.8713822e+03   1.1089125e+03
   1.7500000e+02   2.3043882e+04   5.3479902e+04
   1.7600000e+02   3.1474326e+04   3.9687501e+04
   1.7700000e+02   3.0075284e+04  -2.6260705e+03
   1.7800000e+02  -1.8830393e+03  -3.0917559e+04
   1.7900000e+02  -1.8862575e+04  -2.7919198e+04
   1.8000000e+02   2.8606066e+04  -2.9687167e+03
   1.8100000e+02   5.1905154e+04   7.9277337e+03
   1.8200000e+02  -6.6923437e+02   4.7616106e+03
   1.8300000e+02  -5.0917408e+04  -2.9343700e+03
   1.8400000e+02  -2.5146242e+04  -4.5035764e+03
   1.8500000e+02   3.0812914e+04   5.9596660e+03
   1.8600000e+02   3.5910868e+04   2.8532183e+03
   1.8700000e+02   2.0507915e+04  -1.5465278e+04
   1.8800000e+02   1.7270705e+04  -1.7722915e+04
   1.8900000e+02  -2.3181348e+04   1.5669753e+04
   1.9000000e+02  -1.0612803e+05   4.1987784e+04
   1.9100000e+02  -1.2360871e+05   8.7600650e+03
   1.9200000e+02  -1.4039246e+04  -4.5098678e+04
   1.9300000e+02   8.1094256e+04  -5.6410957e+04
   1.9400000e+02   4.8842578e+04  -8.4383164e+03
   1.9500000e+02  -4.0178363e+03   5.0121615e+04
   1.9600000e+02   2.7083595e+04   4.1620115e+04
   1.9700000e+02   6.5275865e+04  -2.8588264e+04
   1.9800000e+02  -8.5586696e+03  -8.2587404e+04
   1.9900000e+02  -1.2000398e+05  -5.5736917e+04
   2.0000000e+02  -9.5867226e+04   2.2248542e+04
   2.0100000e+02   4.7678773e+04   5.5042424e+04
   2.0200000e+02   1.1751460e+05   1.8050682e+04
   2.0300000e+02   1.4491540e+04  -3.6232378e+04
   2.0400000e+02  -1.0432856e+05  -4.3203929e+04
   2.0500000e+02  -7.5858155e+04   1.7637141e+03
   2.0600000e+02   1.5566924e+04   2.6818711e+04
   2.0700000e+02   3.7302091e+04   2.1310565e+03
   2.0800000e+02   7.1362718e+03  -2.2169621e+04
   2.0900000e+02   2.2428299e+03  -3.7047504e+03
   2.1000000e+02   2.0086799e+04   1.8251533e+04
   2.1100000e+02   2.3079559e+04  -5.8775388e+03
   2.1200000e+02   2.0206372e+04  -3.6816514e+04
   2.1300000e+02   4.1470634e+03  -2.7655798e+04
   2.1400000e+02  -2.3220010e+04   3.6487202e+03
   2.1500000e+02  -2.5327280e+04   1.5718791e+04
   2.1600000e+02  -8.4349356e+03   8.1601857e+03
   2.1700000e+02  -6.5981748e+03  -1.2974854e+03
   2.1800000e+02  -2.7779535e+04  -2.5657818e+04
   2.1900000e+02  -2.6710596e+04  -2.7602980e+04
   2.2000000e+02   2.4893000e+04   2.7674753e+04
   2.2100000e+02   6.9909057e+04   6.9616380e+04
   2.2200000e+02   4.6726142e+04   4.8196983e+04
   2.2300000e+02  -2.2653697e+04   2.8565414e+03
   2.2400000e+02  -3.6299118e+04  -1.2912864e+04
   2.2500000e+02   3.5924659e+04   2.9107569e+03
   2.2600000e+02   8.7820557e+04   2.2813349e+04
   2.2700000e+02   4.0701940e+04   2.8191023e+04
   2.2800000e+02  -5.9658528e+04   3.0630400e+00
   2.2900000e+02  -8.7257613e+04  -2.9127233e+04
   2.3000000e+02  -2.9081440e+03  -1.5256859e+04
   2.3100000e+02   7.4914267e+04   1.2132391e+04
   2.3200000e+02   4.9439503e+04   1.4649961e+04
   2.3300000e+02  -4.0051748e+04  -6.0325384e+03
   2.3400000e+02  -8.1598488e+04  -1.6481538e+04
   2.3500000e+02  -4.3252410e+04  -4.1241657e+03
   2.3600000e+02   1.0026171e+04   7.5807642e+03
   2.3700000e+02   3.8168034e+04   8.2386645e+03
   2.3800000e+02   2.4545989e+04  -3.0841815e+03
   2.3900000e+02  -1.6500449e+04  -5.5777090e+03
   2.4000000e+02  -4.1841875e+04   8.1118117e+03
   2.4100000e+02  -2.5962819e+04   9.5648864e+03
   2.4200000e+02   4.0379065e+04  -1.8085971e+03
   2.4300000e+02   9.0401050e+04  -1.4286149e+04
   2.4400000e+02   4.1759913e+04  -1.4029390e+04
   2.4500000e+02  -6.0498115e+04   8.9846290e+02
   2.4600000e+02  -8.2943145e+04   1.0326444e+04
   2.4700000e+02   2.2779955e+04   1.5604867e+04
   2.4800000e+02   1.1098698e+05   1.3523462e+04
   2.4900000e+02   4.6915938e+04   4.1526592e+03
   2.5000000e+02  -7.5535811e+04   4.9354850e+01
   2.5100000e+02  -8.6439214e+04   8.6134472e+02
   2.5200000e+02   1.1000434e+04   1.1872409e+04
   2.5300000e+02   6.1232295e+04   2.1771033e+04
   2.5400000e+02   1.4784278e+04   1.6103842e+04
   2.5500000e+02  -3.1159159e+04  -5.8497984e+03
   2.5600000e+02  -2.6229953e+04  -3.7493304e+04
   2.5700000e+02  -8.5384610e+03  -3.9419520e+04
   2.5800000e+02  -8.5488420e+03   3.5378921e+03
   2.5900000e+02   1.4634196e+04   4.4837738e+04
   2.6000000e+02   5.9815484e+04   2.8620633e+04
   2.6100000e+02   4.3194147e+04  -3.1347782e+04
   2.6200000e+02  -2.2253427e+04  -4.3153375e+04
   2.6300000e+02  -5.0248799e+04   1.4033346e+04
   2.6400000e+02  -2.6058999e+04   4.4965685e+04
   2.6500000e+02   3.6276629e+03   1.0916761e+03
   2.6600000e+02   8.3102336e+03  -3.6319122e+04
   2.6700000e+02   5.8560473e+03  -6.4951566e+03
   2.6800000e+02   1.8004583e+03   2.5366954e+04
   2.6900000e+02  -1.6381985e+04   9.0213056e+03
   2.7000000e+02  -3.2424874e+04  -2.6405926e+04
   2.7100000e+02  -1.3868761e+04  -3.4760727e+04
   2.7200000e+02   2.9757694e+04   9.6613511e+02
   2.7300000e+02   3.3473162e+04   3.2367868e+04
   2.7400000e+02  -6.2594526e+03   2.2235470e+04
   2.7500000e+02  -2.3906635e+04  -1.2492741e+04
   2.7600000e+02   1.2613697e+03  -3.4714424e+04
   2.7700000e+02   3.5369188e+04  -1.6666574e+04
   2.7800000e+02   3.3416217e+04   9.5015769e+03
   2.7900000e+02   3.3052224e+02   8.7759269e+03
   2.8000000e+02  -2.7991238e+04  -1.1152610e+04
   2.8100000e+02  -3.1118198e+04  -2.5840341e+04
   2.8200000e+02  -1.2841804e+03  -1.1235027e+04
   2.8300000e+02   1.8661505e+04   1.3791924e+04
   2.8400000e+02  -3.4730711e+03   2.2602902e+04
   2.8500000e+02  -3.7225257e+04   5.8644833e+03
   2.8600000e+02  -4.8004218e+04  -2.5138572e+04
   2.8700000e+02  -1.8000881e+04  -2.5869596e+04
   2.8800000e+02   2.1017769e+04   1.9989831e+03
   2.8900000e+02   2.3046586e+04   1.9993123e+04
   2.9000000e+02   2.2801862e+03   1.0196187e+04
   2.9100000e+02  -4.0975781e+03  -1.9434715e+04
   2.9200000e+02   1.7836748e+03  -3.1145811e+04
   2.9300000e+02  -5.6153923e+02  -1.3264447e+04
   2.9400000e+02   1.0333395e+04   9.6302360e+03
   2.9500000e+02   2.9859453e+04   7.2572379e+03
   2.9600000e+02   1.2106088e+04  -1.4646326e+04
   2.9700000e+02  -1.7802541e+04  -8.4827281e+03
   2.9800000e+02  -1.0167099e+04   1.9073940e+04
   2.9900000e+02   2.4786539e+04   2.9610202e+04
   3.0000000e+02   2.8449977e+04   1.2640698e+04
   3.0100000e+02  -2.0910659e+04  -1.9445925e+04
   3.0200000e+02  -5.0918672e+04  -2.4833509e+04
   3.0300000e+02  -1.4723722e+04  -9.0236025e+02
   3.0400000e+02   4.1260224e+04   1.5735603e+04
   3.0500000e+02   4.3687442e+04   1.4520163e+04
   3.0600000e+02  -1.2503006e+04   2.8163715e+03
   3.0700000e+02  -4.7056528e+04  -8.9698176e+03
   3.0800000e+02  -2.7902161e+04  -1.3474550e+04
   3.0900000e+02   8.5973725e+03   2.0624278e+03
   3.1000000e+02   2.3345864e+04   2.5738962e+04
   3.1100000e+02  -1.9452547e+03   2.6053730e+04
   3.1200000e+02  -2.4821236e+04   7.6381604e+03
   3.1300000e+02  -7.6750810e+03  -1.3140976e+04
   3.1400000e+02   2.2196016e+04  -1.7710320e+04
   3.1500000e+02   2.1223888e+04  -3.7828746e+03
   3.1600000e+02  -9.2433376e+03   8.0012183e+03
   3.1700000e+02  -1.9812055e+04   1.4811836e+04
   3.1800000e+02   2.0577233e+03   6.6573836e+03
   3.1900000e+02   2.4725586e+04  -9.6702387e+03
   3.2000000e+02   2.9226424e+04  -4.8748608e+03
   3.2100000e+02   1.4921841e+04   1.2424387e+04
   3.2200000e+02  -1.1553131e+04   2.0672030e+04
   3.2300000e+02  -3.1802837e+04   1.9006195e+04
   3.2400000e+02  -6.9686088e+03   1.9687670e+04
   3.2500000e+02   4.1792737e+04   1.7899260e+04
   3.2600000e+02   4.0938465e+04   1.1124875e+04
   3.2700000e+02  -8.2801717e+03   1.4627393e+04
   3.2800000e+02  -4.9831577e+04   9.3425701e+03
   3.2900000e+02  -3.9822239e+04  -8.6527735e+03
   3.3000000e+02   7.7863510e+03  -1.2576469e+04
   3.3100000e+02   3.3883880e+04  -6.6105319e+03
   3.3200000e+02   2.2382289e+04  -2.8004741e+03
   3.3300000e+02  -6.7076110e+03  -7.6798287e+03
   3.3400000e+02  -2.0778879e+04  -1.5936802e+04
   3.3500000e+02  -2.6810936e+03  -1.6166796e+04
   3.3600000e+02   1.9029893e+04  -6.3620128e+03
   3.3700000e+02   1.4105073e+04   9.6599325e+03
   3.3800000e+02  -1.3977599e+04   1.0053261e+04
   3.3900000e+02  -1.8832365e+04  -5.5687100e+03
   3.4000000e+02   1.2575755e+04  -1.0338293e+04
   3.4100000e+02   2.9394667e+04   6.5868114e+03
   3.4200000e+02   9.7835538e+03   2.2628319e+04
