   1.0274000e+02   2.5123000e+01
   9.2540329e+01   3.0999138e+01
   0.0000000e+00  -1.5010868e+04  -1.5010868e+04
   1.0000000e+00  -1.1491688e+04   8.9846246e+03
   2.0000000e+00  -1.4360396e+04   5.2720939e+04
   3.0000000e+00  -5.3751183e+03   4.8142625e+04
   4.0000000e+00   1.7581235e+04  -1.4871612e+04
   5.0000000e+00   1.0824353e+04  -4.8940352e+04
   6.0000000e+00  -1.8047715e+04  -4.7439979e+03
   7.0000000e+00  -3.2717104e+04   4.2506281e+04
   8.0000000e+00  -2.0403752e+04   2.4432040e+04
   9.0000000e+00  -2.3041377e+03  -2.2633459e+04
   1.0000000e+01  -1.1843978e+04  -2.5318987e+04
   1.1000000e+01  -2.9910824e+04   2.0468652e+04
   1.2000000e+01  -2.2365971e+04   4.2532200e+04
   1.3000000e+01   5.0788467e+03   1.2493278e+04
   1.4000000e+01   2.6899190e+04  -1.6632822e+04
   1.5000000e+01   1.8963110e+04  -7.2570384e+03
   1.6000000e+01  -1.3265252e+04   1.5503412e+04
   1.7000000e+01  -4.1775723e+04   1.3295591e+04
   1.8000000e+01  -3.8684816e+04  -5.8701239e+03
   1.9000000e+01   2.3163212e+03  -2.9577491e+03
   2.0000000e+01   3.7078614e+04   2.5234870e+04
   2.1000000e+01   2.4406113e+04   3.3899367e+04
   2.2000000e+01  -2.0654554e+04   5.9768950e+03
   2.3000000e+01  -5.6054795e+04  -1.8699904e+04
   2.4000000e+01  -4.7297967e+04  -1.6748113e+04
   2.5000000e+01  -9.8044158e+02   2.3482593e+03
   2.6000000e+01   3.1287016e+04   2.0598653e+04
   2.7000000e+01   1.6920201e+04   1.6300313e+04
   2.8000000e+01  -2.1597619e+04   6.7324295e+03
   2.9000000e+01  -4.4173548e+04   2.1074253e+04
   3.0000000e+01  -2.3631964e+04   3.0889476e+04
   3.1000000e+01   2.3094985e+04  -1.2780965e+03
   3.2000000e+01   2.9469793e+04  -5.0507133e+04
   3.3000000e+01  -1.2090757e+04  -5.5394465e+04
   3.4000000e+01  -2.5634881e+04   4.8397488e+02
   3.5000000e+01   2.5802883e+03   5.4484045e+04
   3.6000000e+01   1.3163346e+04   3.9129050e+04
   3.7000000e+01   5.0920301e+03  -2.0848330e+04
   3.8000000e+01   1.7767798e+04  -4.8212801e+04
   3.9000000e+01   2.6382320e+04  -3.2688353e+04
   4.0000000e+01  -5.1003909e+03  -1.0561040e+04
   4.1000000e+01  -3.0813119e+04   1.1552813e+04
   4.2000000e+01   1.0100583e+03   2.7255184e+04
   4.3000000e+01   4.3552603e+04   2.2857455e+04
   4.4000000e+01   2.0169335e+04   7.9078750e+03
   4.5000000e+01  -3.4753744e+04  -1.2223230e+04
   4.6000000e+01  -2.7835938e+04  -3.4856630e+04
