   1.0274000e+02   2.5123000e+01
   9.5281594e+01   3.1536866e+01
   4.2000000e+02   2.1343272e+04  -7.4925656e+03
   4.2100000e+02   5.2973676e+03   9.5642825e+03
   4.2200000e+02  -2.9432417e+04   1.3231901e+04
   4.2300000e+02  -3.6117424e+04  -7.9655634e+03
   4.2400000e+02  -1.4944339e+04  -3.8732539e+04
   4.2500000e+02   1.8482186e+04  -3.5673334e+04
   4.2600000e+02   3.6629833e+04   4.7409125e+03
   4.2700000e+02   8.6959897e+03   2.5795180e+04
   4.2800000e+02  -2.1568407e+04   8.2025858e+02
   4.2900000e+02  -3.9437343e+03  -3.7171058e+04
   4.3000000e+02   1.9658064e+04  -3.6342432e+04
   4.3100000e+02   1.3811287e+04   2.9270576e+03
   4.3200000e+02   6.6939463e+03   2.0889411e+04
   4.3300000e+02   2.1624429e+04  -3.3092118e+03
   4.3400000e+02   3.1573906e+04  -2.5556507e+04
   4.3500000e+02   4.8663283e+03  -9.9270562e+03
   4.3600000e+02  -2.2493328e+04   1.5579623e+04
   4.3700000e+02  -9.3564102e+03   1.1359373e+04
   4.3800000e+02   8.5055222e+03  -1.1068367e+04
   4.3900000e+02  -1.1598662e+04  -3.2478402e+04
   4.4000000e+02  -3.6685810e+04  -3.4702982e+04
   4.4100000e+02  -2.7644880e+04  -5.4706151e+03
   4.4200000e+02  -1.4773134e+04   1.7945002e+04
   4.4300000e+02  -1.3865141e+04  -2.4180420e+01
   4.4400000e+02  -2.2011147e+03  -2.9491980e+04
   4.4500000e+02   8.9144013e+03  -1.5142322e+04
   4.4600000e+02  -2.5552163e+02   2.4564705e+04
   4.4700000e+02  -2.5836972e+04   2.3494028e+04
   4.4800000e+02  -3.8751361e+04  -4.9537314e+03
   4.4900000e+02  -7.0614312e+03  -1.0467584e+04
   4.5000000e+02   3.7051606e+04   2.9507607e+03
   4.5100000e+02   3.5263118e+04   1.0053639e+04
   4.5200000e+02   8.1585692e+02   3.6151715e+03
   4.5300000e+02  -1.7743693e+04  -5.5537125e+02
   4.5400000e+02  -1.6314814e+04   6.5275943e+03
   4.5500000e+02  -8.1915721e+03   7.2892260e+03
   4.5600000e+02  -5.3815945e+03  -5.7525205e+03
   4.5700000e+02  -1.6836484e+04  -9.6924478e+03
   4.5800000e+02  -1.2882483e+04   2.9674041e+03
   4.5900000e+02   4.7247003e+03   1.3736638e+03
   4.6000000e+02  -1.8284983e+03  -1.2253079e+04
   4.6100000e+02  -1.2903817e+04  -1.5719403e+03
   4.6200000e+02  -1.3317270e+04   2.4411471e+04
   4.6300000e+02  -1.1772325e+04   3.4590206e+04
   4.6400000e+02  -9.0710726e+02   2.0350677e+04
   4.6500000e+02   1.7429574e+03  -6.8174765e+03
   4.6600000e+02  -1.2555291e+04  -1.5947043e+04
   4.6700000e+02  -2.2806794e+04   1.0596942e+04
   4.6800000e+02  -1.7074545e+04   3.9819016e+04
   4.6900000e+02  -8.6424541e+02   2.7173122e+04
   4.7000000e+02   5.1295691e+03  -1.0725102e+04
   4.7100000e+02  -4.4111646e+02  -2.7680695e+04
   4.7200000e+02  -1.9389840e+03  -9.9792598e+03
   4.7300000e+02   8.4620530e+02   3.1176630e+04
   4.7400000e+02   5.5106774e+03   4.6318053e+04
   4.7500000e+02   1.4220895e+04   5.1224992e+03
   4.7600000e+02   2.5701220e+04  -2.6054577e+04
   4.7700000e+02   3.0175057e+04  -5.6314672e+03
   4.7800000e+02   2.4057599e+04   1.9813390e+04
   4.7900000e+02   1.7990392e+04   3.0502039e+04
