   1.0274000e+02   2.5123000e+01
   1.0367140e+02   2.4886100e+01
   1.3900000e+02  -2.5969147e+04  -9.2738377e+03
   1.4000000e+02   7.5171000e+04  -2.2510158e+04
   1.4100000e+02   5.4299759e+04  -2.3396645e+04
   1.4200000e+02  -3.4659260e+04   1.1218187e+04
   1.4300000e+02  -4.5888660e+04   2.1413833e+04
   1.4400000e+02   3.0997058e+03   5.4908637e+04
   1.4500000e+02   8.3510931e+04   5.0564120e+04
   1.4600000e+02   4.3518196e+04  -1.3929663e+02
   1.4700000e+02  -5.3469657e+04  -5.6561560e+03
   1.4800000e+02  -3.5459283e+04   2.0019094e+04
   1.4900000e+02  -9.6759038e+03   4.0265368e+04
   1.5000000e+02   1.9646906e+03  -4.6164562e+03
   1.5100000e+02   7.6017271e+03  -2.5014583e+04
   1.5200000e+02   4.1420337e+03  -3.6393313e+03
   1.5300000e+02   2.2057080e+04  -1.4221370e+04
   1.5400000e+02   1.4041929e+04   2.6008290e+04
   1.5500000e+02  -6.7208039e+03   2.5386189e+04
   1.5600000e+02  -1.1738465e+04  -1.5909820e+04
   1.5700000e+02   4.4229319e+04   5.0395927e+03
   1.5800000e+02   6.6444259e+04  -2.2086927e+04
   1.5900000e+02  -2.7074059e+04  -3.7112453e+04
   1.6000000e+02  -4.5515364e+04   3.1748306e+04
   1.6100000e+02   1.9545076e+03   5.7227350e+04
   1.6200000e+02   3.5967905e+04  -8.9096940e+03
   1.6300000e+02   4.1039086e+04  -4.1632751e+04
   1.6400000e+02  -5.3174449e+04   1.2084068e+04
   1.6500000e+02  -7.8290254e+04   2.1021009e+04
   1.6600000e+02   1.6861277e+04   6.8943440e+03
   1.6700000e+02   5.9510656e+04  -1.6660599e+04
   1.6800000e+02   1.4314292e+04  -5.3878134e+04
   1.6900000e+02  -2.9136000e+04   1.8866034e+04
   1.7000000e+02  -2.5386717e+03   6.8297626e+04
   1.7100000e+02   1.1746204e+04   1.9598215e+04
   1.7200000e+02   7.7301749e+03  -2.9798100e+04
   1.7300000e+02  -3.4455155e+03  -6.4171684e+04
   1.7400000e+02  -4.7502568e+04  -9.3566812e+03
   1.7500000e+02  -1.0237058e+04   5.8384503e+04
   1.7600000e+02   5.1348865e+04   3.3644701e+04
   1.7700000e+02   3.1429303e+04  -2.4713456e+04
   1.7800000e+02  -4.7746043e+04  -2.8718191e+04
   1.7900000e+02  -1.0177819e+05   3.0993683e+04
   1.8000000e+02  -1.2593082e+04   1.4072705e+04
   1.8100000e+02   5.3049581e+04  -2.7586426e+04
   1.8200000e+02  -1.4771996e+04  -5.0352293e+03
   1.8300000e+02  -3.6879921e+04  -9.6863008e+03
   1.8400000e+02   3.3456049e+04  -2.1037696e+04
   1.8500000e+02   6.0942110e+04  -2.4376043e+04
   1.8600000e+02  -3.6029547e+04  -8.4177632e+03
   1.8700000e+02  -8.4051074e+04  -1.0731871e+03
   1.8800000e+02  -1.9104624e+04  -3.6888245e+04
   1.8900000e+02   4.5333067e+04  -7.9720031e+03
   1.9000000e+02   9.4860605e+04   4.9211035e+04
   1.9100000e+02   2.1756854e+04   6.6239117e+04
   1.9200000e+02  -8.3958547e+04   1.9879169e+04
   1.9300000e+02  -5.7313494e+04  -5.8897031e+04
   1.9400000e+02  -5.9482006e+03  -3.7878744e+04
   1.9500000e+02   4.1078735e+04  -9.0014109e+02
   1.9600000e+02   2.9093045e+04   1.2664373e+04
   1.9700000e+02  -5.6754466e+04   4.7386081e+04
   1.9800000e+02  -6.5254217e+04   2.1782160e+04
   1.9900000e+02   2.6095737e+04  -4.2512377e+04
   2.0000000e+02   8.3660204e+04  -8.5996189e+04
   2.0100000e+02   8.4694258e+02  -2.4839839e+04
   2.0200000e+02  -6.5158753e+04   6.2106836e+04
   2.0300000e+02  -3.1666427e+04   1.2098372e+03
   2.0400000e+02   9.2379324e+03  -6.8558014e+04
   2.0500000e+02   6.5076347e+04  -3.5014436e+04
   2.0600000e+02   2.5298237e+04   4.9123347e+04
   2.0700000e+02  -4.9625993e+04   7.8814387e+04
   2.0800000e+02   4.1690026e+02  -3.6228105e+03
   2.0900000e+02   4.1851018e+04  -7.3377853e+04
   2.1000000e+02   1.0885124e+04  -5.9803441e+04
   2.1100000e+02  -3.7614222e+04   4.2978094e+04
   2.1200000e+02  -1.9623990e+04   1.0627356e+05
   2.1300000e+02   3.2199252e+04   2.3258468e+04
   2.1400000e+02   1.6144918e+03  -5.0345167e+04
   2.1500000e+02  -2.6720279e+04  -7.2025377e+04
   2.1600000e+02  -1.0760248e+04  -3.6931473e+04
   2.1700000e+02   2.9142807e+04   3.4653894e+04
   2.1800000e+02   2.2077942e+04   3.6698575e+04
   2.1900000e+02  -4.6152769e+04   3.3929495e+04
   2.2000000e+02  -2.9613931e+03   2.9471967e+04
   2.2100000e+02   6.1778237e+04  -5.6896782e+03
   2.2200000e+02   3.7570779e+04  -3.4846024e+04
   2.2300000e+02  -9.7223247e+03  -4.0225603e+04
   2.2400000e+02  -5.4046436e+04  -1.8242423e+03
   2.2500000e+02  -5.0009288e+03   2.6603331e+04
   2.2600000e+02   6.3414999e+04   6.0808653e+04
   2.2700000e+02   5.2854042e+04   4.4054249e+04
   2.2800000e+02   9.7394818e+03  -4.2722344e+04
   2.2900000e+02  -3.3786510e+04  -2.9706608e+04
   2.3000000e+02  -1.8231573e+04  -1.2905046e+04
   2.3100000e+02   1.6530495e+04  -2.8937747e+04
   2.3200000e+02   3.7325750e+04   3.0406871e+04
   2.3300000e+02   9.2632357e+03   6.1401076e+04
   2.3400000e+02  -6.3304114e+04   3.2518810e+04
   2.3500000e+02  -4.3866914e+04  -1.9513336e+04
   2.3600000e+02  -1.5553806e+04  -4.1432968e+04
   2.3700000e+02   7.1154737e+03  -7.6840606e+03
   2.3800000e+02   7.0150648e+04   2.7070533e+04
   2.3900000e+02   2.2561940e+04   2.3534266e+04
   2.4000000e+02  -4.7765023e+04  -4.1312595e+04
   2.4100000e+02  -1.6247515e+04  -2.2300531e+04
   2.4200000e+02   4.7793320e+04   6.2677479e+04
   2.4300000e+02   4.9536059e+04   4.1395325e+04
   2.4400000e+02  -1.3235091e+04  -2.9163670e+03
   2.4500000e+02  -2.0102268e+04  -4.2538940e+04
   2.4600000e+02   7.6229598e+03  -4.6410662e+04
   2.4700000e+02   2.6950006e+04   1.2447459e+04
   2.4800000e+02   9.9611940e+03   3.4145347e+04
   2.4900000e+02  -4.5462693e+04   4.3078005e+04
   2.5000000e+02  -1.8996894e+04   1.3605080e+04
   2.5100000e+02   4.2932108e+03  -3.7508842e+04
   2.5200000e+02  -5.5926487e+03  -3.3226086e+04
   2.5300000e+02   2.2860261e+04  -1.5280218e+04
   2.5400000e+02   3.5674702e+03   5.4742770e+02
   2.5500000e+02  -2.8842571e+04  -3.2832823e+03
   2.5600000e+02  -4.1544622e+04   2.1912244e+04
   2.5700000e+02  -2.7491647e+04   3.8636450e+04
   2.5800000e+02   2.9593080e+04  -1.7653881e+04
   2.5900000e+02   5.1335743e+04  -2.0873696e+04
   2.6000000e+02   9.6213695e+03  -4.6747082e+03
   2.6100000e+02  -7.8323006e+04  -2.7995223e+03
   2.6200000e+02  -7.3945037e+04   1.7086763e+04
   2.6300000e+02   2.9932738e+04   3.9813202e+03
   2.6400000e+02   6.4524874e+04   4.3657629e+02
   2.6500000e+02   3.3660133e+04  -1.2917581e+04
   2.6600000e+02  -5.1935476e+04  -2.0405459e+04
   2.6700000e+02  -7.7958240e+04   1.0439668e+04
   2.6800000e+02   1.0392254e+04   8.0157508e+03
   2.6900000e+02   3.4577010e+04  -1.3881406e+04
   2.7000000e+02   1.3332984e+04  -2.7195044e+04
   2.7100000e+02   2.3622859e+03   1.5070955e+04
   2.7200000e+02   1.7888421e+03   2.6797497e+04
   2.7300000e+02   6.4763192e+03  -4.9510993e+04
   2.7400000e+02  -2.1455524e+04  -3.6278849e+04
   2.7500000e+02  -2.5099437e+04   1.2222640e+04
   2.7600000e+02  -2.3279398e+04   1.9876629e+04
   2.7700000e+02  -9.2842357e+03   2.2623842e+04
   2.7800000e+02   1.9760618e+04  -1.3285479e+04
   2.7900000e+02   1.6994850e+04  -1.7101882e+04
   2.8000000e+02   2.8875402e+04  -7.6781061e+03
   2.8100000e+02  -2.4031190e+04  -1.0333240e+04
   2.8200000e+02  -7.7734403e+04   1.0131401e+04
   2.8300000e+02  -2.1605496e+03   2.1465184e+04
   2.8400000e+02   5.7751088e+04   1.5873255e+04
   2.8500000e+02   4.8874265e+04  -3.6269550e+04
   2.8600000e+02   5.4132615e+03  -4.7733134e+04
   2.8700000e+02  -1.5072333e+04  -2.4082522e+03
   2.8800000e+02   1.2878416e+04   1.1579177e+04
   2.8900000e+02   1.6926293e+04   4.6102205e+04
   2.9000000e+02   5.1892947e+03   3.7699231e+04
   2.9100000e+02  -2.1145135e+04  -2.6295888e+03
   2.9200000e+02  -1.1302608e+04  -1.6769580e+04
   2.9300000e+02   8.0077513e+03  -6.4436236e+04
   2.9400000e+02  -2.6282459e+04  -4.9707090e+04
   2.9500000e+02  -2.4560492e+03   2.4141183e+04
   2.9600000e+02   2.2134011e+04   5.9764555e+04
   2.9700000e+02   1.9668914e+04   4.0029132e+04
   2.9800000e+02   3.5118237e+04  -5.6275123e+03
   2.9900000e+02  -4.7076590e+03  -8.1785243e+03
   3.0000000e+02  -1.5915048e+04  -1.8170135e+04
   3.0100000e+02   9.8416032e+03  -1.5398242e+04
   3.0200000e+02   7.9337360e+03   7.1896375e+03
   3.0300000e+02   6.6836062e+02  -3.6760060e+02
   3.0400000e+02  -7.6164421e+03   2.9142532e+04
   3.0500000e+02   7.7887073e+03   2.1443443e+04
   3.0600000e+02   2.9977879e+03  -6.5876418e+03
   3.0700000e+02   2.9335265e+03   1.3246355e+04
   3.0800000e+02   4.1661745e+03  -1.0007939e+04
   3.0900000e+02  -3.8996089e+04  -3.0856302e+04
   3.1000000e+02  -2.3358202e+04  -4.5334723e+04
   3.1100000e+02   3.1580319e+03  -4.2821949e+04
   3.1200000e+02   2.6055955e+04   3.3630624e+04
   3.1300000e+02   5.9886461e+04   8.5205729e+04
   3.1400000e+02   6.3025477e+03   5.1984742e+04
   3.1500000e+02  -2.0304640e+04  -2.2358159e+04
   3.1600000e+02   5.2400505e+03  -2.4981100e+04
   3.1700000e+02   6.4024485e+03  -3.8074369e+02
   3.1800000e+02   1.1215161e+04  -2.2470132e+04
   3.1900000e+02   7.3616577e+03   7.7601214e+03
   3.2000000e+02   5.7036578e+03   1.8253774e+04
   3.2100000e+02  -3.5356043e+03   9.5603952e+03
   3.2200000e+02   4.3141486e+03   3.9852704e+04
   3.2300000e+02   2.5100370e+02   1.4313082e+04
   3.2400000e+02  -4.2580176e+04  -9.2843432e+03
   3.2500000e+02  -1.3959084e+04  -1.4580027e+04
   3.2600000e+02   2.9113073e+03  -2.8803092e+04
   3.2700000e+02  -1.3523777e+04  -1.2558608e+04
   3.2800000e+02   5.9125844e+03   2.2656401e+04
   3.2900000e+02  -1.0720197e+04   4.4621631e+04
   3.3000000e+02  -6.1719308e+03  -4.2885341e+03
   3.3100000e+02   1.1327218e+04  -3.4063168e+04
   3.3200000e+02  -8.1940430e+03  -1.7944383e+04
   3.3300000e+02  -1.1246624e+04  -1.3386765e+04
   3.3400000e+02   6.7006372e+03   4.1477638e+04
   3.3500000e+02   2.4231453e+04   3.5240190e+04
   3.3600000e+02  -8.2123133e+03  -2.8742269e+04
   3.3700000e+02  -1.6169794e+04  -3.6450408e+04
   3.3800000e+02   2.0036528e+03  -4.3996234e+04
   3.3900000e+02  -2.6125461e+04  -1.7071768e+03
   3.4000000e+02  -3.2479850e+02   5.8181180e+04
   3.4100000e+02   1.6068570e+04   3.8856642e+04
   3.4200000e+02   3.8896114e+03  -1.7893262e+04
   3.4300000e+02   2.0891746e+04  -3.4920448e+04
   3.4400000e+02  -1.9257569e+04   4.9780372e+03
   3.4500000e+02  -2.9520075e+04   6.0608343e+03
   3.4600000e+02   1.3928319e+04   4.8022309e+03
   3.4700000e+02   2.4120252e+04   7.8355196e+03
   3.4800000e+02   1.7835443e+04  -2.5555703e+04
   3.4900000e+02   8.5245362e+03   3.1253593e+03
   3.5000000e+02  -3.7347264e+03   3.1576971e+03
   3.5100000e+02  -3.9278899e+04  -2.8849138e+04
   3.5200000e+02  -1.0658695e+04  -2.2369956e+03
   3.5300000e+02   4.8886015e+04  -5.9041041e+03
   3.5400000e+02   1.2146277e+04  -3.3912941e+03
   3.5500000e+02  -1.8981337e+04   1.2507192e+04
   3.5600000e+02  -3.7414811e+04  -1.3426108e+03
   3.5700000e+02  -3.1175443e+04  -2.1143743e+04
   3.5800000e+02   2.1853425e+04  -2.5424763e+04
   3.5900000e+02   6.2166962e+02   1.4676574e+04
   3.6000000e+02  -3.2488824e+04   2.5943213e+04
   3.6100000e+02  -2.2855741e+04   1.6338052e+04
   3.6200000e+02   3.1215441e+03   2.3981049e+02
   3.6300000e+02   2.3100980e+04  -2.8556091e+04
   3.6400000e+02   7.4198943e+03   6.7200585e+03
   3.6500000e+02   4.2135548e+03  -9.2042106e+03
   3.6600000e+02  -1.5346573e+04  -4.9722886e+04
   3.6700000e+02  -1.9298569e+04  -4.9616582e+03
   3.6800000e+02   6.5174722e+03   4.4535997e+03
   3.6900000e+02   1.3072882e+04   1.7382040e+02
   3.7000000e+02   4.7146490e+04   1.3722149e+04
   3.7100000e+02   5.1932771e+03   1.5223527e+04
   3.7200000e+02  -5.5435726e+04   9.9241299e+03
   3.7300000e+02   5.2149179e+03  -2.5128258e+04
   3.7400000e+02   4.4305631e+04  -4.4275427e+04
   3.7500000e+02   2.8714207e+04  -2.1401064e+04
   3.7600000e+02  -2.2239133e+04   5.0734692e+04
   3.7700000e+02  -6.5738423e+04   6.9332182e+04
   3.7800000e+02  -2.0725377e+04  -8.1088951e+03
   3.7900000e+02   3.4487388e+04  -1.7469749e+04
   3.8000000e+02   3.5780455e+04   2.6137414e+02
   3.8100000e+02  -1.1093236e+04   1.1106837e+04
   3.8200000e+02  -1.8154998e+04   3.5499025e+04
   3.8300000e+02  -1.8844363e+03  -7.0369601e+03
   3.8400000e+02  -1.6884311e+04  -2.5664520e+04
   3.8500000e+02   2.6957617e+04   9.4003542e+03
   3.8600000e+02   3.5178318e+04   2.3790868e+04
   3.8700000e+02   3.5257853e+03  -5.8646043e+03
   3.8800000e+02   2.6834790e+04  -3.6933974e+04
   3.8900000e+02   1.6427841e+04   3.9587984e+03
   3.9000000e+02   1.0762347e+04   3.2949017e+04
   3.9100000e+02   1.9672527e+04   2.8050187e+04
   3.9200000e+02   9.8411218e+03  -8.3330580e+03
   3.9300000e+02   1.2356522e+04  -5.8446074e+04
   3.9400000e+02   1.6023870e+02  -4.4666688e+03
   3.9500000e+02  -1.6360608e+04   3.0099698e+04
   3.9600000e+02  -3.1640094e+04   1.7204222e+04
   3.9700000e+02   4.4543642e+03   3.9747022e+04
   3.9800000e+02   3.0023622e+04   6.1809218e+03
   3.9900000e+02  -3.2701320e+04  -2.1196375e+04
   4.0000000e+02  -3.0462049e+04  -1.0692718e+03
   4.0100000e+02   2.9521923e+02   5.5304041e+03
   4.0200000e+02   1.3766792e+03  -1.1239505e+04
   4.0300000e+02   1.6539538e+04  -2.0590128e+04
   4.0400000e+02  -7.0599075e+03   1.4695524e+04
   4.0500000e+02   8.5797733e+02   1.5411082e+04
   4.0600000e+02   3.0788681e+04   1.0388731e+04
   4.0700000e+02   2.1656671e+04   1.2905839e+04
   4.0800000e+02   7.7339728e+03  -3.0938370e+04
   4.0900000e+02  -8.6174929e+03  -2.0846132e+04
   4.1000000e+02  -9.4007725e+03  -1.1132735e+03
   4.1100000e+02  -1.9589783e+04   4.1709607e+02
   4.1200000e+02  -3.3545910e+03   2.2702367e+04
   4.1300000e+02   1.6151093e+04   2.2905718e+03
   4.1400000e+02  -2.2138612e+04  -1.3529149e+04
   4.1500000e+02  -1.9078329e+04  -1.5238629e+04
   4.1600000e+02  -2.1269292e+04  -3.5612058e+03
   4.1700000e+02  -2.1115526e+04   2.2281986e+04
   4.1800000e+02   2.8905945e+04   1.2155241e+04
   4.1900000e+02   1.0888242e+04   2.3150807e+02
   4.2000000e+02  -9.2430786e+03  -1.5720381e+04
   4.2100000e+02   1.2905058e+04   5.6513969e+03
   4.2200000e+02   1.2390277e+04   2.4871264e+04
   4.2300000e+02  -1.1319480e+04  -2.0299566e+04
   4.2400000e+02  -2.5324229e+04  -1.0872719e+04
   4.2500000e+02  -1.3316368e+03  -4.8173945e+03
   4.2600000e+02  -1.4757945e+04  -2.1085610e+04
   4.2700000e+02  -2.3368077e+04   2.3885884e+03
   4.2800000e+02  -7.3169407e+03  -1.0000564e+04
   4.2900000e+02  -2.4779638e+04  -6.6971422e+03
   4.3000000e+02   3.3722986e+03   1.7149490e+04
   4.3100000e+02   3.5309344e+03   8.9808713e+03
   4.3200000e+02  -2.0781422e+04  -1.2733614e+04
   4.3300000e+02   9.9102606e+03  -1.6927242e+04
   4.3400000e+02   4.9080287e+03   1.5679545e+04
   4.3500000e+02   1.0788135e+04   1.3363264e+03
   4.3600000e+02   2.7556799e+04  -1.7153282e+04
   4.3700000e+02   8.8955635e+03  -2.6465433e+03
   4.3800000e+02  -2.5895426e+03   8.1468342e+02
   4.3900000e+02  -2.8074492e+03   3.3731180e+04
   4.4000000e+02   1.1843708e+04   3.9257503e+03
   4.4100000e+02  -7.6444484e+03  -3.9633186e+04
   4.4200000e+02  -1.4477637e+04  -5.7639320e+03
   4.4300000e+02  -9.1047076e+03  -4.8274099e+03
   4.4400000e+02  -4.3611526e+04   3.4878677e+03
   4.4500000e+02  -4.6885212e+03   2.2635606e+04
   4.4600000e+02   3.0002289e+04   7.4400258e+03
   4.4700000e+02   9.8251238e+03  -1.2561943e+04
   4.4800000e+02   2.8360845e+03  -2.8599627e+04
   4.4900000e+02  -2.8694981e+04  -9.9855239e+03
   4.5000000e+02  -2.3720337e+03   3.2350635e+03
   4.5100000e+02   4.8929517e+04   2.4737450e+04
   4.5200000e+02   3.0009612e+04   3.1784874e+04
   4.5300000e+02  -2.7819959e+03  -9.7166195e+03
   4.5400000e+02  -9.2498914e+03   2.5280208e+02
   4.5500000e+02   1.3921219e+04  -8.9329701e+03
   4.5600000e+02   6.6823663e+03  -2.6999168e+04
   4.5700000e+02   6.6941882e+03   1.3079973e+04
   4.5800000e+02   1.3405376e+04   1.0024148e+04
   4.5900000e+02  -1.6048520e+04   4.0847951e+03
   4.6000000e+02   1.4406993e+04   2.4953729e+03
   4.6100000e+02   1.1997192e+04  -2.3111762e+04
   4.6200000e+02  -2.9606118e+04  -2.8215418e+04
   4.6300000e+02  -1.8221172e+03  -1.0912899e+04
   4.6400000e+02  -8.6137196e+02   1.6894152e+04
   4.6500000e+02  -9.2610199e+03  -1.1393416e+03
   4.6600000e+02   9.2606864e+03  -4.4975043e+03
   4.6700000e+02   3.2382592e+04   2.0617709e+04
   4.6800000e+02   3.6451844e+04   1.6128035e+04
   4.6900000e+02  -6.9775697e+03   3.7334238e+04
   4.7000000e+02  -1.9110262e+04   9.3058321e+03
   4.7100000e+02  -3.7413545e+03  -2.8991273e+04
   4.7200000e+02   2.3935173e+04   3.2906288e+03
   4.7300000e+02   2.2182953e+04   2.4201027e+03
   4.7400000e+02  -3.0394900e+04   6.6036844e+02
   4.7500000e+02  -6.3909568e+03   3.0774384e+03
   4.7600000e+02   1.2425331e+04  -1.2998138e+04
   4.7700000e+02  -1.0108078e+04  -9.9068610e+03
   4.7800000e+02  -1.7221829e+03   1.0118106e+04
   4.7900000e+02  -2.3165546e+04   2.8151454e+04
