   1.0274000e+02   2.5123000e+01
   9.2858778e+01   3.0752545e+01
   0.0000000e+00  -4.7506992e+04  -4.7506992e+04
   1.0000000e+00  -4.4458906e+04  -1.7685437e+04
   2.0000000e+00  -1.5149569e+04   1.9189123e+04
   3.0000000e+00   1.3006909e+04   2.1314866e+04
   4.0000000e+00   1.5070854e+04  -8.1760358e+03
   5.0000000e+00   1.5293059e+03  -3.3543685e+04
   6.0000000e+00   6.2208813e+02  -3.2824181e+04
   7.0000000e+00   1.0398020e+04  -8.9627265e+03
   8.0000000e+00   5.5885702e+03   8.7087079e+03
   9.0000000e+00  -7.7841772e+03   1.0741124e+04
   1.0000000e+01  -7.8701185e+03   9.8376497e+03
   1.1000000e+01   5.5374068e+03   6.4691448e+03
   1.2000000e+01   2.1662063e+04   4.3076170e+03
   1.3000000e+01   2.1763236e+04  -1.9480893e+03
   1.4000000e+01   2.6230518e+03  -1.8920281e+04
   1.5000000e+01  -1.9402421e+04  -2.7002902e+04
   1.6000000e+01  -3.0439285e+04  -1.2513955e+04
   1.7000000e+01  -1.4857974e+04   1.2007063e+04
   1.8000000e+01   1.3632122e+04   1.8521914e+04
   1.9000000e+01   2.1345267e+04  -8.9895660e+03
   2.0000000e+01   1.5469347e+04  -4.0053169e+04
   2.1000000e+01   1.8265557e+04  -2.9201149e+04
   2.2000000e+01   1.8289053e+04   7.3828429e+03
   2.3000000e+01  -1.1582534e+03   1.5279818e+04
   2.4000000e+01  -1.5645095e+04  -1.0732238e+03
   2.5000000e+01   2.6775018e+03   2.3778760e+02
   2.6000000e+01   3.0883196e+04   2.0202090e+04
   2.7000000e+01   3.6739186e+04   2.6562165e+04
   2.8000000e+01   1.7143472e+04   5.3473836e+03
   2.9000000e+01  -1.2544395e+04  -1.1296251e+04
   3.0000000e+01  -2.2801214e+04   4.4824666e+03
   3.1000000e+01  -4.7520220e+03   2.7826960e+04
   3.2000000e+01   8.8649380e+03   2.7495618e+04
   3.3000000e+01   8.8975572e+03   1.0337564e+04
   3.4000000e+01   1.7527388e+04  -4.8358556e+03
   3.5000000e+01   1.2526366e+04  -1.4523647e+04
   3.6000000e+01  -1.5193826e+04  -6.5497798e+03
   3.7000000e+01  -5.0951089e+03   1.7650941e+04
   3.8000000e+01   3.8540169e+04   2.1430215e+04
   3.9000000e+01   2.7575590e+04   9.3044112e+03
   4.0000000e+01  -3.5028030e+04   8.6447294e+03
   4.1000000e+01  -4.3719534e+04   1.1679255e+04
   4.2000000e+01   2.2523928e+04   1.6066623e+04
   4.3000000e+01   5.9526021e+04   1.2970232e+04
   4.4000000e+01   1.5599641e+04  -5.5149595e+03
   4.5000000e+01  -4.3923916e+04  -4.5909718e+03
