   1.0274000e+02   2.5123000e+01
   9.2401614e+01   3.1678608e+01
   9.9000000e+01  -1.1469217e+03  -3.2920983e+04
   1.0000000e+02  -8.1096989e+03  -2.0768256e+04
   1.0100000e+02  -8.8205586e+03  -8.1511953e+02
   1.0200000e+02  -2.1099949e+03   1.4734003e+04
   1.0300000e+02   1.1125712e+04   3.2838838e+04
   1.0400000e+02   1.5755736e+04   1.4530978e+04
   1.0500000e+02   1.2235206e+04  -2.3162816e+04
   1.0600000e+02   9.9957988e+03  -1.7819258e+04
   1.0700000e+02  -7.6067952e+03   8.6578785e+03
   1.0800000e+02  -2.0120821e+04   1.3309128e+04
   1.0900000e+02   5.3570842e+03   1.0335810e+03
   1.1000000e+02   2.7796691e+04  -1.1228167e+04
   1.1100000e+02   1.5181963e+04  -3.6538114e+03
   1.1200000e+02  -1.1462737e+04   1.0691921e+04
   1.1300000e+02  -3.2760296e+04   2.2696309e+03
   1.1400000e+02  -1.7717372e+04  -8.3674097e+03
   1.1500000e+02   2.6069931e+04  -1.6299551e+03
   1.1600000e+02   2.4347011e+04   1.1175191e+04
   1.1700000e+02  -1.8400257e+04   2.9212636e+04
   1.1800000e+02  -1.8809006e+04   2.9888105e+04
   1.1900000e+02   2.1967992e+04  -4.4713550e+03
   1.2000000e+02   4.6078664e+04  -1.8559557e+04
   1.2100000e+02   3.1749589e+04   1.4562507e+04
   1.2200000e+02  -1.3589565e+04   4.0393038e+04
   1.2300000e+02  -3.2530236e+04   3.0524817e+04
   1.2400000e+02   1.1743798e+04  -4.7745996e+03
   1.2500000e+02   4.4444228e+04  -3.4315447e+04
   1.2600000e+02   1.8908519e+04  -8.9036261e+03
   1.2700000e+02  -1.5493372e+04   3.5476065e+04
   1.2800000e+02  -3.5274923e+04   2.1512229e+04
   1.2900000e+02  -3.1792321e+04  -1.3816175e+04
   1.3000000e+02   9.4255019e+03  -1.7712580e+04
   1.3100000e+02   3.6170318e+04  -1.8734664e+04
   1.3200000e+02   1.5788103e+04  -9.2019310e+03
   1.3300000e+02   4.6229754e+03   2.3182510e+04
   1.3400000e+02   1.5762874e+04   2.3573322e+04
   1.3500000e+02   1.4728302e+04  -6.4026640e+02
   1.3600000e+02   1.2152178e+04  -9.2749898e+02
   1.3700000e+02   5.0740017e+03   5.2787889e+03
   1.3800000e+02  -1.1380724e+04   1.0987930e+04
   1.3900000e+02  -2.2320099e+03   1.6240492e+04
   1.4000000e+02   1.0560503e+04  -6.4854755e+02
   1.4100000e+02  -9.3723930e+03  -1.5061558e+04
   1.4200000e+02  -3.0005603e+04  -1.7774272e+04
   1.4300000e+02  -3.6027606e+04  -3.1306240e+04
   1.4400000e+02  -2.7618857e+04  -2.4444018e+04
   1.4500000e+02   2.1906142e+03   5.3446704e+03
   1.4600000e+02   1.3963516e+04   1.3196918e+03
   1.4700000e+02  -5.4677525e+03  -2.8537747e+04
   1.4800000e+02  -1.5328789e+04  -4.1952564e+04
   1.4900000e+02  -1.1886122e+04  -3.2637674e+04
   1.5000000e+02   2.4226082e+03   4.8990246e+03
   1.5100000e+02   3.0193546e+04   3.4489079e+04
   1.5200000e+02   2.6084880e+04   5.1610780e+03
   1.5300000e+02  -8.0211726e+03  -3.3836340e+04
   1.5400000e+02  -1.0453377e+04  -3.3202450e+04
   1.5500000e+02   4.3767588e+03  -2.0482012e+04
   1.5600000e+02   8.9863979e+02   6.8043900e+01
   1.5700000e+02  -2.8541159e+03   1.7257108e+04
   1.5800000e+02  -1.2744172e+04  -1.4227662e+03
   1.5900000e+02  -2.4100117e+04  -1.9690048e+04
   1.6000000e+02  -9.2938300e+02  -1.1446664e+04
   1.6100000e+02   2.4077165e+04  -1.4399175e+04
   1.6200000e+02   7.6318564e+03  -1.5801720e+04
   1.6300000e+02  -1.8502686e+04   1.3950119e+04
   1.6400000e+02  -1.7377198e+04   3.2476228e+04
   1.6500000e+02   1.3363376e+04   1.7791731e+04
   1.6600000e+02   3.7359026e+04  -6.0463280e+03
   1.6700000e+02   8.6152228e+03  -2.8825105e+04
   1.6800000e+02  -2.9918784e+04  -2.0416958e+04
   1.6900000e+02  -9.8195602e+03   2.3776146e+04
   1.7000000e+02   2.8456819e+04   4.3335725e+04
   1.7100000e+02   3.1675694e+04   2.2596897e+04
   1.7200000e+02   1.8083566e+04  -1.0155899e+04
   1.7300000e+02   3.0637711e+02  -3.5714403e+04
   1.7400000e+02  -7.0420583e+03  -1.8632351e+04
   1.7500000e+02   1.1896994e+04   2.7635125e+04
   1.7600000e+02   1.4356267e+04   3.4109384e+04
   1.7700000e+02  -1.0638914e+04   6.0760147e+03
   1.7800000e+02  -1.4314609e+04  -5.7191850e+03
   1.7900000e+02  -9.8569466e+03  -3.0034250e+03
   1.8000000e+02  -2.1621909e+04   8.0777017e+03
   1.8100000e+02  -1.5404717e+04   2.4965133e+04
   1.8200000e+02   5.0643707e+03   2.1608639e+04
   1.8300000e+02   7.7827178e+03   1.3212211e+04
   1.8400000e+02  -1.3847304e+03   2.1257854e+04
   1.8500000e+02  -1.6268749e+04   1.4955632e+04
   1.8600000e+02  -1.8642288e+04   6.4038797e+02
   1.8700000e+02   1.4184296e+04   8.6157655e+03
   1.8800000e+02   3.7526516e+04   1.4244776e+04
   1.8900000e+02   1.6997653e+04   9.9606239e+03
   1.9000000e+02  -3.5034822e+03   1.4996245e+04
   1.9100000e+02  -4.0905131e+03   1.0546083e+04
   1.9200000e+02   5.7240819e+02  -2.4295832e+03
   1.9300000e+02   9.5681384e+03   4.7608959e+03
   1.9400000e+02   1.9693305e+03   1.5711945e+04
   1.9500000e+02  -1.7639436e+04   1.1969315e+04
   1.9600000e+02  -1.2114000e+04   4.1424216e+03
   1.9700000e+02  -3.7349304e+03  -5.2000297e+03
   1.9800000e+02  -1.1288836e+04  -8.0772488e+02
   1.9900000e+02  -8.2004549e+03   2.0226165e+04
   2.0000000e+02  -1.0360926e+04   2.1901430e+04
   2.0100000e+02  -2.2128895e+04   3.1699034e+03
   2.0200000e+02  -8.3973713e+03  -1.3818012e+04
   2.0300000e+02   6.3032737e+03  -2.7570325e+04
   2.0400000e+02  -4.5982697e+03  -1.8180473e+04
   2.0500000e+02  -1.1567616e+04   1.2277693e+04
   2.0600000e+02  -1.1467691e+04   1.7623130e+04
   2.0700000e+02  -1.3017785e+04  -4.1290232e+03
   2.0800000e+02  -7.5253314e+03  -2.7162068e+04
   2.0900000e+02  -8.6219019e+03  -4.2140439e+04
   2.1000000e+02  -1.0298197e+04  -2.7701566e+04
   2.1100000e+02   2.9449978e+03  -3.3511693e+02
   2.1200000e+02  -3.5303746e+03  -3.7782482e+02
   2.1300000e+02  -2.3896278e+04  -1.8342332e+03
   2.1400000e+02  -7.3607485e+03   2.8083558e+03
   2.1500000e+02   1.3817855e+04  -2.4649498e+04
   2.1600000e+02   8.6977320e+02  -4.9906248e+04
   2.1700000e+02  -7.2546664e+03  -3.0814551e+04
   2.1800000e+02  -3.7433012e+03  -3.8252093e+02
   2.1900000e+02  -4.1348150e+03   1.2974712e+04
   2.2000000e+02   1.3907847e+04   2.2238789e+03
   2.2100000e+02   3.2089350e+04  -2.6002773e+04
   2.2200000e+02   2.0844411e+04  -2.6324713e+04
   2.2300000e+02   7.5172867e+03   3.8983938e+03
   2.2400000e+02   3.5414347e+03   7.1870975e+03
   2.2500000e+02   5.3577465e+03  -1.3191363e+04
   2.2600000e+02   2.3733471e+04  -1.9546492e+04
   2.2700000e+02   2.9231199e+04  -1.5959801e+04
   2.2800000e+02   4.7775364e+03   4.2104474e+03
   2.2900000e+02  -1.0716646e+04   2.5936818e+04
   2.3000000e+02  -7.9288039e+03   3.6005150e+02
   2.3100000e+02   2.0300658e+03  -3.7421035e+04
   2.3200000e+02   2.0015663e+04  -3.0248018e+04
   2.3300000e+02   1.8503834e+04  -1.6129364e+03
   2.3400000e+02   4.0676010e+02   2.3281780e+04
   2.3500000e+02   8.2514847e+03   2.7100080e+04
   2.3600000e+02   2.0838594e+04  -5.0532065e+03
   2.3700000e+02   1.3187576e+04  -1.7421552e+04
   2.3800000e+02   1.7364116e+04   1.6571005e+04
   2.3900000e+02   2.4945098e+04   2.9537722e+04
   2.4000000e+02   1.3391537e+04   1.0826169e+04
   2.4100000e+02   1.0214203e+04   2.2325340e+02
   2.4200000e+02   1.5489308e+04  -9.5806613e+03
   2.4300000e+02   7.2219421e+03  -3.7066093e+03
   2.4400000e+02  -1.2337288e+03   2.8070694e+04
   2.4500000e+02  -4.1497033e+03   3.4886325e+04
   2.4600000e+02  -3.8282074e+03   1.5795431e+04
   2.4700000e+02   9.0657882e+03   4.8351119e+03
   2.4800000e+02   1.5958757e+04  -7.2660610e+02
   2.4900000e+02   2.3577493e+03   1.4223777e+04
   2.5000000e+02  -9.3041784e+03   3.4472641e+04
   2.5100000e+02  -1.6648971e+04   9.6659202e+03
   2.5200000e+02  -2.6371536e+04  -1.6893725e+04
   2.5300000e+02  -2.4621140e+04   1.2884421e+03
   2.5400000e+02  -2.0560029e+04   1.6601379e+04
   2.5500000e+02  -2.0463096e+04   1.7092083e+04
   2.5600000e+02  -9.9771999e+03   1.7289295e+04
   2.5700000e+02  -9.3290384e+03  -8.8997277e+02
   2.5800000e+02  -2.3644229e+04  -5.8680333e+03
   2.5900000e+02  -2.0171527e+04   2.0254181e+04
   2.6000000e+02  -8.0652823e+03   2.5214511e+04
   2.6100000e+02   2.0320516e+03   6.7422054e+03
   2.6200000e+02   1.4068689e+04  -4.4045516e+03
   2.6300000e+02  -5.9822001e+03  -8.6779901e+03
   2.6400000e+02  -3.2380729e+04   5.3810730e+03
   2.6500000e+02  -5.7817463e+03   2.0640700e+04
   2.6600000e+02   1.8761954e+04  -6.1572102e+03
   2.6700000e+02  -1.5553069e+02  -3.4607705e+04
   2.6800000e+02  -1.1615478e+04  -1.3294282e+04
   2.6900000e+02  -1.8285866e+04   1.2386455e+04
   2.7000000e+02  -3.5103458e+04   7.9049902e+03
   2.7100000e+02  -2.3513870e+04  -5.8816271e+03
   2.7200000e+02   2.7219606e+03  -1.9829710e+04
   2.7300000e+02  -1.4193557e+02  -1.7281949e+04
   2.7400000e+02  -2.0399546e+04  -3.6571638e+03
   2.7500000e+02  -3.1550660e+04  -1.2014601e+04
   2.7600000e+02  -1.6621518e+04  -1.4456657e+04
   2.7700000e+02   1.7471283e+04   3.0413590e+03
   2.7800000e+02   1.5959008e+04  -1.1964864e+03
   2.7900000e+02  -2.1069418e+04  -8.6764454e+03
   2.8000000e+02  -1.5998988e+04   8.5951295e+02
   2.8100000e+02   2.4320519e+04  -8.2962760e+03
   2.8200000e+02   3.1644651e+04  -1.8008414e+04
   2.8300000e+02   9.5697057e+03   3.0948079e+03
   2.8400000e+02  -1.3743274e+04   1.8336507e+04
   2.8500000e+02  -1.7876165e+04   1.0319393e+04
   2.8600000e+02   7.0514149e+03  -5.2125068e+03
   2.8700000e+02   1.9198999e+04  -2.8665503e+04
   2.8800000e+02   5.8298847e+03  -3.7179632e+04
   2.8900000e+02   3.9659241e+03  -1.8739186e+04
   2.9000000e+02   7.8775193e+03  -1.1481735e+04
   2.9100000e+02   1.3034478e+04  -1.8281191e+04
   2.9200000e+02   2.6828661e+04  -1.6705571e+04
   2.9300000e+02   1.1858342e+04  -1.2548468e+04
   2.9400000e+02  -1.4377854e+04   4.5722669e+03
   2.9500000e+02   8.8218678e+03   2.4649397e+04
   2.9600000e+02   3.7682400e+04   9.0005824e+03
   2.9700000e+02   2.3259642e+04  -4.7718363e+03
   2.9800000e+02   8.5776387e+03   2.3253158e+04
   2.9900000e+02   1.0808339e+04   3.9542450e+04
   3.0000000e+02   1.5652712e+04   1.9092866e+04
   3.0100000e+02   2.2609077e+04  -2.3426776e+03
   3.0200000e+02   1.3121076e+04  -9.8379967e+03
   3.0300000e+02  -1.8994351e+03   2.1637837e+03
   3.0400000e+02   6.0129604e+03   1.5432616e+04
   3.0500000e+02   9.2344310e+03  -1.3305743e+03
   3.0600000e+02   2.4251993e+03  -1.8259686e+04
   3.0700000e+02   1.7784675e+04  -8.9665751e+03
   3.0800000e+02   2.9309848e+04   7.9350784e+02
   3.0900000e+02   2.2931871e+04   6.1180793e+03
   3.1000000e+02   2.8954904e+04   3.7381350e+03
   3.1100000e+02   1.9856342e+04  -1.2406117e+04
   3.1200000e+02  -1.7139687e+04   8.5182683e+02
   3.1300000e+02  -3.4682297e+04   3.9278738e+04
   3.1400000e+02  -3.6537166e+04   3.2860207e+04
   3.1500000e+02  -2.8828978e+04  -1.3452767e+03
   3.1600000e+02   2.4846741e+03  -5.5424616e+03
   3.1700000e+02   1.0824668e+04   5.2362443e+03
   3.1800000e+02  -8.1991925e+03   1.4167778e+04
   3.1900000e+02  -6.4859532e+03   9.0652875e+03
   3.2000000e+02  -1.1869534e+04  -2.5418205e+04
   3.2100000e+02  -3.2523697e+04  -3.4098785e+04
   3.2200000e+02  -1.7264705e+04   4.2425419e+03
   3.2300000e+02   5.7202939e+03   1.7092438e+04
   3.2400000e+02  -1.8650589e+03  -2.9949748e+03
   3.2500000e+02  -3.0501296e+03  -1.3896745e+04
   3.2600000e+02   3.9579622e+03  -1.8497907e+04
   3.2700000e+02   1.5766105e+03  -4.6470172e+03
   3.2800000e+02   1.1327216e+04   1.9995546e+04
   3.2900000e+02   1.4428696e+04   6.2902734e+03
   3.3000000e+02  -8.5564205e+03  -1.7103508e+04
   3.3100000e+02  -2.0155844e+04  -4.6224975e+03
   3.3200000e+02  -2.0199889e+04   9.1220085e+03
   3.3300000e+02  -2.9978943e+04   6.2236606e+03
   3.3400000e+02  -2.9172390e+04  -2.5431420e+03
   3.3500000e+02  -1.8541250e+04  -1.5734006e+04
   3.3600000e+02  -1.2519894e+04  -6.0627677e+03
   3.3700000e+02  -1.7622278e+03   1.5756404e+04
   3.3800000e+02  -8.3412719e+02   2.4104429e+03
   3.3900000e+02  -1.3089994e+04  -1.5740343e+04
   3.4000000e+02  -5.9631129e+03  -2.3369555e+03
   3.4100000e+02   6.4193230e+03   3.8197542e+03
   3.4200000e+02   2.9784280e+03  -1.0433734e+04
   3.4300000e+02   5.5617477e+03  -1.9834917e+04
   3.4400000e+02   5.3307791e+03  -1.9233164e+04
   3.4500000e+02  -5.6116332e+03  -3.0314736e+02
   3.4600000e+02  -4.0994248e+03   1.8852690e+04
   3.4700000e+02  -9.3376225e+02   1.6919705e+03
   3.4800000e+02  -3.8004103e+03  -1.3221227e+04
   3.4900000e+02  -5.1524022e+03   5.8391299e+03
   3.5000000e+02  -1.8838963e+04   1.1809311e+04
   3.5100000e+02  -1.9354072e+04  -6.1622955e+01
   3.5200000e+02   1.5734986e+04   3.0846450e+02
   3.5300000e+02   2.6105680e+04   4.9344471e+03
   3.5400000e+02  -1.5603987e+03   1.4338760e+04
   3.5500000e+02  -2.0788273e+03   1.7631790e+04
   3.5600000e+02   1.5999399e+04  -5.3373034e+03
   3.5700000e+02   1.9330734e+04  -1.3699596e+04
   3.5800000e+02   2.7634378e+04   1.1033998e+04
   3.5900000e+02   1.9441398e+04   1.7761033e+04
   3.6000000e+02  -1.4623622e+04   7.7790676e+02
   3.6100000e+02  -1.5679230e+04  -7.5947086e+03
   3.6200000e+02   1.4028721e+04  -3.3961732e+03
   3.6300000e+02   3.1266653e+04   1.8763371e+04
   3.6400000e+02   3.0091472e+04   3.5954668e+04
   3.6500000e+02   2.6246782e+03   1.1438842e+04
   3.6600000e+02  -2.3686089e+04  -6.3794034e+03
   3.6700000e+02  -5.9053119e+03   1.7079017e+04
   3.6800000e+02   1.2874477e+04   2.2119167e+04
   3.6900000e+02  -7.3776013e+03   1.3173631e+03
   3.7000000e+02  -2.4312037e+04  -3.7219715e+03
   3.7100000e+02  -1.1499128e+04  -1.3309867e+03
   3.7200000e+02   1.9161168e+04   7.0712156e+03
   3.7300000e+02   4.4851392e+04   1.3420886e+04
   3.7400000e+02   2.7097722e+04  -9.8324332e+03
   3.7500000e+02  -1.2910847e+04  -2.0173733e+04
   3.7600000e+02  -1.5159454e+04   2.9239195e+03
   3.7700000e+02   4.5270525e+03   1.1117808e+03
   3.7800000e+02   1.4279102e+04  -1.0717579e+04
   3.7900000e+02   1.6020112e+04   7.0927815e+03
   3.8000000e+02  -1.0832476e+03   1.1499989e+04
   3.8100000e+02  -9.7438797e+03  -7.2544162e+03
   3.8200000e+02   2.6060358e+04  -1.4900707e+04
   3.8300000e+02   4.9024938e+04  -1.2302493e+04
   3.8400000e+02   1.2500635e+04  -3.7869936e+02
   3.8500000e+02  -3.3139679e+04   4.6878642e+03
   3.8600000e+02  -4.8653969e+04  -1.8097756e+04
   3.8700000e+02  -3.4667873e+04  -2.5126326e+04
   3.8800000e+02   4.9866789e+02  -7.8645661e+02
   3.8900000e+02   1.3404660e+04   1.2467126e+02
   3.9000000e+02  -8.9297282e+03  -1.9610915e+04
   3.9100000e+02  -2.3449823e+04  -1.9752876e+04
   3.9200000e+02  -2.8813006e+04  -8.0144370e+03
   3.9300000e+02  -2.7203794e+04   3.8995773e+03
   3.9400000e+02   2.6613931e+03   6.5004423e+03
   3.9500000e+02   1.8066035e+04  -1.0564533e+04
   3.9600000e+02  -6.4385249e+03  -1.8072103e+04
   3.9700000e+02  -1.6210894e+04  -8.7015438e+03
   3.9800000e+02   3.7597908e+03  -1.8092385e+04
   3.9900000e+02   2.4582324e+04  -3.2889621e+04
   4.0000000e+02   2.1995869e+04  -2.5460545e+04
   4.0100000e+02  -2.5100851e+04  -1.7455559e+04
   4.0200000e+02  -5.7545168e+04  -1.5973140e+04
   4.0300000e+02  -5.9104238e+03  -1.5954703e+04
   4.0400000e+02   4.9600665e+04  -2.4387781e+04
   4.0500000e+02   2.8408525e+04  -1.2367125e+04
   4.0600000e+02  -7.5116333e+03   2.3403088e+04
   4.0700000e+02  -6.1059257e+02   3.4734031e+04
   4.0800000e+02   3.2630627e+04   2.8885758e+04
   4.0900000e+02   5.2430134e+04   2.7199710e+04
   4.1000000e+02   2.5240892e+04   1.3666696e+04
   4.1100000e+02  -2.0779615e+04   9.2022241e+03
   4.1200000e+02  -4.4735479e+04   1.6998563e+04
   4.1300000e+02  -6.8219566e+04  -2.4656023e+03
   4.1400000e+02  -8.2840708e+04  -2.0085890e+04
   4.1500000e+02  -4.7093393e+04  -1.1473975e+03
   4.1600000e+02  -4.2044886e+03   1.1784186e+04
   4.1700000e+02   2.8698103e+03   4.0120454e+03
   4.1800000e+02   1.5598878e+04  -1.7649280e+03
   4.1900000e+02   3.7709117e+04  -8.5888318e+03
   4.2000000e+02   4.0215755e+04  -3.0402711e+03
   4.2100000e+02   4.1483488e+04   1.8470353e+04
   4.2200000e+02   3.9404417e+04   2.5902119e+04
   4.2300000e+02   3.2093076e+04   3.0863721e+04
   4.2400000e+02   4.9301070e+04   3.6668671e+04
   4.2500000e+02   5.7832185e+04   1.6761244e+04
   4.2600000e+02   2.7048638e+04   9.7602809e+03
   4.2700000e+02   1.2805447e+02   3.1241997e+04
   4.2800000e+02  -9.2081705e+03   2.5941201e+04
   4.2900000e+02  -5.1884167e+02   6.5135868e+03
   4.3000000e+02   3.4391341e+04   9.1992281e+03
   4.3100000e+02   3.5799066e+04   1.2832458e+04
   4.3200000e+02  -2.2272551e+04   1.5777930e+04
   4.3300000e+02  -7.2367458e+04   1.4018988e+04
   4.3400000e+02  -8.1150855e+04  -1.4365439e+04
   4.3500000e+02  -4.9136805e+04  -2.7416311e+04
   4.3600000e+02   3.9102072e+03   2.4852488e+03
   4.3700000e+02   1.0623127e+03   1.8023568e+04
   4.3800000e+02  -5.2843020e+04  -2.1965404e+03
   4.3900000e+02  -5.4082430e+04  -1.9992743e+04
   4.4000000e+02  -7.7413700e+03  -1.7267055e+04
   4.4100000e+02   5.3492895e+03   1.6090464e+03
   4.4200000e+02  -1.2988956e+04   5.2471165e+03
   4.4300000e+02  -2.9435986e+04  -1.9612506e+04
   4.4400000e+02  -2.8565106e+04  -1.6465989e+04
   4.4500000e+02  -1.0290173e+03   1.9232025e+04
   4.4600000e+02   2.2683662e+04   2.0798310e+04
   4.4700000e+02   2.1170014e+04  -1.2879794e+03
   4.4800000e+02   1.8403703e+04  -8.0315383e+03
   4.4900000e+02   1.4863448e+04  -1.0853563e+04
   4.5000000e+02   8.9990800e+03  -4.2644699e+03
   4.5100000e+02   1.6156730e+04   4.8375660e+03
   4.5200000e+02   1.1500766e+04  -1.0251925e+04
   4.5300000e+02  -7.7552668e+03  -2.2019482e+04
   4.5400000e+02  -3.7850379e+03  -1.7650527e+04
   4.5500000e+02   3.5558231e+03  -2.2923584e+04
   4.5600000e+02  -6.5897124e+03  -2.1778512e+04
   4.5700000e+02  -2.1822704e+03  -1.1912905e+04
   4.5800000e+02   8.7554008e+03  -2.0761694e+04
   4.5900000e+02   2.9051400e+03  -2.2713726e+04
   4.6000000e+02  -1.2255073e+03  -5.1133778e+03
   4.6100000e+02   2.3537961e+03  -3.6927893e+03
   4.6200000e+02   1.5015260e+04  -6.6081713e+03
   4.6300000e+02   2.6995161e+04  -1.6629742e+03
   4.6400000e+02  -9.9108545e+02  -1.8991273e+04
   4.6500000e+02  -3.0751094e+04  -3.0561467e+04
   4.6600000e+02  -2.1172776e+03  -5.1824179e+03
   4.6700000e+02   2.6841965e+04   1.0938327e+04
   4.6800000e+02   1.5636477e+04   1.6788498e+03
   4.6900000e+02   5.0343526e+03  -8.4562890e+03
   4.7000000e+02  -2.9686845e+03  -1.9703986e+04
   4.7100000e+02  -2.3590071e+03  -1.9936763e+04
   4.7200000e+02   2.3571074e+04  -3.0236351e+03
   4.7300000e+02   2.5471055e+04   8.6805917e+03
   4.7400000e+02  -5.4967187e+03   1.3472153e+04
   4.7500000e+02  -1.0378173e+04   3.9888922e+03
   4.7600000e+02   6.9199977e+03  -2.5042846e+04
   4.7700000e+02   1.8684134e+04  -2.1096934e+04
   4.7800000e+02   2.8284040e+04   2.1128865e+04
