   1.0274000e+02   2.5123000e+01
   9.7261002e+01   3.0690701e+01
   1.1300000e+02  -1.5630103e+04  -1.6776999e+04
   1.1400000e+02  -4.3914383e+04   8.1370325e+03
   1.1500000e+02  -3.4708930e+04   2.5899189e+04
   1.1600000e+02   2.8597325e+04   2.0578072e+04
   1.1700000e+02   8.2149950e+04   1.7253933e+03
   1.1800000e+02   2.3322647e+04  -5.2910846e+03
   1.1900000e+02  -8.6061489e+04   2.2827882e+03
   1.2000000e+02  -7.7302405e+04   1.3225150e+04
   1.2100000e+02   3.2653184e+04   2.0990811e+04
   1.2200000e+02   7.3078335e+04   1.7251970e+04
   1.2300000e+02   1.7298433e+04   6.6517641e+03
   1.2400000e+02  -1.8407064e+04   1.5620989e+04
   1.2500000e+02  -1.4540000e+01   2.8184474e+04
   1.2600000e+02   2.6108701e+04   2.4599125e+03
   1.2700000e+02   3.2362074e+04  -3.2163668e+04
   1.2800000e+02   6.9531320e+03  -2.8806457e+04
   1.2900000e+02  -3.0921490e+04   7.4336991e+03
   1.3000000e+02  -3.6220265e+04   4.3094575e+04
   1.3100000e+02   1.2336230e+04   3.9235694e+04
   1.3200000e+02   6.7469218e+04   3.0766270e+02
   1.3300000e+02   4.2056077e+04  -2.9839613e+04
   1.3400000e+02  -3.3188928e+04  -1.9704099e+04
   1.3500000e+02  -3.5867742e+04   2.7354832e+04
   1.3600000e+02   2.2811943e+04   5.2477909e+04
   1.3700000e+02   4.0516551e+04   1.2214334e+04
   1.3800000e+02   1.2323727e+04  -2.7858565e+04
   1.3900000e+02  -1.5344255e+03   2.9380035e+03
   1.4000000e+02   8.3902417e+03   3.9708135e+04
   1.4100000e+02  -9.5810282e+03   1.7101769e+03
   1.4200000e+02  -6.4192283e+04  -5.7701762e+04
   1.4300000e+02  -5.7124261e+04  -5.4221994e+04
   1.4400000e+02   3.8076861e+04   1.4157494e+04
   1.4500000e+02   7.4808067e+04   6.4892339e+04
   1.4600000e+02  -8.7920892e+03   1.4436020e+04
   1.4700000e+02  -9.0607462e+04  -7.3762595e+04
   1.4800000e+02  -7.9262790e+04  -7.4639271e+04
   1.4900000e+02  -8.3944573e+02   2.0372634e+03
   1.5000000e+02   5.6784743e+04   6.4073884e+04
   1.5100000e+02   3.7966805e+04   6.2665454e+04
   1.5200000e+02  -1.3817760e+04   1.1082765e+04
   1.5300000e+02  -3.5714829e+04  -3.9733390e+04
   1.5400000e+02  -3.2581125e+04  -3.6870526e+04
   1.5500000e+02  -4.5142546e+04   1.4082575e+04
   1.5600000e+02  -5.0763194e+04   4.1961775e+04
   1.5700000e+02   8.3812155e+03   1.4204557e+04
   1.5800000e+02   7.7001107e+04  -3.3802009e+04
   1.5900000e+02   6.5563852e+04  -6.3814039e+04
   1.6000000e+02   1.4788748e+04  -5.0986264e+04
   1.6100000e+02  -6.5856676e+03  -6.1570868e+03
   1.6200000e+02  -2.4250853e+04   2.1567433e+04
   1.6300000e+02  -5.3268629e+04   7.3693706e+03
   1.6400000e+02  -2.7746214e+04  -2.1922077e+04
   1.6500000e+02   4.7386843e+04  -2.2858152e+04
   1.6600000e+02   5.8050931e+04   1.2554968e+04
   1.6700000e+02  -1.7089690e+04   3.6318965e+04
   1.6800000e+02  -6.1205061e+04   4.7778774e+03
   1.6900000e+02  -1.2478020e+04  -3.3724171e+04
   1.7000000e+02   4.2839787e+04  -2.2970279e+03
   1.7100000e+02   3.1789511e+04   5.5799014e+04
   1.7200000e+02   4.3213924e+03   3.6292715e+04
   1.7300000e+02  -1.0894787e+04  -5.2432307e+04
   1.7400000e+02  -4.6889719e+04  -9.7092700e+04
   1.7500000e+02  -6.0560848e+04  -3.7854295e+04
   1.7600000e+02   1.9684739e+04   4.4395330e+04
   1.7700000e+02   1.1891217e+05   4.6227492e+04
   1.7800000e+02   8.6442302e+04  -3.2948143e+03
   1.7900000e+02  -4.6348159e+04  -2.1704665e+04
   1.8000000e+02  -1.0444720e+05  -1.9883111e+04
   1.8100000e+02  -4.5428669e+04  -3.3356333e+04
   1.8200000e+02   3.4472768e+04  -3.1250607e+04
   1.8300000e+02   6.1264063e+04   1.1762927e+04
   1.8400000e+02   2.7738682e+04   5.5679123e+04
   1.8500000e+02  -7.8829188e+03   4.4246860e+04
   1.8600000e+02   5.6716085e+03  -7.6994421e+03
   1.8700000e+02   2.4481507e+04  -2.2636569e+04
   1.8800000e+02   4.4708908e+03   1.6561081e+04
   1.8900000e+02  -9.7318911e+03   4.4798085e+04
   1.9000000e+02   5.4585618e+03   2.5719821e+04
   1.9100000e+02   1.2169588e+04   2.1940217e+03
   1.9200000e+02  -2.4894587e+03   1.6360933e+04
   1.9300000e+02  -3.0854798e+04   3.2191840e+04
   1.9400000e+02  -5.8526292e+04   6.2432255e+03
   1.9500000e+02  -5.1038556e+04  -3.3563819e+04
   1.9600000e+02  -1.9570920e+04  -4.2453734e+04
   1.9700000e+02  -1.2979790e+04  -1.8565903e+04
   1.9800000e+02  -1.3265868e+04   1.4319605e+04
   1.9900000e+02   1.6229811e+04   3.4666808e+04
   2.0000000e+02   4.1102500e+04   2.3707331e+04
   2.0100000e+02   3.8613151e+04  -6.2923841e+03
   2.0200000e+02   3.2197392e+04  -1.7661874e+04
   2.0300000e+02   2.9567896e+04  -1.4372691e+04
   2.0400000e+02   3.6007249e+04  -2.3404750e+03
   2.0500000e+02   4.5438994e+04   3.5007109e+04
   2.0600000e+02   3.0665704e+04   5.7269040e+04
   2.0700000e+02  -1.0215823e+03   2.3336438e+04
   2.0800000e+02  -2.0733421e+04  -2.1498706e+04
   2.0900000e+02  -3.3466576e+04  -1.6358572e+04
   2.1000000e+02  -6.6937515e+04   2.9183282e+04
   2.1100000e+02  -1.0720836e+05   4.0819482e+04
   2.1200000e+02  -8.9968401e+04  -1.4302598e+04
   2.1300000e+02   8.6356116e+03  -5.2108398e+04
   2.1400000e+02   1.0481152e+05  -1.2150705e+04
   2.1500000e+02   8.4407985e+04   2.8273602e+04
   2.1600000e+02  -2.6497675e+04   1.0826090e+04
   2.1700000e+02  -8.5992931e+04  -2.9198881e+04
   2.1800000e+02  -4.4165260e+04  -5.9440741e+04
   2.1900000e+02   4.4849945e+04  -3.9884799e+04
   2.2000000e+02   1.2128817e+05   2.9377985e+04
   2.2100000e+02   1.2865271e+05   5.5667415e+04
   2.2200000e+02   5.2230925e+04   9.6725360e+03
   2.2300000e+02  -4.5200041e+04  -3.6716181e+04
   2.2400000e+02  -8.0313718e+04  -3.5382547e+04
   2.2500000e+02  -5.1359825e+04   6.0261613e+03
   2.2600000e+02  -3.6233587e+04   4.9013145e+04
   2.2700000e+02  -5.4743778e+04   5.0180487e+04
   2.2800000e+02  -4.3618480e+04  -5.8769202e+03
   2.2900000e+02   2.3426436e+04  -6.4793344e+04
   2.3000000e+02   9.0318625e+04  -4.5468706e+04
   2.3100000e+02   8.1614866e+04   2.8076351e+04
   2.3200000e+02  -4.6184391e+03   5.5003675e+04
   2.3300000e+02  -7.5776545e+04   8.8630036e+03
   2.3400000e+02  -5.8858917e+04  -4.8021105e+04
   2.3500000e+02   1.5064155e+04  -6.0886114e+04
   2.3600000e+02   7.1149243e+04  -3.6786933e+04
   2.3700000e+02   5.4422686e+04  -1.0177719e+04
   2.3800000e+02  -2.2212248e+04   7.3963047e+03
   2.3900000e+02  -7.2608978e+04   1.2575417e+04
   2.4000000e+02  -6.6946486e+04  -2.2530489e+02
   2.4100000e+02  -4.4622526e+04  -8.2193041e+03
   2.4200000e+02  -9.4693447e+03   2.0409548e+03
   2.4300000e+02   2.3461989e+04   5.1692820e+03
   2.4400000e+02   2.2339112e+04  -2.2363520e+03
   2.4500000e+02   1.2182048e+04  -5.7574774e+03
   2.4600000e+02   2.2678544e+04   2.6755882e+03
   2.4700000e+02   4.4278361e+04   3.0000612e+04
   2.4800000e+02   4.9098308e+04   3.4976168e+04
   2.4900000e+02   9.7062175e+03  -1.5396748e+04
   2.5000000e+02  -4.8550286e+04  -5.5993645e+04
   2.5100000e+02  -5.2329987e+04  -3.1114712e+04
   2.5200000e+02   1.5353871e+04   1.3328445e+04
   2.5300000e+02   7.7871540e+04   2.3437422e+04
   2.5400000e+02   5.0022895e+04   1.2335620e+03
   2.5500000e+02  -5.7050929e+04  -3.1524113e+04
   2.5600000e+02  -1.2116976e+05  -3.4889117e+04
   2.5700000e+02  -5.8651685e+04   8.9821606e+03
   2.5800000e+02   5.0643740e+04   4.2868490e+04
   2.5900000e+02   8.3673942e+04   3.0163146e+04
   2.6000000e+02   3.7824731e+04   1.1379564e+04
   2.6100000e+02  -9.1330837e+03   2.3295802e+04
   2.6200000e+02  -2.9500176e+04   3.4549620e+04
   2.6300000e+02  -4.0991571e+04  -6.2206690e+03
   2.6400000e+02  -3.6917960e+04  -4.6833676e+04
   2.6500000e+02  -2.2390770e+04  -1.0644764e+04
   2.6600000e+02  -2.5184551e+04   3.9724737e+04
   2.6700000e+02  -4.1744105e+04   2.0460159e+04
   2.6800000e+02  -4.1593404e+04  -2.8462954e+04
   2.6900000e+02  -2.1029133e+03  -2.8601369e+04
   2.7000000e+02   5.5769427e+04   1.4708451e+04
   2.7100000e+02   9.2012271e+04   4.7663714e+04
   2.7200000e+02   9.5117034e+04   5.8157360e+04
   2.7300000e+02   6.2370728e+04   4.6895523e+04
   2.7400000e+02   9.8969296e+03   1.2148100e+04
   2.7500000e+02  -2.4836137e+04  -1.7791217e+04
   2.7600000e+02  -1.7723973e+04  -1.5696658e+04
   2.7700000e+02   3.6338405e+04   6.9906716e+03
   2.7800000e+02   8.0984399e+04   9.9741188e+03
   2.7900000e+02   3.1193866e+04  -1.2103068e+04
   2.8000000e+02  -7.3203026e+04  -3.5193547e+04
   2.8100000e+02  -1.0002629e+05  -5.4665099e+04
   2.8200000e+02  -4.0399091e+04  -4.3641907e+04
   2.8300000e+02  -3.7782008e+03   1.9357584e+03
   2.8400000e+02  -1.5398078e+04   1.0059812e+04
   2.8500000e+02  -1.6290463e+04  -4.0534360e+04
   2.8600000e+02  -8.3631731e+03  -6.2089541e+04
   2.8700000e+02  -4.0655485e+04  -2.7273695e+02
   2.8800000e+02  -8.5146728e+04   6.0424453e+04
   2.8900000e+02  -5.7195803e+04   3.9679197e+04
   2.9000000e+02   2.6760632e+04  -5.2539736e+03
   2.9100000e+02   7.2169525e+04  -9.2873846e+03
   2.9200000e+02   5.2086720e+04   1.2822686e+04
   2.9300000e+02   1.2618434e+04   2.9777696e+04
   2.9400000e+02   1.6076168e+04   2.6921573e+04
   2.9500000e+02   5.4806906e+04   1.7446031e+04
   2.9600000e+02   5.2613637e+04   1.4404613e+04
   2.9700000e+02   7.4007734e+03   1.0982230e+03
   2.9800000e+02  -1.5854701e+04  -2.2022173e+04
   2.9900000e+02   8.6814366e+03  -2.5713989e+04
   3.0000000e+02   3.6991030e+04  -5.1671992e+03
   3.0100000e+02   5.3636517e+03   1.5481782e+04
   3.0200000e+02  -4.5524428e+04   9.8682888e+03
   3.0300000e+02  -2.8807977e+04  -2.5905602e+04
   3.0400000e+02   1.5543268e+04  -4.4371582e+04
   3.0500000e+02   3.5316416e+03  -1.0957959e+04
   3.0600000e+02  -3.8595891e+04   2.5741373e+04
   3.0700000e+02  -3.0636504e+04   2.0585403e+04
   3.0800000e+02   3.1851124e+04   4.2141626e+03
   3.0900000e+02   6.6137189e+04   8.8657624e+03
   3.1000000e+02   1.5169797e+04   6.7429041e+03
   3.1100000e+02  -5.9443830e+04  -1.7980885e+04
   3.1200000e+02  -4.8728787e+04  -1.5573770e+04
   3.1300000e+02   3.4028029e+04   2.5512390e+04
   3.1400000e+02   6.5418595e+04   3.5129315e+04
   3.1500000e+02   1.5141396e+04  -1.0888053e+04
   3.1600000e+02  -3.4901102e+04  -4.3159247e+04
   3.1700000e+02  -4.6520002e+04  -1.7819571e+04
   3.1800000e+02  -2.4336453e+04   2.0652645e+04
   3.1900000e+02   1.7708708e+04   2.2394034e+04
   3.2000000e+02   2.2564208e+04  -1.0047438e+04
   3.2100000e+02  -1.7490918e+04  -3.9184904e+04
   3.2200000e+02  -3.4984095e+04  -3.0640558e+04
   3.2300000e+02  -1.2301004e+04   7.2291788e+03
   3.2400000e+02   1.2972590e+04   3.6765595e+04
   3.2500000e+02   3.0830881e+03   2.1837888e+04
   3.2600000e+02  -3.5532673e+04  -3.0342116e+04
   3.2700000e+02  -3.7406347e+04  -5.1562618e+04
   3.2800000e+02   4.7911303e+03  -9.0115164e+03
   3.2900000e+02   2.2019238e+04   4.4243523e+04
   3.3000000e+02  -1.5055575e+03   4.5521367e+04
   3.3100000e+02  -1.8679145e+04   1.4967176e+02
   3.3200000e+02   5.5560154e+03  -3.3969898e+04
   3.3300000e+02   4.3609039e+04  -3.1359762e+04
   3.3400000e+02   3.2027540e+04  -1.8631483e+02
   3.3500000e+02  -1.0019708e+04   3.2546419e+04
   3.3600000e+02  -5.3910728e+03   1.8048183e+04
   3.3700000e+02   2.1664825e+04  -2.5979955e+04
   3.3800000e+02   4.2400280e+01  -2.9109320e+04
   3.3900000e+02  -3.8832571e+04   7.2318961e+03
   3.4000000e+02  -3.3981095e+04   1.7286076e+04
   3.4100000e+02   5.3660544e+03  -1.5636031e+04
   3.4200000e+02   3.5510328e+04  -3.1104635e+04
   3.4300000e+02   2.1525840e+04  -3.7527808e+03
   3.4400000e+02  -2.7340184e+04   2.1887147e+04
   3.4500000e+02  -5.4665787e+04   2.0811494e+04
   3.4600000e+02  -2.3645616e+04   7.8846865e+03
   3.4700000e+02   3.0126598e+04  -3.4180221e+02
   3.4800000e+02   3.6273190e+04  -5.2472642e+03
   3.4900000e+02  -5.4974138e+03  -5.8146287e+03
   3.5000000e+02  -1.4360588e+04   9.1191936e+03
   3.5100000e+02   3.3366006e+04   2.8178154e+04
   3.5200000e+02   5.3591121e+04   2.4502139e+04
   3.5300000e+02   7.9189610e+03  -8.9362649e+03
   3.5400000e+02  -2.6989375e+04  -2.8435287e+04
   3.5500000e+02  -9.8716020e+03   2.5579998e+03
   3.5600000e+02   9.7723002e+03   2.5882663e+04
   3.5700000e+02   5.9803080e+03  -2.2163036e+03
   3.5800000e+02  -1.6267738e+03  -2.5546529e+04
   3.5900000e+02  -1.1491155e+04  -7.6014890e+03
   3.6000000e+02  -2.6792344e+04   2.1955506e+04
   3.6100000e+02  -1.8793359e+04   3.4176932e+04
   3.6200000e+02   2.2144613e+04   1.9504244e+04
   3.6300000e+02   4.6184734e+04  -1.1482329e+04
   3.6400000e+02   1.0129546e+04  -1.9478028e+04
   3.6500000e+02  -4.3440458e+04   5.0766343e+03
   3.6600000e+02  -2.6498320e+04   1.5041514e+04
   3.6700000e+02   4.3473717e+04  -3.1799053e+03
   3.6800000e+02   6.1623573e+04  -1.5850612e+04
   3.6900000e+02   1.6348030e+04  -8.0010419e+03
   3.7000000e+02  -2.3558116e+04   8.7988862e+03
   3.7100000e+02  -1.6015222e+04   1.0049849e+04
   3.7200000e+02   1.7818013e+04  -6.2629439e+03
   3.7300000e+02   1.3166434e+04  -1.1065562e+04
   3.7400000e+02  -2.4263498e+04   3.3881211e+03
   3.7500000e+02  -3.5492004e+04   1.5915394e+04
   3.7600000e+02  -1.8783861e+04   1.4337115e+04
   3.7700000e+02   6.9974232e+03   7.4690156e+03
   3.7800000e+02   2.0611777e+04   6.0232271e+03
   3.7900000e+02  -3.9876315e+03   1.1404206e+04
   3.8000000e+02  -3.6499315e+04   9.0745760e+03
   3.8100000e+02  -2.3331508e+04  -1.7300943e+04
   3.8200000e+02   1.8685161e+04  -3.1098771e+04
   3.8300000e+02   3.2698858e+04   7.2977130e+03
   3.8400000e+02   1.9667573e+04   4.0212678e+04
   3.8500000e+02   3.5677228e+03   7.4223911e+03
   3.8600000e+02  -1.7819416e+04  -3.8279756e+04
   3.8700000e+02  -2.0036509e+04  -3.1643835e+04
   3.8800000e+02   1.2095723e+04   1.0804555e+03
   3.8900000e+02   3.4215699e+04   6.2693753e+03
   3.9000000e+02   1.3280928e+04  -1.4895656e+04
   3.9100000e+02  -2.6032407e+04  -2.4647471e+04
   3.9200000e+02  -3.5199316e+04  -1.8200692e+04
   3.9300000e+02  -4.1504433e+03  -1.6782465e+04
   3.9400000e+02   2.2824551e+04  -4.3842826e+03
   3.9500000e+02   7.7556844e+03   2.0449448e+04
   3.9600000e+02  -3.0354362e+04   1.2543940e+04
   3.9700000e+02  -3.9807833e+04  -1.4966194e+04
   3.9800000e+02  -9.0596675e+03  -1.1299360e+04
   3.9900000e+02   1.9518832e+04   8.4116331e+03
   4.0000000e+02   1.5211560e+04   1.1275618e+04
   4.0100000e+02  -6.7845012e+03   5.9450612e+03
   4.0200000e+02  -1.5203412e+04   4.4788235e+03
   4.0300000e+02  -1.2882434e+03   3.2384699e+03
   4.0400000e+02   1.7598802e+04  -1.1843596e+03
   4.0500000e+02   1.7650031e+04  -6.1701014e+03
   4.0600000e+02  -7.2601315e+03   2.6620316e+03
   4.0700000e+02  -2.3078260e+04   1.6605893e+04
   4.0800000e+02   1.9751996e+03  -1.2572038e+03
   4.0900000e+02   3.1687088e+04  -3.2106725e+04
   4.1000000e+02   2.1177437e+04  -3.2234871e+04
   4.1100000e+02  -5.6786296e+03  -8.2762025e+03
   4.1200000e+02  -1.2043751e+04   2.3390969e+04
   4.1300000e+02   6.3059115e+03   3.2612051e+04
   4.1400000e+02   2.5880409e+04  -2.9083032e+03
   4.1500000e+02   7.1973332e+03  -3.3498010e+04
   4.1600000e+02  -2.9282268e+04  -1.4521606e+04
   4.1700000e+02  -2.7165448e+04   2.3574582e+04
   4.1800000e+02  -2.7756873e+03   2.9548392e+04
   4.1900000e+02   6.1784574e+03   5.7713365e+03
   4.2000000e+02   7.8385570e+01  -5.2237207e+03
   4.2100000e+02  -1.6627977e+04  -4.9796830e+02
   4.2200000e+02  -2.4854105e+04  -1.7852304e+03
   4.2300000e+02   5.3016810e+02  -3.0578334e+03
   4.2400000e+02   3.2772068e+04   3.1008833e+03
   4.2500000e+02   2.2020365e+04   1.6714108e+03
   4.2600000e+02  -1.1562651e+04  -1.4820232e+04
   4.2700000e+02  -1.2036309e+04  -1.7326884e+04
   4.2800000e+02   1.7421353e+04   8.7970934e+03
   4.2900000e+02   4.0291398e+04   2.5220277e+04
   4.3000000e+02   2.7543517e+04   7.9926097e+03
   4.3100000e+02  -1.8100423e+04  -2.0760714e+04
   4.3200000e+02  -4.3536871e+04  -2.6245858e+04
   4.3300000e+02  -1.9394680e+04   1.0599135e+04
   4.3400000e+02   1.9061576e+04   5.3331037e+04
   4.3500000e+02   2.2404032e+04   4.2475798e+04
   4.3600000e+02  -1.6967798e+04  -7.8474128e+03
   4.3700000e+02  -4.5156104e+04  -3.5570349e+04
   4.3800000e+02  -2.5675784e+04  -1.8429799e+04
   4.3900000e+02   2.7298444e+03   2.1691001e+04
   4.4000000e+02   6.9529404e+03   3.3807008e+04
   4.4100000e+02   9.3114059e+03  -4.4876334e+03
   4.4200000e+02   2.3345970e+04  -3.3468966e+04
   4.4300000e+02   2.8641676e+04  -1.1306046e+04
   4.4400000e+02   1.3870758e+04   2.3573880e+04
   4.4500000e+02  -1.4634658e+04   3.2418540e+04
   4.4600000e+02  -2.9157725e+04   6.2756007e+03
   4.4700000e+02   1.1597520e+03  -3.6657445e+04
   4.4800000e+02   3.7894543e+04  -3.7744771e+04
   4.4900000e+02   2.1635654e+04   2.1402820e+04
   4.5000000e+02  -1.1718702e+04   5.5867312e+04
   4.5100000e+02  -5.7508133e+03   1.4155455e+04
   4.5200000e+02   2.5385450e+03  -3.3046897e+04
   4.5300000e+02  -2.0800585e+04  -2.8427948e+04
   4.5400000e+02  -2.6637852e+04   5.9325086e+03
   4.5500000e+02   2.9879492e+03   2.6525586e+04
   4.5600000e+02   1.3425670e+04   6.2696422e+03
   4.5700000e+02  -9.1690664e+03  -2.5237258e+04
   4.5800000e+02  -6.4240174e+03  -1.8944371e+04
   4.5900000e+02   3.5969038e+04   1.2634506e+04
   4.6000000e+02   4.0798809e+04   2.3176888e+04
   4.6100000e+02  -1.1209274e+04   1.1148421e+02
   4.6200000e+02  -3.7652737e+04  -2.5467957e+04
   4.6300000e+02  -1.3721543e+04  -2.1296471e+04
   4.6400000e+02   1.4376385e+04   3.1315004e+03
   4.6500000e+02   2.6126191e+04   1.5675923e+04
   4.6600000e+02   2.0047118e+04   8.9512821e+03
   4.6700000e+02  -5.1859975e+03  -4.8125681e+03
   4.6800000e+02  -2.7469587e+04  -9.6656027e+03
   4.6900000e+02  -1.4998639e+04   5.7294593e+03
   4.7000000e+02   1.7159462e+04   9.7452342e+03
   4.7100000e+02   2.5553678e+04  -1.6295802e+04
   4.7200000e+02   6.6743190e+03  -2.3954156e+04
   4.7300000e+02  -1.4448646e+04  -4.1885162e+03
   4.7400000e+02  -2.3652748e+04   8.2878890e+03
   4.7500000e+02  -2.1929869e+04   1.2571002e+04
   4.7600000e+02  -3.7601446e+03   4.6212182e+03
   4.7700000e+02   3.0892877e+04  -1.3580461e+04
   4.7800000e+02   3.7831303e+04  -1.7174956e+04
   4.7900000e+02  -4.8297048e+03  -9.9883591e+03
