   1.0274000e+02   2.5123000e+01
   9.7895579e+01   2.9641275e+01
   0.0000000e+00   4.7759598e+04   4.7759598e+04
   1.0000000e+00   2.1084060e+04   3.4365657e+04
   2.0000000e+00   3.3759456e+03   2.2319261e+03
   3.0000000e+00   1.8240266e+04   3.3201227e+03
   4.0000000e+00   1.9322765e+04   3.0039694e+04
   5.0000000e+00   1.3361956e+04   3.0569059e+04
   6.0000000e+00   5.5103863e+04   3.7384451e+02
   7.0000000e+00   9.0284130e+04  -1.1121289e+04
   8.0000000e+00   2.8228958e+04   1.9306290e+04
   9.0000000e+00  -6.3658240e+04   4.6519818e+04
   1.0000000e+01  -3.8668578e+04   2.3162708e+04
   1.1000000e+01   8.0370058e+04  -1.6360160e+04
   1.2000000e+01   1.1422677e+05  -1.5726188e+04
   1.3000000e+01   1.6280484e+04   8.3185805e+03
   1.4000000e+01  -5.9085511e+04   1.2649304e+04
   1.5000000e+01  -1.2407547e+04  -4.1853502e+03
   1.6000000e+01   6.7395090e+04  -1.8189013e+04
   1.7000000e+01   6.9224669e+04  -1.4441603e+04
   1.8000000e+01   2.4012335e+04  -2.8526731e+03
   1.9000000e+01  -3.0659528e+03  -7.7307421e+02
   2.0000000e+01  -2.5061096e+04  -3.7479052e+03
   2.1000000e+01  -2.5419882e+04   1.4739107e+03
   2.2000000e+01   2.4335245e+04   8.4239759e+03
   2.3000000e+01   6.0674443e+04  -5.4449948e+03
   2.4000000e+01   3.7001620e+04  -3.8268447e+04
   2.5000000e+01  -1.5840766e+04  -3.9879815e+04
   2.6000000e+01  -6.0614622e+04   8.2626870e+03
   2.7000000e+01  -5.7843555e+04   3.3838811e+04
   2.8000000e+01   4.5169878e+03  -1.0061915e+04
   2.9000000e+01   5.8110987e+04  -6.1108184e+04
   3.0000000e+01   3.1246615e+04  -4.9858098e+04
   3.1000000e+01  -4.0161492e+04  -1.9551763e+02
   3.2000000e+01  -6.4626084e+04   1.3276019e+04
   3.3000000e+01  -2.6477125e+04  -2.3942130e+04
   3.4000000e+01   1.2333240e+04  -5.4781941e+04
   3.5000000e+01   6.7058254e+03  -4.2791215e+04
   3.6000000e+01  -1.8861794e+04  -1.3473828e+04
   3.7000000e+01  -2.6274055e+04  -1.1154630e+04
   3.8000000e+01  -3.3132631e+04  -3.3833747e+04
   3.9000000e+01  -4.9428267e+04  -3.5357096e+04
   4.0000000e+01  -3.9955257e+04  -5.7008194e+03
   4.1000000e+01  -8.4242311e+03   1.0777307e+04
   4.2000000e+01  -2.2385473e+03  -9.1976166e+03
   4.3000000e+01  -3.1722958e+04  -2.8301488e+04
   4.4000000e+01  -5.1346443e+04  -1.5170675e+04
   4.5000000e+01  -3.0739309e+04   3.4067570e+03
   4.6000000e+01  -7.9675127e+03  -2.2559501e+03
   4.7000000e+01  -1.9467468e+04  -2.6981898e+04
   4.8000000e+01  -4.2122707e+04  -4.5623191e+04
   4.9000000e+01  -4.8742811e+04  -3.7076175e+04
   5.0000000e+01  -3.6880090e+04  -1.8673709e+04
   5.1000000e+01  -1.2178167e+04  -1.4698302e+04
   5.2000000e+01   3.1360428e+03  -2.1458949e+04
   5.3000000e+01  -5.3448421e+03  -3.0789375e+04
   5.4000000e+01  -1.7990861e+04  -2.3656678e+04
   5.5000000e+01  -2.7507796e+04   6.7399079e+03
   5.6000000e+01  -4.2089992e+04   1.9241868e+04
   5.7000000e+01  -4.2072428e+04  -5.1911101e+03
   5.8000000e+01  -1.9271251e+04  -2.0934089e+04
   5.9000000e+01   2.8065697e+03  -1.6721605e+03
   6.0000000e+01   1.1475944e+04   1.8304279e+04
   6.1000000e+01  -1.3489404e+01   1.4199216e+04
   6.2000000e+01  -2.4933357e+04   1.3831940e+02
   6.3000000e+01  -3.0183988e+04  -5.0577735e+03
   6.4000000e+01  -1.0701664e+04   4.6198533e+03
   6.5000000e+01   6.1453959e+03   1.2031685e+04
   6.6000000e+01   1.1864351e+04   2.3013786e+03
   6.7000000e+01   1.0613105e+04  -4.5963050e+03
   6.8000000e+01   4.8567138e+03   1.2438636e+04
   6.9000000e+01  -4.0269887e+02   4.1584097e+04
   7.0000000e+01  -9.0390813e+03   4.7707743e+04
   7.1000000e+01  -1.2366243e+04   1.7541548e+04
   7.2000000e+01   9.2897804e+03  -5.1666514e+03
   7.3000000e+01   2.8440957e+04   1.8391304e+04
   7.4000000e+01   1.8856271e+04   5.5319150e+04
   7.5000000e+01   1.9990815e+04   5.7259522e+04
   7.6000000e+01   4.1612410e+04   3.1097229e+04
   7.7000000e+01   4.1415470e+04   1.0130311e+04
   7.8000000e+01   2.9284182e+04   7.5037929e+03
   7.9000000e+01   3.8661469e+04   1.8332998e+04
   8.0000000e+01   5.2946099e+04   3.1549581e+04
   8.1000000e+01   4.9169568e+04   4.1725365e+04
   8.2000000e+01   3.7000784e+04   5.0707022e+04
   8.3000000e+01   2.8614603e+04   4.9828153e+04
   8.4000000e+01   2.0132734e+04   2.9356117e+04
   8.5000000e+01   2.0154823e+04   9.3560782e+03
   8.6000000e+01   4.3906299e+04   1.9445909e+04
   8.7000000e+01   6.0386104e+04   4.5028699e+04
   8.8000000e+01   3.4032516e+04   4.5263374e+04
   8.9000000e+01   1.2276476e+03   1.7939250e+04
   9.0000000e+01   2.2692896e+03   2.5730111e+03
   9.1000000e+01   1.0430312e+04   2.1233543e+04
   9.2000000e+01   1.0240507e+04   3.5649948e+04
   9.3000000e+01   2.8806249e+04   1.0954899e+04
   9.4000000e+01   4.6081009e+04  -1.6290138e+04
   9.5000000e+01   2.2069151e+04  -1.0822170e+04
   9.6000000e+01  -4.4681174e+03   1.0584810e+04
   9.7000000e+01   1.1855081e+04   2.1086508e+04
   9.8000000e+01   3.8847568e+04   6.4041329e+03
   9.9000000e+01   3.5722955e+04  -1.5338306e+04
   1.0000000e+02   1.3644517e+04  -1.4287631e+04
   1.0100000e+02   9.9563521e+03  -2.0425684e+03
   1.0200000e+02   2.3537568e+04  -6.9795207e+02
   1.0300000e+02   9.5776612e+03  -1.8668056e+03
   1.0400000e+02  -2.5247618e+04  -5.3608436e+03
   1.0500000e+02  -2.4034074e+04  -2.5883443e+04
   1.0600000e+02   4.2658557e+03  -4.1783350e+04
   1.0700000e+02   2.7449316e+03  -2.9906925e+04
   1.0800000e+02  -2.6228893e+04  -1.8229738e+04
   1.0900000e+02  -4.0163716e+04  -2.8009694e+04
   1.1000000e+02  -2.5847221e+04  -4.2314965e+04
   1.1100000e+02   1.8331283e+03  -4.1898101e+04
   1.1200000e+02   8.5192830e+03  -2.9784379e+04
   1.1300000e+02  -2.5461174e+04  -3.0689852e+04
   1.1400000e+02  -5.7886049e+04  -4.4241488e+04
   1.1500000e+02  -4.7134421e+04  -4.3827215e+04
   1.1600000e+02  -1.4962438e+04  -2.9933247e+04
   1.1700000e+02  -1.6793784e+03  -1.9597958e+04
   1.1800000e+02  -1.9095610e+04  -2.0992417e+04
   1.1900000e+02  -3.9183798e+04  -3.2739524e+04
   1.2000000e+02  -3.1071265e+04  -3.8774243e+04
   1.2100000e+02  -1.4590265e+04  -2.5896195e+04
   1.2200000e+02  -2.3621315e+04  -1.1815921e+04
   1.2300000e+02  -4.6482441e+04  -2.3697295e+04
   1.2400000e+02  -5.0115736e+04  -4.2385917e+04
   1.2500000e+02  -2.7993122e+04  -3.0934336e+04
   1.2600000e+02  -6.6144473e+03  -9.9128638e+03
   1.2700000e+02  -1.5661058e+04  -1.9476615e+04
   1.2800000e+02  -4.3176329e+04  -4.6237111e+04
   1.2900000e+02  -5.0239530e+04  -4.9285559e+04
   1.3000000e+02  -4.0553931e+04  -2.2585579e+04
   1.3100000e+02  -3.8267915e+04   1.5176600e+03
   1.3200000e+02  -3.0946002e+04   2.7438080e+03
   1.3300000e+02  -1.1608023e+04  -5.5797620e+03
   1.3400000e+02  -7.3347100e+00  -9.2510991e+03
   1.3500000e+02  -8.3913690e+03  -8.4012014e+03
   1.3600000e+02  -3.0968206e+04  -3.7980644e+03
   1.3700000e+02  -4.0808385e+04   3.9352007e+03
   1.3800000e+02  -2.2093285e+04   1.7139545e+04
   1.3900000e+02   3.2424203e+03   3.4063389e+04
   1.4000000e+02   1.6455570e+04   3.1230800e+04
   1.4100000e+02   1.4536333e+04   3.4317975e+03
   1.4200000e+02  -4.6905176e+03  -1.0493546e+04
   1.4300000e+02  -1.9878530e+04   9.0509574e+03
   1.4400000e+02  -4.7497094e+03   3.5432972e+04
   1.4500000e+02   2.2849453e+04   4.1259014e+04
   1.4600000e+02   3.2293857e+04   2.6197651e+04
   1.4700000e+02   2.4449458e+04   1.2268129e+04
   1.4800000e+02   1.2363937e+04   1.7448491e+04
   1.4900000e+02   5.3049409e+03   3.0957450e+04
   1.5000000e+02   8.0044074e+03   3.6085795e+04
   1.5100000e+02   1.7045945e+04   3.7807976e+04
   1.5200000e+02   2.2416483e+04   3.7951912e+04
   1.5300000e+02   1.7003372e+04   3.1488007e+04
   1.5400000e+02   1.3140030e+04   2.6515200e+04
   1.5500000e+02   1.5640794e+04   2.5332053e+04
   1.5600000e+02   6.1594001e+03   3.1771226e+04
   1.5700000e+02  -1.6546181e+03   4.8579048e+04
   1.5800000e+02   2.6422390e+04   4.6781739e+04
   1.5900000e+02   7.1467805e+04   2.1500159e+04
   1.6000000e+02   7.8539255e+04   1.2524519e+04
   1.6100000e+02   4.2298646e+04   2.5311220e+04
   1.6200000e+02   1.8786194e+04   3.2700034e+04
   1.6300000e+02   3.4117041e+04   3.2113333e+04
   1.6400000e+02   5.4150251e+04   3.3137657e+04
   1.6500000e+02   4.9954633e+04   2.7973610e+04
   1.6600000e+02   2.7778567e+04   1.2813005e+04
   1.6700000e+02   1.8044441e+04   2.3229167e+03
   1.6800000e+02   2.7736929e+04   5.5166212e+03
   1.6900000e+02   1.7865558e+04   1.8705186e+04
   1.7000000e+02  -1.4100399e+04   2.7734309e+04
   1.7100000e+02  -1.7737770e+04   1.7653164e+04
   1.7200000e+02   1.2219940e+04  -1.9126571e+03
   1.7300000e+02   2.9927890e+04  -1.1169182e+04
   1.7400000e+02   2.1185893e+04  -1.0854293e+04
   1.7500000e+02   1.2569250e+04  -1.1114791e+04
   1.7600000e+02   1.9510946e+04  -8.7576165e+03
   1.7700000e+02   2.2674306e+04  -3.1651428e+03
   1.7800000e+02  -4.3267774e+03  -8.9426724e+03
   1.7900000e+02  -2.9224203e+04  -2.1799031e+04
   1.8000000e+02   5.5984745e+03  -2.0650634e+04
   1.8100000e+02   5.9122024e+04  -6.5984593e+03
   1.8200000e+02   5.2823783e+04  -7.3166376e+02
   1.8300000e+02   5.7817537e+03  -1.6060716e+04
   1.8400000e+02  -2.6170080e+04  -3.2546589e+04
   1.8500000e+02  -2.8445881e+04  -2.5688205e+04
   1.8600000e+02  -1.9011521e+04  -1.0132558e+04
   1.8700000e+02  -3.1628678e+04  -7.3543196e+03
   1.8800000e+02  -5.8331180e+04  -1.9317806e+04
   1.8900000e+02  -4.7391198e+04  -3.5406796e+04
   1.9000000e+02  -3.4878850e+02  -3.4013665e+04
   1.9100000e+02   2.6991785e+04  -1.9599918e+04
   1.9200000e+02   1.5700479e+04  -2.1348844e+04
   1.9300000e+02  -2.3220102e+04  -3.3633233e+04
   1.9400000e+02  -7.5637790e+04  -3.4487482e+04
   1.9500000e+02  -8.5570214e+04  -3.1190547e+04
   1.9600000e+02  -2.2144955e+04  -3.0443377e+04
   1.9700000e+02   4.4767350e+04  -2.7004585e+04
   1.9800000e+02   5.1259057e+04  -2.5383563e+04
   1.9900000e+02   1.4123356e+04  -2.7206321e+04
   2.0000000e+02  -2.6004866e+04  -2.9872776e+04
   2.0100000e+02  -4.4767850e+04  -3.1558647e+04
   2.0200000e+02  -4.7329777e+04  -2.5112937e+04
   2.0300000e+02  -5.1971943e+04  -1.5870582e+04
   2.0400000e+02  -5.1480568e+04  -1.6506336e+04
   2.0500000e+02  -3.0352300e+04  -2.3918262e+04
   2.0600000e+02  -1.2840753e+03  -2.6012723e+04
   2.0700000e+02   2.1456163e+03  -1.3733470e+04
   2.0800000e+02  -3.8992510e+04   2.1705368e+03
   2.0900000e+02  -8.6400792e+04  -4.9517914e+02
   2.1000000e+02  -7.3337066e+04  -1.4084377e+04
   2.1100000e+02  -1.1092876e+04  -1.7994294e+04
   2.1200000e+02   2.5727326e+04  -1.5497520e+04
   2.1300000e+02   2.0314130e+04  -6.6775446e+03
   2.1400000e+02   6.2306240e+03   1.3707255e+04
   2.1500000e+02  -4.7982111e+03   2.4318623e+04
   2.1600000e+02  -1.8893660e+04   9.9348836e+03
   2.1700000e+02  -3.3323965e+04  -8.7130373e+03
   2.1800000e+02  -2.8428377e+04  -9.1834302e+03
   2.1900000e+02   8.4561615e+02   5.7576541e+03
   2.2000000e+02   2.0723723e+04   1.7508774e+04
   2.2100000e+02   6.5137589e+03   1.7672582e+04
   2.2200000e+02  -2.0451967e+04   1.4255379e+04
   2.2300000e+02  -2.8026732e+04   1.4771593e+04
   2.2400000e+02  -1.8705121e+04   1.5582163e+04
   2.2500000e+02  -1.4532131e+04   6.4930722e+03
   2.2600000e+02  -1.4646025e+04   9.7816530e+01
   2.2700000e+02  -1.4489351e+03   1.8305298e+04
   2.2800000e+02   3.1828336e+04   4.2330295e+04
   2.2900000e+02   6.6762397e+04   4.7426947e+04
   2.3000000e+02   7.3279369e+04   4.3423888e+04
   2.3100000e+02   4.9717452e+04   3.9555121e+04
   2.3200000e+02   1.9078936e+04   2.9588224e+04
   2.3300000e+02   1.7104920e+03   1.5566455e+04
   2.3400000e+02   8.2036548e+03   1.7280869e+04
   2.3500000e+02   2.5193457e+04   4.1400348e+04
   2.3600000e+02   3.2659949e+04   5.7084615e+04
   2.3700000e+02   3.1430484e+04   4.0668848e+04
   2.3800000e+02   2.1971214e+04   1.1390283e+04
   2.3900000e+02   4.0997289e+03  -5.9353314e+03
   2.4000000e+02  -6.7338866e+03  -5.6951636e+03
   2.4100000e+02  -7.4131154e+03   1.1106202e+04
   2.4200000e+02  -5.3979247e+03   2.5747499e+04
   2.4300000e+02   9.4952615e+03   1.6992843e+04
   2.4400000e+02   3.0294942e+04   1.8210908e+03
   2.4500000e+02   2.5352552e+04  -2.1852670e+02
   2.4600000e+02   4.3778120e+03   5.3501249e+03
   2.4700000e+02   7.8295747e+03   1.6075412e+04
   2.4800000e+02   3.1726963e+04   2.1894754e+04
   2.4900000e+02   3.7879783e+04   1.2679338e+04
   2.5000000e+02   2.1511216e+04   5.1384916e+03
   2.5100000e+02   1.7265219e+04   9.9964925e+03
   2.5200000e+02   3.6402598e+04   1.6653475e+04
   2.5300000e+02   4.3033449e+04   1.5561443e+04
   2.5400000e+02   2.2161466e+04   2.9379369e+03
   2.5500000e+02   1.1373571e+04  -9.3730232e+03
   2.5600000e+02   2.6874554e+04  -3.2465519e+03
   2.5700000e+02   3.7005085e+04   5.6735617e+03
   2.5800000e+02   2.3750612e+04  -4.5988741e+03
   2.5900000e+02   1.1179679e+03  -1.3151287e+04
   2.6000000e+02  -7.3001100e+03  -3.4584575e+03
   2.6100000e+02   5.3777781e+03   3.6789834e+03
   2.6200000e+02   1.2844104e+04  -3.7356102e+03
   2.6300000e+02   3.3567942e+03  -1.5206249e+04
   2.6400000e+02   2.3224672e+02  -1.8718842e+04
   2.6500000e+02   6.0830403e+03  -1.3597080e+04
   2.6600000e+02   8.3654081e+02  -1.1877111e+04
   2.6700000e+02  -1.6882997e+04  -1.5129718e+04
   2.6800000e+02  -2.7606907e+04  -1.1828240e+04
   2.6900000e+02  -1.3894591e+04  -9.9315354e+03
   2.7000000e+02   1.0518502e+04  -2.2015794e+04
   2.7100000e+02   8.6511730e+03  -2.9509804e+04
   2.7200000e+02  -1.8556683e+04  -2.2975325e+04
   2.7300000e+02  -2.6772771e+04  -2.2895392e+04
   2.7400000e+02  -1.1152363e+04  -2.8292487e+04
   2.7500000e+02  -1.1187233e+04  -2.4301700e+04
   2.7600000e+02  -2.8003982e+04  -1.9913191e+04
   2.7700000e+02  -3.2768529e+04  -2.7508027e+04
   2.7800000e+02  -2.0261195e+04  -3.8856230e+04
   2.7900000e+02  -7.4107185e+03  -3.7098010e+04
   2.8000000e+02  -1.6754151e+04  -2.1609259e+04
