   1.0274000e+02   2.5123000e+01
   9.5472339e+01   2.9909005e+01
   0.0000000e+00  -3.2662236e+04  -3.2662236e+04
   1.0000000e+00   2.5881677e+04  -4.5545896e+04
   2.0000000e+00   5.6504910e+04  -1.7417944e+04
   3.0000000e+00  -8.8303551e+03   1.4934848e+04
   4.0000000e+00  -9.6719191e+04   2.5564220e+04
   5.0000000e+00  -5.3097358e+04  -1.0114662e+04
   6.0000000e+00   7.1114351e+04  -4.3344349e+04
   7.0000000e+00   8.1363860e+04  -2.0695776e+04
   8.0000000e+00  -4.9629142e+04   3.0837008e+04
   9.0000000e+00  -1.3570150e+05   5.7155594e+04
   1.0000000e+01  -4.3071870e+04   2.0349413e+04
   1.1000000e+01   8.2331491e+04  -4.0940208e+04
   1.2000000e+01   8.2754709e+04  -5.9882510e+04
   1.3000000e+01  -1.8263920e+03  -5.7190474e+02
   1.4000000e+01  -9.6589138e+04   9.0270510e+04
   1.5000000e+01  -1.1408876e+05   7.1729221e+04
   1.6000000e+01  -3.8181264e+03  -4.8604945e+04
   1.7000000e+01   1.1591695e+05  -1.0644536e+05
   1.8000000e+01   7.0878361e+04  -3.6651431e+04
   1.9000000e+01  -7.8705960e+04   6.9221871e+04
   2.0000000e+01  -1.1068075e+05   8.2228833e+04
   2.1000000e+01  -4.2627445e+04   1.2699611e+04
   2.2000000e+01  -1.1748544e+03  -3.0208953e+04
   2.3000000e+01   2.0291309e+04  -4.1656912e+03
   2.4000000e+01   5.9022627e+03   3.6754632e+04
   2.5000000e+01  -3.0096584e+04   3.8173689e+04
   2.6000000e+01  -8.6185438e+03   4.1701604e+04
   2.7000000e+01   4.0373838e+04   4.3261191e+04
   2.8000000e+01   2.7182923e+04  -9.1549521e+03
   2.9000000e+01  -2.5310766e+04  -5.0097359e+04
   3.0000000e+01  -2.6789669e+04  -2.4336642e+04
   3.1000000e+01   2.1061490e+04   2.7641722e+04
   3.2000000e+01   6.5063384e+04   5.3653851e+04
   3.3000000e+01   5.0313833e+04   4.4187669e+04
   3.4000000e+01  -4.1488406e+04   1.5963555e+04
   3.5000000e+01  -1.0008035e+05  -2.3696836e+04
   3.6000000e+01  -4.2665784e+04  -2.8908346e+04
   3.7000000e+01   4.8453182e+04   1.3464418e+04
   3.8000000e+01   4.8865728e+04   4.9306653e+04
   3.9000000e+01  -1.8130156e+04   5.5402495e+04
   4.0000000e+01  -2.2035390e+04   2.8607221e+04
   4.1000000e+01   1.7496997e+04  -8.1490881e+03
   4.2000000e+01   1.7202633e+04  -2.9654645e+04
   4.3000000e+01   4.7774677e+03  -3.4455373e+04
   4.4000000e+01   1.2546451e+04  -1.0642334e+04
   4.5000000e+01   3.2411056e+04   2.5533666e+04
   4.6000000e+01   2.8556733e+04   2.9487035e+04
   4.7000000e+01  -6.6191323e+03  -1.8228497e+04
   4.8000000e+01  -2.9667950e+04  -4.9970197e+04
   4.9000000e+01  -1.5921580e+04  -8.2331291e+03
   5.0000000e+01   2.2376424e+04   3.6081340e+04
   5.1000000e+01   3.8435852e+04   3.7086665e+04
   5.2000000e+01   2.7448262e+04   5.7865814e+03
   5.3000000e+01   1.5762946e+04  -3.3419106e+04
   5.4000000e+01   7.5225548e+03  -2.3018874e+04
   5.5000000e+01   2.7150955e+04   1.5439956e+04
   5.6000000e+01   4.2848158e+04   2.3743547e+04
   5.7000000e+01   1.5237087e+04   1.6760535e+03
   5.8000000e+01  -2.2800503e+03  -2.9180679e+04
   5.9000000e+01   2.0114403e+04  -4.5308670e+04
   6.0000000e+01   3.7662413e+04  -3.2013060e+04
   6.1000000e+01   7.3092377e+03   9.4854940e+03
   6.2000000e+01  -2.9732739e+04   2.1883279e+04
   6.3000000e+01  -2.1615076e+04  -2.2654670e+04
   6.4000000e+01   1.3133961e+04  -4.9464176e+04
   6.5000000e+01   4.0844286e+04  -2.8687316e+04
   6.6000000e+01   2.1270572e+04  -6.3519187e+03
   6.7000000e+01  -1.6492285e+04  -1.5722384e+04
   6.8000000e+01  -1.9607367e+04  -2.7192477e+04
   6.9000000e+01  -1.9662716e+04  -8.3156349e+03
   7.0000000e+01  -1.3897135e+04   3.8830089e+03
   7.1000000e+01   5.8459316e+03  -1.1048953e+03
   7.2000000e+01   9.4955163e+03  -1.3407876e+04
   7.3000000e+01   5.0773972e+03  -3.3073116e+04
   7.4000000e+01   3.0328209e+03  -2.7811258e+04
   7.5000000e+01   3.5675974e+03   2.8174825e+03
   7.6000000e+01  -3.3833807e+03   2.0115443e+04
   7.7000000e+01  -1.3590121e+04  -1.9884965e+03
   7.8000000e+01  -9.9905940e+03  -2.7724920e+04
   7.9000000e+01  -4.5471917e+03  -2.1012806e+04
   8.0000000e+01  -1.4794550e+01  -1.6968874e+04
   8.1000000e+01  -1.2070839e+03  -1.2802902e+04
   8.2000000e+01  -5.3079963e+03   3.0061553e+03
   8.3000000e+01  -6.6750806e+03   1.5175699e+04
   8.4000000e+01  -2.2224070e+04   1.9291546e+04
   8.5000000e+01  -2.2382030e+04  -1.3668145e+04
   8.6000000e+01   1.0590436e+04  -4.2239723e+04
   8.7000000e+01   3.2911189e+04  -4.3375433e+03
   8.8000000e+01   1.8514848e+04   5.3077029e+04
   8.9000000e+01  -9.8871130e+03   5.7674615e+04
   9.0000000e+01  -1.6906719e+04  -3.5304022e+02
   9.1000000e+01  -9.7264808e+03  -4.2288719e+04
   9.2000000e+01   4.9693403e+03  -1.9803107e+04
   9.3000000e+01   1.8031673e+04   2.1252003e+04
