   1.0274000e+02   2.5123000e+01
   9.3781818e+01   2.9116721e+01
   0.0000000e+00  -1.4365680e+03  -1.4365680e+03
   1.0000000e+00  -3.1383889e+04   3.4393221e+04
   2.0000000e+00  -5.4202588e+04   4.8908170e+04
   3.0000000e+00  -6.3471763e+03  -8.5051961e+03
   4.0000000e+00   4.4879819e+04  -2.5771032e+04
   5.0000000e+00   6.8600189e+04  -3.5054805e+04
   6.0000000e+00   3.8551980e+04  -3.4905410e+04
   7.0000000e+00   1.0821262e+03   1.3653175e+04
   8.0000000e+00   8.5406542e+03   3.5117540e+04
   9.0000000e+00  -9.4641088e+03   4.1206201e+04
   1.0000000e+01  -1.2170681e+04   1.5472709e+04
   1.1000000e+01   1.8084891e+03  -7.9628392e+03
   1.2000000e+01   4.5727453e+04  -2.0911292e+03
   1.3000000e+01   9.1376404e+04   8.9431200e+01
   1.4000000e+01   8.3289392e+03   1.2685158e+04
   1.5000000e+01  -6.6161244e+04  -2.3840825e+04
   1.6000000e+01  -4.5792446e+04  -3.8514309e+04
   1.7000000e+01   1.5264492e+04  -1.2128111e+03
   1.8000000e+01   7.8874156e+04  -3.9515193e+03
   1.9000000e+01   4.2511663e+04  -7.1039390e+03
   2.0000000e+01  -2.2695470e+04  -3.6090331e+04
   2.1000000e+01  -2.8665066e+04  -3.9926897e+04
   2.2000000e+01   1.3575585e+04   1.2908508e+04
   2.3000000e+01   3.5553129e+04   1.2717645e+04
   2.4000000e+01  -9.5172325e+03  -6.1675940e+03
   2.5000000e+01  -1.3510700e+02  -2.0620486e+04
   2.6000000e+01   1.6544559e+04  -1.4593001e+04
   2.7000000e+01  -1.3503450e+04  -2.5276348e+03
   2.8000000e+01  -1.8910405e+04  -1.8435062e+04
   2.9000000e+01  -2.5651640e+04  -1.3111145e+04
   3.0000000e+01   1.0696425e+04  -2.2353109e+04
   3.1000000e+01   3.5720803e+04  -4.0470660e+03
   3.2000000e+01  -7.0519779e+02   2.0702357e+04
   3.3000000e+01  -1.2879134e+04  -2.6404423e+04
   3.4000000e+01  -8.4141593e+03  -3.6128338e+04
   3.5000000e+01   9.7937342e+03  -2.3002086e+04
   3.6000000e+01  -4.8189582e+03  -2.9743843e+03
   3.7000000e+01  -1.8079357e+04   2.5497013e+04
   3.8000000e+01   2.1686291e+04  -3.5321470e+02
   3.9000000e+01   1.7653870e+04  -1.6330553e+04
   4.0000000e+01  -2.8107603e+03  -2.0421900e+04
   4.1000000e+01  -3.3192187e+04  -1.1153394e+04
   4.2000000e+01  -5.3698180e+04  -8.7009410e+02
   4.3000000e+01  -2.3331022e+04  -1.4727279e+04
   4.4000000e+01  -1.5639632e+04   6.0236824e+03
   4.5000000e+01   1.1279866e+04   4.2159031e+03
   4.6000000e+01   1.8737373e+04   3.0093527e+03
   4.7000000e+01  -2.1151978e+04   1.2941884e+04
   4.8000000e+01  -1.6538488e+04  -1.6322289e+04
   4.9000000e+01  -3.6231389e+03   1.1932516e+03
   5.0000000e+01   4.2342886e+03   1.3909675e+04
   5.1000000e+01  -1.6015996e+04   7.6018954e+03
   5.2000000e+01  -3.0255077e+04   1.9856249e+04
   5.3000000e+01   6.0143292e+03   6.2820990e+02
   5.4000000e+01   1.0494012e+04  -2.6760951e+03
   5.5000000e+01   9.3342590e+02   3.6943299e+03
   5.6000000e+01  -3.2667160e+04   1.6214706e+04
   5.7000000e+01  -4.6706084e+04   1.7345580e+04
   5.8000000e+01   7.2591802e+03  -8.4969315e+03
   5.9000000e+01   1.1195751e+04   1.4060313e+04
   6.0000000e+01   9.7235240e+02   2.6136198e+04
   6.1000000e+01  -6.5526143e+02   2.1765275e+04
   6.2000000e+01  -1.0279157e+04   1.0459344e+04
   6.3000000e+01   8.7816582e+03  -1.5738815e+04
   6.4000000e+01   8.9575388e+03   2.3050779e+04
   6.5000000e+01   9.6379319e+03   3.1262809e+04
   6.6000000e+01  -1.6289048e+03   8.0799311e+03
   6.7000000e+01  -1.5864830e+04   2.1248808e+04
   6.8000000e+01  -4.8342386e+03   9.3270969e+03
   6.9000000e+01  -5.9460816e+03   2.8700575e+03
   7.0000000e+01   2.5403191e+04  -3.3049656e+03
   7.1000000e+01   1.7384926e+04   9.9560640e+03
   7.2000000e+01  -2.6866879e+04   3.7301968e+04
   7.3000000e+01  -1.2215427e+04   1.9522879e+04
   7.4000000e+01  -1.3883582e+03   4.5173563e+03
   7.5000000e+01   2.6115173e+04  -1.3643396e+04
   7.6000000e+01   3.3301717e+04  -7.1047640e+02
   7.7000000e+01  -8.2055039e+02   1.3775145e+04
   7.8000000e+01  -4.1234148e+03  -1.6620457e+04
   7.9000000e+01  -1.6132291e+04   1.3756150e+04
