   1.0274000e+02   2.5123000e+01
   9.3199140e+01   3.1658660e+01
   5.7000000e+01  -8.4145397e+03  -7.7080535e+03
   5.8000000e+01  -8.3591797e+03  -7.6584527e+03
   5.9000000e+01  -8.1478820e+03  -8.1283625e+03
   6.0000000e+01  -8.4593846e+03  -8.4672825e+03
   6.1000000e+01  -8.1365841e+03  -8.1437284e+03
   6.2000000e+01  -7.6845427e+03  -8.3346515e+03
   6.3000000e+01  -7.7398128e+03  -8.4000201e+03
   6.4000000e+01  -7.1577019e+03  -7.8086518e+03
   6.5000000e+01  -6.4669766e+03  -7.7330765e+03
   6.6000000e+01  -6.2803481e+03  -7.5329278e+03
   6.7000000e+01  -5.4466890e+03  -6.6895529e+03
   6.8000000e+01  -4.5491869e+03  -6.3833741e+03
   6.9000000e+01  -4.2168643e+03  -5.9587978e+03
   7.0000000e+01  -3.2358916e+03  -4.8860019e+03
   7.1000000e+01  -2.1745083e+03  -4.3729514e+03
   7.2000000e+01  -1.7365039e+03  -3.8003893e+03
   7.3000000e+01  -7.2436455e+02  -2.6222069e+03
   7.4000000e+01   3.8318524e+02  -1.9925822e+03
   7.5000000e+01   9.1148281e+02  -1.2901504e+03
   7.6000000e+01   1.9571221e+03  -3.3471777e+01
   7.7000000e+01   2.9768913e+03   5.9876211e+02
   7.8000000e+01   3.3733036e+03   1.2916001e+03
   7.9000000e+01   4.3296657e+03   2.5661695e+03
   8.0000000e+01   5.2736344e+03   3.1848772e+03
   8.1000000e+01   5.5382745e+03   3.7794855e+03
   8.2000000e+01   6.3087301e+03   4.9118556e+03
   8.3000000e+01   7.0587493e+03   5.3957349e+03
   8.4000000e+01   7.1337707e+03   5.8447108e+03
   8.5000000e+01   7.6953566e+03   6.7977413e+03
   8.6000000e+01   8.2021099e+03   7.0945414e+03
   8.7000000e+01   8.0114363e+03   7.3564835e+03
   8.8000000e+01   8.3067172e+03   8.0780117e+03
   8.9000000e+01   8.5536299e+03   8.0865824e+03
   9.0000000e+01   8.1015674e+03   8.0659181e+03
   9.1000000e+01   8.1296781e+03   8.5568077e+03
   9.2000000e+01   8.1056648e+03   8.3430477e+03
   9.3000000e+01   7.3787612e+03   8.0390255e+03
   9.4000000e+01   7.1349286e+03   8.1976281e+03
   9.5000000e+01   6.8591797e+03   7.6879149e+03
   9.6000000e+01   5.9049130e+03   7.1618205e+03
   9.7000000e+01   5.4415076e+03   7.1093344e+03
   9.8000000e+01   4.9496378e+03   6.3468618e+03
   9.9000000e+01   3.8110243e+03   5.5721448e+03
   1.0000000e+02   3.2188018e+03   5.3260922e+03
   1.0100000e+02   2.6272560e+03   4.3890827e+03
   1.0200000e+02   1.3732867e+03   3.4189860e+03
   1.0300000e+02   6.6279194e+02   2.9966675e+03
   1.0400000e+02   6.6282114e+00   1.9526866e+03
   1.0500000e+02  -1.2486811e+03   9.3093296e+02
   1.0600000e+02  -1.9374391e+03   4.7232756e+02
   1.0700000e+02  -2.5602582e+03  -6.0751080e+02
   1.0800000e+02  -3.7517416e+03  -1.6621634e+03
   1.0900000e+02  -4.3464900e+03  -2.1410429e+03
   1.1000000e+02  -4.8516296e+03  -3.1994418e+03
   1.1100000e+02  -5.9002030e+03  -4.1613190e+03
   1.1200000e+02  -6.3408806e+03  -4.4949572e+03
   1.1300000e+02  -6.6823198e+03  -5.4065411e+03
   1.1400000e+02  -7.5194908e+03  -6.2260921e+03
   1.1500000e+02  -7.6972372e+03  -6.3899272e+03
   1.1600000e+02  -7.7865246e+03  -7.1101693e+03
   1.1700000e+02  -8.4064068e+03  -7.7375136e+03
   1.1800000e+02  -8.3478170e+03  -7.6756611e+03
   1.1900000e+02  -8.1533031e+03  -8.1095026e+03
   1.2000000e+02  -8.4789477e+03  -8.4448507e+03
   1.2100000e+02  -8.1418649e+03  -8.1452923e+03
   1.2200000e+02  -7.6758159e+03  -8.3599646e+03
   1.2300000e+02  -7.7389717e+03  -8.4196087e+03
   1.2400000e+02  -7.1612129e+03  -7.7922042e+03
   1.2500000e+02  -6.4679795e+03  -7.7082129e+03
   1.2600000e+02  -6.2995803e+03  -7.5415593e+03
   1.2700000e+02  -5.4844575e+03  -6.7106734e+03
   1.2800000e+02  -4.5606309e+03  -6.3890468e+03
   1.2900000e+02  -4.1914296e+03  -5.9684704e+03
   1.3000000e+02  -3.2342722e+03  -4.9139589e+03
   1.3100000e+02  -2.2238621e+03  -4.4043104e+03
   1.3200000e+02  -1.7725729e+03  -3.8178256e+03
   1.3300000e+02  -7.1020827e+02  -2.6250637e+03
   1.3400000e+02   3.8323744e+02  -2.0056634e+03
   1.3500000e+02   8.5265703e+02  -1.3220287e+03
   1.3600000e+02   1.8938560e+03  -5.2183469e+01
   1.3700000e+02   2.9562147e+03   5.9415451e+02
   1.3800000e+02   3.3638219e+03   1.2643433e+03
   1.3900000e+02   4.3006329e+03   2.5240548e+03
   1.4000000e+02   5.2465225e+03   3.1549344e+03
   1.4100000e+02   5.5369957e+03   3.7506201e+03
   1.4200000e+02   6.3216565e+03   4.8822421e+03
   1.4300000e+02   7.0588665e+03   5.3887384e+03
   1.4400000e+02   7.1145171e+03   5.8612113e+03
   1.4500000e+02   7.6794919e+03   6.8135586e+03
   1.4600000e+02   8.2056154e+03   7.0832765e+03
   1.4700000e+02   8.0179155e+03   7.3226205e+03
   1.4800000e+02   8.3027906e+03   8.0679980e+03
   1.4900000e+02   8.5519768e+03   8.1113138e+03
   1.5000000e+02   8.1038976e+03   8.0751302e+03
   1.5100000e+02   8.1194233e+03   8.5325395e+03
   1.5200000e+02   8.0903767e+03   8.3131027e+03
   1.5300000e+02   7.3820725e+03   8.0216619e+03
   1.5400000e+02   7.1510085e+03   8.2108339e+03
   1.5500000e+02   6.8678307e+03   7.7271090e+03
   1.5600000e+02   5.9120860e+03   7.1789853e+03
   1.5700000e+02   5.4648691e+03   7.1004174e+03
   1.5800000e+02   4.9869917e+03   6.3549788e+03
   1.5900000e+02   3.8423621e+03   5.5866962e+03
   1.6000000e+02   3.2284078e+03   5.3225444e+03
   1.6100000e+02   2.6280394e+03   4.4011583e+03
   1.6200000e+02   1.3953831e+03   3.4644636e+03
   1.6300000e+02   7.0063383e+02   3.0389862e+03
   1.6400000e+02   2.7119142e+01   1.9675946e+03
   1.6500000e+02  -1.2354941e+03   9.2941621e+02
   1.6600000e+02  -1.9013151e+03   4.7567277e+02
   1.6700000e+02  -2.5236904e+03  -5.9247296e+02
   1.6800000e+02  -3.7394680e+03  -1.6487220e+03
   1.6900000e+02  -4.3298045e+03  -2.1258366e+03
   1.7000000e+02  -4.8227696e+03  -3.1651464e+03
   1.7100000e+02  -5.8882175e+03  -4.1245850e+03
   1.7200000e+02  -6.3298264e+03  -4.4758004e+03
   1.7300000e+02  -6.6503149e+03  -5.3915236e+03
   1.7400000e+02  -7.5090303e+03  -6.2150874e+03
   1.7500000e+02  -7.7257858e+03  -6.3917860e+03
   1.7600000e+02  -7.7981685e+03  -7.1004462e+03
   1.7700000e+02  -8.3817527e+03  -7.7089210e+03
   1.7800000e+02  -8.3289577e+03  -7.6631118e+03
   1.7900000e+02  -8.1563323e+03  -8.1191234e+03
   1.8000000e+02  -8.4926069e+03  -8.4444529e+03
   1.8100000e+02  -8.1667809e+03  -8.1242346e+03
   1.8200000e+02  -7.7041897e+03  -8.3392147e+03
   1.8300000e+02  -7.7533254e+03  -8.4216769e+03
   1.8400000e+02  -7.1622700e+03  -7.8179839e+03
   1.8500000e+02  -6.4663719e+03  -7.7372159e+03
   1.8600000e+02  -6.3012539e+03  -7.5569464e+03
   1.8700000e+02  -5.4961383e+03  -6.7088612e+03
   1.8800000e+02  -4.5893161e+03  -6.3764612e+03
   1.8900000e+02  -4.2335628e+03  -5.9676491e+03
   1.9000000e+02  -3.2682413e+03  -4.9390400e+03
   1.9100000e+02  -2.2335952e+03  -4.4348601e+03
   1.9200000e+02  -1.7797313e+03  -3.8343686e+03
   1.9300000e+02  -7.3766536e+02  -2.6373017e+03
   1.9400000e+02   3.5474487e+02  -2.0284618e+03
   1.9500000e+02   8.3493270e+02  -1.3580059e+03
   1.9600000e+02   1.8672564e+03  -8.5134382e+01
   1.9700000e+02   2.9301034e+03   5.8783398e+02
   1.9800000e+02   3.3619551e+03   1.2697431e+03
   1.9900000e+02   4.3017756e+03   2.5033175e+03
   2.0000000e+02   5.2287616e+03   3.1208570e+03
   2.0100000e+02   5.5147104e+03   3.7416698e+03
   2.0200000e+02   6.3014168e+03   4.8856506e+03
   2.0300000e+02   7.0428140e+03   5.3698212e+03
   2.0400000e+02   7.1179413e+03   5.8250597e+03
   2.0500000e+02   7.6919995e+03   6.7882651e+03
   2.0600000e+02   8.2047778e+03   7.0802720e+03
   2.0700000e+02   8.0094330e+03   7.3266041e+03
   2.0800000e+02   8.2887017e+03   8.0571474e+03
   2.0900000e+02   8.5319402e+03   8.0882493e+03
   2.1000000e+02   8.1113566e+03   8.0556769e+03
   2.1100000e+02   8.1635868e+03   8.5197164e+03
   2.1200000e+02   8.1217876e+03   8.3145485e+03
   2.1300000e+02   7.3787179e+03   8.0452177e+03
   2.1400000e+02   7.1475997e+03   8.2301784e+03
   2.1500000e+02   6.8894544e+03   7.7196439e+03
   2.1600000e+02   5.9491549e+03   7.1708743e+03
   2.1700000e+02   5.4875364e+03   7.1143540e+03
   2.1800000e+02   4.9767485e+03   6.3756055e+03
   2.1900000e+02   3.8360299e+03   5.6025419e+03
   2.2000000e+02   3.2700366e+03   5.3325415e+03
   2.2100000e+02   2.6794522e+03   4.4012250e+03
   2.2200000e+02   1.3957440e+03   3.4727725e+03
   2.2300000e+02   6.7827070e+02   3.0784822e+03
   2.2400000e+02   4.5864360e+01   2.0177046e+03
   2.2500000e+02  -1.1866185e+03   9.5519839e+02
   2.2600000e+02  -1.8730671e+03   4.8015593e+02
   2.2700000e+02  -2.5155924e+03  -5.8186480e+02
   2.2800000e+02  -3.7223204e+03  -1.6183931e+03
   2.2900000e+02  -4.3101031e+03  -2.0922304e+03
   2.3000000e+02  -4.8154191e+03  -3.1521715e+03
   2.3100000e+02  -5.8799298e+03  -4.1210311e+03
   2.3200000e+02  -6.3188557e+03  -4.4540365e+03
   2.3300000e+02  -6.6494546e+03  -5.3609645e+03
   2.3400000e+02  -7.5012294e+03  -6.2002817e+03
   2.3500000e+02  -7.7014687e+03  -6.3890874e+03
   2.3600000e+02  -7.7917056e+03  -7.0962036e+03
   2.3700000e+02  -8.4036600e+03  -7.6968540e+03
   2.3800000e+02  -8.3436961e+03  -7.6457343e+03
   2.3900000e+02  -8.1469832e+03  -8.1181693e+03
   2.4000000e+02  -8.4707466e+03  -8.4675135e+03
   2.4100000e+02  -8.1509502e+03  -8.1340911e+03
   2.4200000e+02  -7.7187530e+03  -8.3131467e+03
   2.4300000e+02  -7.7942268e+03  -8.3948901e+03
   2.4400000e+02  -7.1922909e+03  -7.8252016e+03
   2.4500000e+02  -6.4745310e+03  -7.7631681e+03
   2.4600000e+02  -6.3063512e+03  -7.5705417e+03
   2.4700000e+02  -5.5081448e+03  -6.7146480e+03
   2.4800000e+02  -4.6121666e+03  -6.3974705e+03
   2.4900000e+02  -4.2624682e+03  -5.9869995e+03
   2.5000000e+02  -3.2886342e+03  -4.9305027e+03
   2.5100000e+02  -2.2483335e+03  -4.4350782e+03
   2.5200000e+02  -1.7942985e+03  -3.8760548e+03
   2.5300000e+02  -7.4581570e+02  -2.6706359e+03
   2.5400000e+02   3.3714850e+02  -2.0196869e+03
   2.5500000e+02   7.9714686e+02  -1.3543371e+03
   2.5600000e+02   1.8426926e+03  -1.1539456e+02
   2.5700000e+02   2.9318888e+03   5.4957098e+02
   2.5800000e+02   3.3620797e+03   1.2432248e+03
   2.5900000e+02   4.2959445e+03   2.4908313e+03
   2.6000000e+02   5.2207195e+03   3.1092745e+03
   2.6100000e+02   5.4909113e+03   3.7093050e+03
   2.6200000e+02   6.2805772e+03   4.8483811e+03
   2.6300000e+02   7.0473823e+03   5.3577004e+03
   2.6400000e+02   7.1144459e+03   5.8192444e+03
   2.6500000e+02   7.6574246e+03   6.7635067e+03
   2.6600000e+02   8.1766077e+03   7.0547453e+03
   2.6700000e+02   8.0206560e+03   7.3162785e+03
   2.6800000e+02   8.3264673e+03   8.0522694e+03
   2.6900000e+02   8.5560208e+03   8.0884318e+03
   2.7000000e+02   8.0928603e+03   8.0739046e+03
   2.7100000e+02   8.1292628e+03   8.5477719e+03
   2.7200000e+02   8.1226370e+03   8.3164889e+03
   2.7300000e+02   7.4153176e+03   8.0138674e+03
   2.7400000e+02   7.1833813e+03   8.2146746e+03
   2.7500000e+02   6.9003845e+03   7.7435378e+03
   2.7600000e+02   5.9381380e+03   7.1924661e+03
   2.7700000e+02   5.4937569e+03   7.1116065e+03
   2.7800000e+02   5.0249028e+03   6.3706200e+03
   2.7900000e+02   3.8720765e+03   5.6082311e+03
   2.8000000e+02   3.2503625e+03   5.3591953e+03
   2.8100000e+02   2.6635463e+03   4.4495753e+03
   2.8200000e+02   1.4372859e+03   3.5013474e+03
   2.8300000e+02   7.3397975e+02   3.0696560e+03
   2.8400000e+02   6.6297331e+01   2.0198279e+03
   2.8500000e+02  -1.1923396e+03   9.9380197e+02
   2.8600000e+02  -1.8796574e+03   5.1788820e+02
   2.8700000e+02  -2.5076010e+03  -5.7955771e+02
   2.8800000e+02  -3.6973746e+03  -1.6342278e+03
   2.8900000e+02  -4.2824163e+03  -2.0700301e+03
   2.9000000e+02  -4.7953225e+03  -3.0794461e+03
   2.9100000e+02  -5.8641707e+03  -4.0706854e+03
   2.9200000e+02  -6.3026594e+03  -4.4641348e+03
   2.9300000e+02  -6.6310376e+03  -5.3695643e+03
   2.9400000e+02  -7.4915690e+03  -6.1766996e+03
   2.9500000e+02  -7.7162292e+03  -6.3743764e+03
   2.9600000e+02  -7.8106055e+03  -7.0927833e+03
   2.9700000e+02  -8.3895019e+03  -7.6776731e+03
   2.9800000e+02  -8.3153840e+03  -7.6270673e+03
   2.9900000e+02  -8.1570721e+03  -8.1180903e+03
   3.0000000e+02  -8.5112784e+03  -8.4726611e+03
   3.0100000e+02  -8.1649261e+03  -8.1411825e+03
   3.0200000e+02  -7.6965259e+03  -8.3323232e+03
   3.0300000e+02  -7.7805356e+03  -8.4190060e+03
   3.0400000e+02  -7.2058984e+03  -7.8341074e+03
   3.0500000e+02  -6.4902040e+03  -7.7530248e+03
   3.0600000e+02  -6.3103935e+03  -7.5605664e+03
   3.0700000e+02  -5.5134263e+03  -6.7139539e+03
   3.0800000e+02  -4.6277447e+03  -6.3982089e+03
   3.0900000e+02  -4.2879567e+03  -5.9994822e+03
   3.1000000e+02  -3.3189413e+03  -4.9593047e+03
   3.1100000e+02  -2.2724793e+03  -4.4449077e+03
   3.1200000e+02  -1.8149512e+03  -3.8632777e+03
   3.1300000e+02  -7.7595251e+02  -2.6913334e+03
   3.1400000e+02   3.1472198e+02  -2.0807786e+03
   3.1500000e+02   8.0801841e+02  -1.3912042e+03
   3.1600000e+02   1.8572592e+03  -1.0603111e+02
   3.1700000e+02   2.9014083e+03   5.5772346e+02
   3.1800000e+02   3.3041571e+03   1.2129777e+03
   3.1900000e+02   4.2690720e+03   2.4341868e+03
   3.2000000e+02   5.2346772e+03   3.0668598e+03
   3.2100000e+02   5.5029374e+03   3.7045603e+03
   3.2200000e+02   6.2649330e+03   4.8550525e+03
   3.2300000e+02   7.0217650e+03   5.3424426e+03
   3.2400000e+02   7.1009959e+03   5.7993990e+03
   3.2500000e+02   7.6556098e+03   6.7671231e+03
   3.2600000e+02   8.1766305e+03   7.0581066e+03
   3.2700000e+02   8.0155535e+03   7.2883049e+03
   3.2800000e+02   8.3175024e+03   8.0199490e+03
   3.2900000e+02   8.5559950e+03   8.0893379e+03
   3.3000000e+02   8.1034474e+03   8.0881062e+03
   3.3100000e+02   8.1316213e+03   8.5415733e+03
   3.3200000e+02   8.1124302e+03   8.3043349e+03
   3.3300000e+02   7.4088567e+03   8.0211684e+03
   3.3400000e+02   7.1903959e+03   8.2288880e+03
   3.3500000e+02   6.9257959e+03   7.7430720e+03
   3.3600000e+02   5.9708259e+03   7.1866809e+03
   3.3700000e+02   5.4984212e+03   7.1278273e+03
   3.3800000e+02   5.0113688e+03   6.4139722e+03
   3.3900000e+02   3.9003573e+03   5.6451584e+03
   3.4000000e+02   3.3121140e+03   5.3546802e+03
   3.4100000e+02   2.6910764e+03   4.4185073e+03
   3.4200000e+02   1.4309965e+03   3.4950436e+03
   3.4300000e+02   7.3474511e+02   3.1067301e+03
   3.4400000e+02   7.4150084e+01   2.0588854e+03
   3.4500000e+02  -1.1731965e+03   9.9624554e+02
   3.4600000e+02  -1.8376548e+03   5.1665077e+02
   3.4700000e+02  -2.4764632e+03  -5.2917958e+02
   3.4800000e+02  -3.6964616e+03  -1.5625633e+03
   3.4900000e+02  -4.2775781e+03  -2.0580972e+03
   3.5000000e+02  -4.7746779e+03  -3.1179102e+03
   3.5100000e+02  -5.8460180e+03  -4.0733891e+03
   3.5200000e+02  -6.2896232e+03  -4.4165324e+03
   3.5300000e+02  -6.6282549e+03  -5.3334667e+03
   3.5400000e+02  -7.4945693e+03  -6.1657164e+03
   3.5500000e+02  -7.6891340e+03  -6.3536191e+03
   3.5600000e+02  -7.7619307e+03  -7.0702508e+03
   3.5700000e+02  -8.3837071e+03  -7.6789267e+03
   3.5800000e+02  -8.3539446e+03  -7.6256926e+03
   3.5900000e+02  -8.1720887e+03  -8.0881858e+03
   3.6000000e+02  -8.4873083e+03  -8.4486101e+03
   3.6100000e+02  -8.1488418e+03  -8.1524199e+03
   3.6200000e+02  -7.7072595e+03  -8.3486859e+03
   3.6300000e+02  -7.7967571e+03  -8.4082146e+03
   3.6400000e+02  -7.2167351e+03  -7.8117215e+03
   3.6500000e+02  -6.5045308e+03  -7.7524632e+03
   3.6600000e+02  -6.3342175e+03  -7.5908483e+03
   3.6700000e+02  -5.5448300e+03  -6.7528087e+03
   3.6800000e+02  -4.6594438e+03  -6.4202767e+03
   3.6900000e+02  -4.3074981e+03  -6.0100487e+03
   3.7000000e+02  -3.3252510e+03  -4.9825279e+03
   3.7100000e+02  -2.2810736e+03  -4.4832856e+03
   3.7200000e+02  -1.8280324e+03  -3.8938313e+03
   3.7300000e+02  -7.8240398e+02  -2.6969467e+03
   3.7400000e+02   3.0149907e+02  -2.0740772e+03
   3.7500000e+02   7.6916468e+02  -1.4074454e+03
   3.7600000e+02   1.8165408e+03  -1.5923693e+02
   3.7700000e+02   2.8915668e+03   5.0500344e+02
   3.7800000e+02   3.3097285e+03   1.2046441e+03
   3.7900000e+02   4.2553555e+03   2.4575993e+03
   3.8000000e+02   5.2024245e+03   3.0734672e+03
   3.8100000e+02   5.4752613e+03   3.6787979e+03
   3.8200000e+02   6.2474394e+03   4.8227745e+03
   3.8300000e+02   7.0070169e+03   5.3223681e+03
   3.8400000e+02   7.0898552e+03   5.7846378e+03
   3.8500000e+02   7.6468059e+03   6.7490758e+03
   3.8600000e+02   8.1642733e+03   7.0380592e+03
   3.8700000e+02   8.0144516e+03   7.2708592e+03
   3.8800000e+02   8.3427224e+03   8.0121772e+03
   3.8900000e+02   8.5804157e+03   8.0957484e+03
   3.9000000e+02   8.0979734e+03   8.1022623e+03
   3.9100000e+02   8.1155433e+03   8.5532030e+03
   3.9200000e+02   8.1113405e+03   8.3079674e+03
   3.9300000e+02   7.4203282e+03   8.0152929e+03
   3.9400000e+02   7.2104764e+03   8.2197085e+03
   3.9500000e+02   6.9494291e+03   7.7438571e+03
   3.9600000e+02   5.9893547e+03   7.2022990e+03
   3.9700000e+02   5.5251104e+03   7.1475282e+03
   3.9800000e+02   5.0506662e+03   6.4270391e+03
   3.9900000e+02   3.9131438e+03   5.6598179e+03
   4.0000000e+02   3.2849251e+03   5.3868323e+03
   4.0100000e+02   2.6806713e+03   4.4563287e+03
   4.0200000e+02   1.4783347e+03   3.5067186e+03
   4.0300000e+02   8.0278625e+02   3.0978069e+03
   4.0400000e+02   1.0682829e+02   2.0746392e+03
   4.0500000e+02  -1.1811842e+03   1.0487012e+03
   4.0600000e+02  -1.8471103e+03   5.5922185e+02
   4.0700000e+02  -2.4594421e+03  -5.3286263e+02
   4.0800000e+02  -3.6679530e+03  -1.5821438e+03
   4.0900000e+02  -4.2624298e+03  -2.0402613e+03
   4.1000000e+02  -4.7716436e+03  -3.0673342e+03
   4.1100000e+02  -5.8437070e+03  -4.0430188e+03
   4.1200000e+02  -6.2805969e+03  -4.4268813e+03
   4.1300000e+02  -6.6045160e+03  -5.3563117e+03
   4.1400000e+02  -7.4678800e+03  -6.1706059e+03
   4.1500000e+02  -7.6881091e+03  -6.3282169e+03
   4.1600000e+02  -7.7790399e+03  -7.0281554e+03
   4.1700000e+02  -8.3790004e+03  -7.6573154e+03
   4.1800000e+02  -8.3248324e+03  -7.6365168e+03
   4.1900000e+02  -8.1576444e+03  -8.0993911e+03
   4.2000000e+02  -8.5051972e+03  -8.4384710e+03
   4.2100000e+02  -8.1756113e+03  -8.1381560e+03
   4.2200000e+02  -7.7153065e+03  -8.3586986e+03
   4.2300000e+02  -7.7912076e+03  -8.4462435e+03
   4.2400000e+02  -7.2273520e+03  -7.8374307e+03
   4.2500000e+02  -6.5324393e+03  -7.7296134e+03
   4.2600000e+02  -6.3427143e+03  -7.5562139e+03
   4.2700000e+02  -5.5277417e+03  -6.7616145e+03
   4.2800000e+02  -4.6584267e+03  -6.4566546e+03
   4.2900000e+02  -4.3407958e+03  -6.0338137e+03
   4.3000000e+02  -3.3663076e+03  -4.9929093e+03
   4.3100000e+02  -2.3108111e+03  -4.4877805e+03
   4.3200000e+02  -1.8520514e+03  -3.8973378e+03
   4.3300000e+02  -8.0483717e+02  -2.7162156e+03
   4.3400000e+02   2.8553909e+02  -2.1043604e+03
   4.3500000e+02   7.5836900e+02  -1.4223259e+03
   4.3600000e+02   1.7999983e+03  -1.5906207e+02
   4.3700000e+02   2.8685439e+03   4.9744496e+02
   4.3800000e+02   3.2900797e+03   1.1793280e+03
   4.3900000e+02   4.2334158e+03   2.4231937e+03
   4.4000000e+02   5.1754060e+03   3.0493559e+03
   4.4100000e+02   5.4701523e+03   3.6719837e+03
   4.4200000e+02   6.2648131e+03   4.8144429e+03
   4.4300000e+02   6.9984526e+03   5.3004375e+03
   4.4400000e+02   7.0529670e+03   5.7602557e+03
   4.4500000e+02   7.6403737e+03   6.7332398e+03
   4.4600000e+02   8.1917987e+03   7.0401811e+03
   4.4700000e+02   8.0110308e+03   7.2939308e+03
   4.4800000e+02   8.2903785e+03   8.0251094e+03
   4.4900000e+02   8.5406699e+03   8.0659199e+03
   4.5000000e+02   8.1227887e+03   8.0552003e+03
   4.5100000e+02   8.1783271e+03   8.5387213e+03
   4.5200000e+02   8.1481493e+03   8.3273328e+03
   4.5300000e+02   7.4160256e+03   8.0316547e+03
   4.5400000e+02   7.1990877e+03   8.2177198e+03
   4.5500000e+02   6.9523051e+03   7.7422840e+03
   4.5600000e+02   6.0046522e+03   7.2155166e+03
   4.5700000e+02   5.5434476e+03   7.1643129e+03
   4.5800000e+02   5.0603130e+03   6.4355008e+03
   4.5900000e+02   3.9266812e+03   5.6640860e+03
   4.6000000e+02   3.3249765e+03   5.3913626e+03
   4.6100000e+02   2.7217061e+03   4.4651301e+03
   4.6200000e+02   1.4826447e+03   3.5301401e+03
   4.6300000e+02   7.9537231e+02   3.1318395e+03
   4.6400000e+02   1.2900526e+02   2.0985104e+03
   4.6500000e+02  -1.1427304e+03   1.0572295e+03
   4.6600000e+02  -1.8258156e+03   5.6561866e+02
   4.6700000e+02  -2.4555430e+03  -5.2222174e+02
   4.6800000e+02  -3.6582259e+03  -1.5696346e+03
   4.6900000e+02  -4.2376641e+03  -2.0272583e+03
   4.7000000e+02  -4.7462848e+03  -3.0537866e+03
   4.7100000e+02  -5.8261243e+03  -4.0252424e+03
   4.7200000e+02  -6.2652394e+03  -4.3964900e+03
   4.7300000e+02  -6.5977533e+03  -5.3108537e+03
   4.7400000e+02  -7.4718654e+03  -6.1303861e+03
   4.7500000e+02  -7.6785990e+03  -6.3265349e+03
   4.7600000e+02  -7.7489029e+03  -7.0588602e+03
   4.7700000e+02  -8.3602726e+03  -7.6668814e+03
   4.7800000e+02  -8.3402316e+03  -7.6105794e+03
   4.7900000e+02  -8.1893632e+03  -8.0902225e+03
