   1.0274000e+02   2.5123000e+01
   1.0024070e+02   2.4532000e+01
   2.7400000e+02   8.6160394e+03   7.6940357e+03
   2.7500000e+02  -1.4555103e+04  -1.1059531e+03
   2.7600000e+02  -1.6294831e+04  -3.2327249e+03
   2.7700000e+02  -5.1599840e+03   2.6924925e+03
   2.7800000e+02   1.0189000e+04   2.4152556e+04
   2.7900000e+02   1.6566150e+04   1.3360915e+04
   2.8000000e+02  -9.8667167e+03  -2.1466319e+04
   2.8100000e+02  -2.1019826e+04  -1.8986556e+04
   2.8200000e+02   2.0029970e+04   8.8394307e+02
   2.8300000e+02   3.8381037e+04   5.6888546e+03
   2.8400000e+02  -5.1309329e+02   4.0633532e+03
   2.8500000e+02  -3.4429079e+04  -2.4573182e+04
   2.8600000e+02  -2.7738435e+04  -5.3587101e+04
   2.8700000e+02   1.2454040e+04  -1.9793416e+04
   2.8800000e+02   3.7961119e+04   1.9957581e+04
   2.8900000e+02   4.4008999e+03   5.7467202e+03
   2.9000000e+02  -2.7605082e+04  -1.2933831e+04
   2.9100000e+02  -2.7095466e+03  -1.4679252e+04
   2.9200000e+02   2.4921614e+04  -9.4527052e+03
   2.9300000e+02   2.2096529e+04   4.3872631e+03
   2.9400000e+02   1.0962409e+04   2.2411800e+02
   2.9500000e+02  -8.1524298e+03  -1.3495660e+04
   2.9600000e+02  -1.0018874e+04  -6.3803926e+03
   2.9700000e+02   2.8982826e+04  -8.1718031e+03
   2.9800000e+02   4.6599112e+04  -2.0114416e+04
   2.9900000e+02   1.2706780e+04  -1.1247446e+03
   3.0000000e+02  -2.3401972e+04   1.2601481e+04
   3.0100000e+02  -3.3287377e+04  -1.0739264e+04
   3.0200000e+02   9.9287912e+02  -2.0809044e+04
   3.0300000e+02   4.7472462e+04  -8.0363242e+03
   3.0400000e+02   2.8119360e+04   1.2485979e+03
   3.0500000e+02  -1.4595850e+04  -2.5490994e+02
   3.0600000e+02   8.8384263e+02  -2.6261101e+04
   3.0700000e+02   3.1327918e+04  -3.4813515e+04
   3.0800000e+02   3.4938793e+04   7.0039712e+03
   3.0900000e+02   3.0043284e+04   2.5311216e+04
   3.1000000e+02   8.7520398e+03   5.9370451e+03
   3.1100000e+02  -9.8919155e+03   1.1385897e+04
   3.1200000e+02   9.2033947e+03   1.6007744e+04
   3.1300000e+02   2.8261565e+04  -5.8778612e+03
   3.1400000e+02   2.4146304e+04  -1.0812459e+04
   3.1500000e+02   1.0479313e+04  -2.6686912e+03
   3.1600000e+02  -1.4799638e+04   3.2353242e+02
   3.1700000e+02  -1.0610323e+04   9.4916216e+03
   3.1800000e+02   2.0431324e+04   1.8713588e+03
   3.1900000e+02   4.3431719e+02  -1.5839157e+04
   3.2000000e+02  -3.3461339e+04  -5.9266087e+03
   3.2100000e+02  -1.1372839e+04   4.7598549e+02
   3.2200000e+02   1.0962625e+04  -1.1801595e+04
   3.2300000e+02   1.5975678e+03  -1.1105540e+04
   3.2400000e+02  -3.0223910e+03  -9.2712361e+03
   3.2500000e+02  -6.4374074e+03  -4.1692276e+03
   3.2600000e+02  -4.5150510e+03   2.1538591e+04
   3.2700000e+02   1.5415255e+04   2.5775584e+04
   3.2800000e+02   1.2373961e+04   2.0857427e+03
   3.2900000e+02  -1.0825055e+04  -4.0751557e+03
   3.3000000e+02  -1.0213752e+04  -2.9596258e+03
   3.3100000e+02  -8.2862489e+03   2.9986389e+03
   3.3200000e+02  -1.6313104e+04   3.0244571e+04
   3.3300000e+02  -1.1741504e+04   2.1615706e+04
   3.3400000e+02  -9.1329396e+03  -2.6452318e+04
   3.3500000e+02  -7.4621074e+03  -2.9286448e+04
   3.3600000e+02  -2.1030332e+03   7.1790081e+03
   3.3700000e+02  -1.6971972e+04   2.9278222e+04
   3.3800000e+02  -2.7089879e+04   2.5662656e+04
   3.3900000e+02  -9.5690024e+03  -8.2361706e+03
   3.4000000e+02  -1.0691754e+04  -2.6927831e+04
   3.4100000e+02  -2.9820519e+04   7.9290400e+03
   3.4200000e+02  -2.4152402e+04   3.1346638e+04
   3.4300000e+02  -1.3599773e+04   1.5961959e+04
   3.4400000e+02  -6.4082772e+03   1.4776602e+04
   3.4500000e+02   5.0647318e+03   1.5652826e+04
   3.4600000e+02  -1.1672031e+04  -3.4331237e+03
   3.4700000e+02  -2.3586586e+04  -3.8097998e+03
   3.4800000e+02   8.8432668e+03   1.0580694e+04
   3.4900000e+02   2.0387714e+04   1.8793920e+04
   3.5000000e+02  -5.9008149e+03   2.6784230e+04
   3.5100000e+02  -1.7129069e+04   1.1288168e+04
   3.5200000e+02  -1.6090197e+04  -1.4156176e+04
   3.5300000e+02  -1.0354025e+04  -4.5377387e+03
   3.5400000e+02   3.9433910e+03   9.4808227e+03
   3.5500000e+02  -1.3856486e+03   3.4858734e+03
   3.5600000e+02  -1.3852540e+04   4.8768504e+03
   3.5700000e+02  -6.0749218e+03   3.6704291e+03
   3.5800000e+02  -1.0802034e+04  -2.8340013e+03
   3.5900000e+02  -1.9237864e+04   6.5225936e+03
   3.6000000e+02   3.5793487e+03  -8.6815980e+02
   3.6100000e+02   1.2081270e+04  -2.2484807e+04
   3.6200000e+02  -2.9830120e+03  -1.1867217e+03
   3.6300000e+02   4.3090720e+03   2.8326973e+04
   3.6400000e+02   1.6921853e+04   1.7530258e+04
   3.6500000e+02   1.7939093e+04   4.4392248e+02
   3.6600000e+02   1.2873860e+04  -7.3229894e+03
   3.6700000e+02  -8.5013417e+03  -2.4656349e+03
   3.6800000e+02  -1.1379731e+04   1.7547296e+04
   3.6900000e+02   2.0993782e+04   1.5151902e+04
   3.7000000e+02   2.6578551e+04  -2.4893443e+03
   3.7100000e+02   2.9114589e+03  -2.3798856e+03
   3.7200000e+02   2.0449051e+03  -9.1952428e+03
   3.7300000e+02   7.3875011e+03  -2.4336267e+04
   3.7400000e+02   7.1919979e+03  -2.2396847e+04
   3.7500000e+02   1.7622048e+04  -2.6846728e+04
   3.7600000e+02   1.3441294e+04  -3.1463076e+04
   3.7700000e+02   4.4006833e+03  -3.3119092e+03
   3.7800000e+02   1.3131355e+04   1.2140504e+04
   3.7900000e+02   3.9328151e+03  -7.5412770e+03
   3.8000000e+02  -8.0007791e+03  -1.4555184e+04
   3.8100000e+02   1.0778082e+04  -1.2256938e+04
   3.8200000e+02   1.3704014e+04  -7.4364959e+03
   3.8300000e+02  -1.2723728e+03   1.0813834e+04
   3.8400000e+02   1.5001969e+04   1.7349712e+03
   3.8500000e+02   3.3516641e+04  -2.2958614e+04
   3.8600000e+02   1.8298494e+04  -1.1221559e+04
   3.8700000e+02  -8.9295371e+03   7.2795743e+02
   3.8800000e+02  -2.5766640e+04  -1.1248159e+04
   3.8900000e+02  -4.7099305e+03  -1.6502693e+04
   3.9000000e+02   3.8781450e+04  -2.8741738e+04
   3.9100000e+02   3.2689661e+04  -3.9013486e+04
   3.9200000e+02  -6.5288495e+03  -9.8877306e+03
   3.9300000e+02  -1.4979380e+04   1.0665602e+04
   3.9400000e+02  -1.0497795e+04  -7.8428223e+03
   3.9500000e+02  -3.7215390e+03  -1.7844854e+04
   3.9600000e+02   2.0779107e+04  -1.9753325e+04
   3.9700000e+02   2.8995220e+04  -1.6752812e+04
   3.9800000e+02   7.8734358e+03   1.3001386e+04
   3.9900000e+02  -1.3832973e+04   2.1286253e+04
   4.0000000e+02  -2.3081777e+04  -5.6357227e+03
   4.0100000e+02   1.3129652e+03  -9.3200369e+03
   4.0200000e+02   4.0686855e+04  -2.9498777e+03
   4.0300000e+02   2.1641923e+04  -8.5812994e+03
   4.0400000e+02  -2.5139622e+04   3.2025795e+03
   4.0500000e+02  -1.9200077e+04   9.3808355e+03
   4.0600000e+02   3.0410782e+03  -5.8757073e+03
   4.0700000e+02   1.3462218e+03  -3.7587745e+03
   4.0800000e+02  -5.5480205e+03   6.1653722e+03
   4.0900000e+02  -1.7201004e+04   1.1541980e+04
   4.1000000e+02  -1.3992652e+04   2.4894246e+04
   4.1100000e+02   1.0965758e+04   1.3651792e+04
   4.1200000e+02   6.8759332e+03  -8.5704309e+03
   4.1300000e+02  -1.9308602e+04   1.1130918e+04
   4.1400000e+02  -1.8115040e+04   3.3410747e+04
   4.1500000e+02  -7.9552474e+03   2.5947739e+04
   4.1600000e+02  -2.6272800e+03   2.0342459e+04
   4.1700000e+02   8.3476185e+03   8.3398989e+03
   4.1800000e+02  -7.8703703e+03  -1.1709899e+03
   4.1900000e+02  -3.6728494e+04   2.9771504e+04
   4.2000000e+02  -2.7669675e+04   5.1252998e+04
   4.2100000e+02  -6.5253400e+03   1.8490528e+04
   4.2200000e+02   2.5759258e+03  -1.6856018e+04
   4.2300000e+02  -3.1575164e+03  -1.9152180e+04
   4.2400000e+02  -3.4593846e+04   7.1880082e+03
   4.2500000e+02  -3.7281611e+04   3.7372240e+04
   4.2600000e+02   9.4033269e+03   2.0757243e+04
   4.2700000e+02   2.3354495e+04  -1.8251326e+04
   4.2800000e+02  -5.3278097e+03  -1.4055398e+04
   4.2900000e+02  -1.6050324e+04   6.3695138e+03
   4.3000000e+02  -1.2136191e+04   1.1724456e+04
   4.3100000e+02  -7.8936671e+02   2.1561289e+04
   4.3200000e+02   1.8969225e+04   1.8740889e+04
   4.3300000e+02   7.7737990e+02   5.0376448e+03
   4.3400000e+02  -3.5714325e+04   1.6098120e+04
   4.3500000e+02  -2.1327336e+04   2.0470525e+04
   4.3600000e+02   1.5297304e+04   2.1880599e+03
   4.3700000e+02   2.6354022e+04   3.1720486e+03
   4.3800000e+02   8.2718040e+03   7.6786911e+03
   4.3900000e+02  -3.4407613e+04   1.8587457e+03
   4.4000000e+02  -4.4694007e+04   9.1695077e+03
   4.4100000e+02   4.3782527e+03   1.0941222e+03
   4.4200000e+02   3.1492453e+04  -2.1757333e+04
   4.4300000e+02   4.3586094e+03  -1.6356179e+04
   4.4400000e+02  -1.8909320e+04  -6.4553837e+03
   4.4500000e+02  -1.8405460e+04  -8.5797573e+03
   4.4600000e+02  -1.6447533e+03  -1.2870941e+03
   4.4700000e+02   1.9732343e+04  -6.7869965e+03
   4.4800000e+02   8.6059064e+03  -2.5483392e+04
   4.4900000e+02  -1.1921560e+04  -2.0099623e+04
   4.5000000e+02   1.6938441e+03  -1.0525600e+04
   4.5100000e+02   1.1349533e+04  -1.1990317e+04
   4.5200000e+02   8.7207919e+03  -4.8005356e+03
   4.5300000e+02   2.0920925e+04  -1.5443164e+04
   4.5400000e+02   1.8991988e+04  -3.6343467e+04
   4.5500000e+02   6.3883892e+03  -1.9041310e+04
   4.5600000e+02   1.2762121e+04   1.1146028e+03
   4.5700000e+02   1.6906571e+04  -1.2884011e+03
   4.5800000e+02   1.5956416e+04   4.6762511e+03
   4.5900000e+02   2.0100413e+04  -1.4761085e+03
   4.6000000e+02   8.7337762e+03  -2.2721115e+04
   4.6100000e+02   1.7470353e+03  -1.7922619e+04
   4.6200000e+02   2.4141255e+04  -6.4247800e+03
   4.6300000e+02   3.1488611e+04  -1.0969586e+04
   4.6400000e+02   1.2455976e+04  -9.9391269e+03
   4.6500000e+02   1.2099304e+03  -1.1106562e+04
   4.6600000e+02  -6.5362254e+03  -1.5962863e+04
   4.6700000e+02   1.5929329e+02  -5.9278719e+03
   4.6800000e+02   2.1281457e+04  -1.1495612e+04
   4.6900000e+02   8.9774143e+03  -2.7268748e+04
   4.7000000e+02  -1.5198301e+04  -5.0932632e+03
   4.7100000e+02  -1.0573252e+04   1.3214689e+04
   4.7200000e+02  -9.2962157e+03  -2.9773558e+03
   4.7300000e+02  -7.8309045e+03  -5.9045463e+03
   4.7400000e+02   1.7914233e+04  -3.8369098e+03
   4.7500000e+02   2.3412023e+04  -1.2579005e+04
   4.7600000e+02   2.2756506e+03  -3.1847020e+02
   4.7700000e+02   3.5257369e+03   1.4609929e+04
   4.7800000e+02   1.5853743e+04   9.5735894e+03
