   1.0274000e+02   2.5123000e+01
   9.7136693e+01   3.0502244e+01
   0.0000000e+00   8.5663461e+03   8.5663461e+03
   1.0000000e+00   1.2359174e+04   8.7153227e+02
   2.0000000e+00   3.0667208e+01  -1.5715979e+03
   3.0000000e+00  -1.3623494e+04   2.8427498e+02
   4.0000000e+00  -6.6833479e+03   5.1384150e+03
   5.0000000e+00   1.0355530e+04   5.1326182e+03
   6.0000000e+00   1.0689870e+04  -1.8290963e+03
   7.0000000e+00  -3.3390472e+03  -4.7018578e+03
   8.0000000e+00  -8.7185196e+03   1.5217783e+03
   9.0000000e+00  -1.7771744e+03   6.7328035e+03
   1.0000000e+01   5.1283118e+03   2.4229734e+03
   1.1000000e+01   2.4869322e+03  -4.8903959e+03
   1.2000000e+01  -5.4601448e+03  -5.0846716e+03
   1.3000000e+01  -4.7122457e+03   2.5825080e+03
   1.4000000e+01   4.2104023e+03   8.5645704e+03
   1.5000000e+01   7.1339440e+03   5.6280835e+03
   1.6000000e+01  -1.5295246e+03  -1.7668480e+03
   1.7000000e+01  -9.4439220e+03  -6.9608167e+03
   1.8000000e+01  -4.3327892e+03  -5.3980210e+03
   1.9000000e+01   4.8222655e+03   2.2232828e+03
   2.0000000e+01   5.2504912e+03   8.1549767e+03
   2.1000000e+01   3.9501383e+02   6.3928437e+03
   2.2000000e+01   1.0346167e+03  -1.4421298e+03
   2.3000000e+01   5.0431318e+03  -4.9391435e+03
   2.4000000e+01  -4.1837187e+02   2.0194110e+01
   2.5000000e+01  -9.3400491e+03   5.5245550e+03
   2.6000000e+01  -6.1815592e+03   6.3694397e+03
   2.7000000e+01   4.9155192e+03   1.4656791e+03
   2.8000000e+01   1.1007136e+04  -4.8224406e+03
   2.9000000e+01   6.6500311e+03  -5.9626944e+03
   3.0000000e+01  -5.4299147e+03  -1.2446282e+03
   3.1000000e+01  -1.5321285e+04   4.5397252e+03
   3.2000000e+01  -9.6483583e+03   2.4792767e+03
   3.3000000e+01   7.7375977e+03  -4.7861602e+03
   3.4000000e+01   1.2651395e+04  -5.6318073e+03
