   1.0274000e+02   2.5123000e+01
   9.4780255e+01   2.9960592e+01
   0.0000000e+00  -3.2377665e+04  -3.2377665e+04
   1.0000000e+00  -2.8019751e+04   9.1877622e+03
   2.0000000e+00  -2.3910188e+02   5.9375178e+04
   3.0000000e+00   9.4888214e+03   6.4361466e+04
   4.0000000e+00   1.2502250e+04   2.0474022e+04
   5.0000000e+00   4.2333779e+04  -3.3756295e+04
   6.0000000e+00   5.8460271e+04  -4.9194905e+04
   7.0000000e+00  -5.6208041e+02   1.5303340e+03
   8.0000000e+00  -8.1683096e+04   6.0865078e+04
   9.0000000e+00  -6.0954243e+04   4.9498590e+04
   1.0000000e+01   5.7104528e+04  -4.4684558e+03
   1.1000000e+01   1.0993209e+05  -2.4450344e+04
   1.2000000e+01   1.6422179e+04  -5.0328939e+03
   1.3000000e+01  -9.8111881e+04   1.1034259e+04
   1.4000000e+01  -9.3900368e+04   6.6396356e+03
   1.5000000e+01  -3.2547631e+03  -8.3619922e+03
   1.6000000e+01   5.2768161e+04  -2.4436497e+04
   1.7000000e+01   3.7645159e+04  -1.8123236e+04
   1.8000000e+01  -1.3987032e+03   1.8214977e+04
   1.9000000e+01  -1.9161914e+04   3.3892153e+04
   2.0000000e+01  -1.2504132e+04   1.1521136e+04
   2.1000000e+01  -1.4753292e+04   7.7441465e+03
   2.2000000e+01  -1.2825421e+04   2.9165720e+04
   2.3000000e+01   2.6698765e+04   1.8023609e+04
   2.4000000e+01   3.9237288e+04  -2.4611680e+04
   2.5000000e+01  -1.4262558e+04  -3.3065493e+04
   2.6000000e+01  -4.0744025e+04   1.3870888e+04
   2.7000000e+01  -4.4344423e+03   6.1699391e+04
   2.8000000e+01   8.4347893e+03   5.3060405e+04
   2.9000000e+01  -3.0617115e+04  -9.5080973e+03
   3.0000000e+01  -5.3538434e+04  -7.0357096e+04
   3.1000000e+01  -2.6549229e+04  -7.9234150e+04
   3.2000000e+01   1.0448395e+04  -3.3088262e+04
   3.3000000e+01   1.5776440e+04   2.5409697e+04
   3.4000000e+01  -2.5068186e+03   3.8088801e+04
   3.5000000e+01  -1.0849150e+04  -1.3875114e+03
   3.6000000e+01  -1.1149220e+04  -4.1977065e+04
   3.7000000e+01  -2.0118290e+04  -4.9334384e+04
   3.8000000e+01  -1.2944201e+04  -1.5875402e+04
   3.9000000e+01   1.2924376e+04   4.4068158e+04
   4.0000000e+01   4.1714836e+03   7.3862401e+04
   4.1000000e+01  -2.4207645e+04   3.2672006e+04
   4.2000000e+01   1.7854311e+03  -3.8102605e+04
   4.3000000e+01   3.3709517e+04  -5.4745884e+04
   4.4000000e+01  -2.3329558e+04  -7.2659245e+02
   4.5000000e+01  -8.5273956e+04   4.2783707e+04
   4.6000000e+01  -2.5373490e+04   1.6960285e+04
   4.7000000e+01   7.6815880e+04  -3.3135017e+04
   4.8000000e+01   7.1740743e+04  -4.5508379e+04
   4.9000000e+01  -1.2603114e+04  -2.9545170e+04
   5.0000000e+01  -5.6142720e+04  -1.8241335e+04
   5.1000000e+01  -4.1547746e+04  -7.7730718e+03
   5.2000000e+01  -6.7057096e+03   3.4289294e+03
   5.3000000e+01   2.8854546e+04  -2.5531835e+03
