   1.0274000e+02   2.5123000e+01
   9.7018098e+01   3.1183259e+01
   0.0000000e+00   1.0687793e+04   1.0687793e+04
   1.0000000e+00   1.8661720e+04  -8.4250866e+03
   2.0000000e+00  -5.8845201e+03  -2.7690692e+04
   3.0000000e+00  -3.1972369e+04  -2.3416765e+04
   4.0000000e+00  -2.1862982e+04   2.0807221e+04
   5.0000000e+00   2.5662212e+04   4.1599306e+04
   6.0000000e+00   4.0698099e+04   2.7282714e+04
   7.0000000e+00  -2.7465601e+03  -3.8582578e+03
   8.0000000e+00  -3.1029488e+04  -3.3312828e+04
   9.0000000e+00  -1.8548682e+04  -1.9978173e+04
   1.0000000e+01   1.6176231e+04   1.5603274e+04
   1.1000000e+01   2.3385707e+04   3.9141076e+04
   1.2000000e+01  -1.1391993e+04   2.4825144e+04
   1.3000000e+01  -2.9037571e+04  -1.5646980e+04
   1.4000000e+01  -1.1771777e+04  -3.6043494e+04
   1.5000000e+01   2.8729676e+04  -2.9330089e+04
   1.6000000e+01   3.0692042e+04   1.1038901e+04
   1.7000000e+01  -3.1666386e+04   4.1494742e+04
   1.8000000e+01  -5.2714062e+04   1.8964433e+04
   1.9000000e+01   5.8257631e+03  -2.3164048e+04
   2.0000000e+01   5.7505070e+04  -5.1173038e+04
   2.1000000e+01   2.2846570e+04  -2.1809283e+04
   2.2000000e+01  -5.0314242e+04   3.4843890e+04
   2.3000000e+01  -5.6495710e+04   4.0801474e+04
   2.4000000e+01   2.1363569e+03   1.1104072e+03
   2.5000000e+01   5.8372870e+04  -4.3345557e+04
   2.6000000e+01   4.0540795e+04  -4.0021182e+04
   2.7000000e+01  -2.3603647e+04   6.6426855e+03
   2.8000000e+01  -4.4686698e+04   3.7745947e+04
   2.9000000e+01  -3.0929241e+04   2.8024256e+04
   3.0000000e+01   1.2493497e+04  -5.0111341e+03
   3.1000000e+01   5.9219799e+04  -1.3193787e+04
   3.2000000e+01   4.3048760e+04  -5.6073828e+03
   3.3000000e+01  -1.6730635e+04   4.7116858e+03
   3.4000000e+01  -6.0492128e+04   2.6143291e+04
   3.5000000e+01  -3.4165526e+04   2.2466905e+04
   3.6000000e+01   3.3090493e+04   1.3796105e+04
   3.7000000e+01   5.2220982e+04   1.2740311e+04
   3.8000000e+01   2.9396549e+03  -9.4313259e+03
   3.9000000e+01  -5.1919937e+04  -3.0976526e+04
   4.0000000e+01  -2.8481345e+04  -2.8656068e+04
   4.1000000e+01   1.9869320e+04   6.4403495e+03
   4.2000000e+01   1.6421138e+04   3.7576956e+04
   4.3000000e+01   4.9626089e+03   2.7348346e+04
   4.4000000e+01  -1.0035083e+03  -7.8105865e+03
   4.5000000e+01  -3.3646602e+03  -3.9828030e+04
   4.6000000e+01  -6.3937650e+03  -2.4816856e+04
   4.7000000e+01  -1.4375158e+04   1.5429019e+04
   4.8000000e+01   5.8378120e+03   3.0477255e+04
   4.9000000e+01   2.6607834e+04   9.9379193e+03
   5.0000000e+01   1.3055009e+04  -4.1874310e+04
   5.1000000e+01  -1.8465171e+04  -4.9338424e+04
   5.2000000e+01  -2.3832365e+04   4.8685645e+03
   5.3000000e+01   1.4427200e+04   4.2743981e+04
   5.4000000e+01   3.8097366e+04   3.4694454e+04
   5.5000000e+01   2.2120250e+04  -9.7565891e+03
   5.6000000e+01  -1.4681225e+04  -4.7419153e+04
   5.7000000e+01  -2.1340007e+04  -4.2768551e+04
   5.8000000e+01   2.5042967e+04   7.8684121e+03
   5.9000000e+01   3.4399277e+04   6.1386515e+04
   6.0000000e+01  -6.0608099e+03   4.5540673e+04
   6.1000000e+01  -2.9550521e+04  -1.1544477e+04
   6.2000000e+01  -2.1520588e+04  -4.8709731e+04
   6.3000000e+01   5.7673224e+03  -3.4085464e+04
   6.4000000e+01   1.3196318e+04   2.2187222e+04
   6.5000000e+01  -2.6868735e+03   4.3636233e+04
   6.6000000e+01  -9.9935181e+03   2.4002713e+04
   6.7000000e+01   6.7743671e+03  -9.2018651e+03
   6.8000000e+01   1.8843347e+04  -4.1238919e+04
   6.9000000e+01  -8.2199701e+03  -2.8678833e+04
   7.0000000e+01  -2.0476324e+04   1.3973797e+04
   7.1000000e+01  -4.4772603e+03   3.3249666e+04
   7.2000000e+01   9.8211639e+03   5.0859424e+03
   7.3000000e+01   2.5929271e+04  -2.7252662e+04
   7.4000000e+01   7.2127452e+03  -2.0826005e+04
   7.5000000e+01  -2.4929826e+04  -6.4210939e+03
   7.6000000e+01  -2.5610361e+04  -1.1845398e+03
   7.7000000e+01  -1.4908730e+04  -8.7734404e+03
   7.8000000e+01  -5.6811102e+02  -3.7194328e+03
   7.9000000e+01   1.6088905e+04   2.2819530e+04
   8.0000000e+01   3.1044952e+04   9.2930965e+03
   8.1000000e+01   1.2624846e+04  -1.8640825e+04
   8.2000000e+01  -3.1906776e+04  -1.4736754e+04
   8.3000000e+01  -3.7148015e+04   2.1406666e+03
   8.4000000e+01  -3.0084546e+03   2.3127508e+04
   8.5000000e+01   3.9706996e+04   2.5231882e+04
   8.6000000e+01   3.7955079e+04   2.0983755e+03
