   1.0274000e+02   2.5123000e+01
   1.0342890e+02   3.0381100e+01
   8.7000000e+01  -3.8911860e+04   1.2156563e+04
   8.8000000e+01  -5.6450747e+04  -1.2012699e+04
   8.9000000e+01  -1.1469200e+04  -2.2905875e+04
   9.0000000e+01   4.0011877e+03  -3.6538870e+03
   9.1000000e+01  -1.2320025e+04   2.0192298e+04
   9.2000000e+01  -1.3357473e+04   2.2039768e+04
   9.3000000e+01  -6.7370228e+03   4.6077946e+03
   9.4000000e+01  -1.3759136e+04  -6.9374514e+02
   9.5000000e+01  -3.5654013e+04   1.2653206e+04
   9.6000000e+01  -3.7285328e+04   7.0641829e+03
   9.7000000e+01  -2.7995283e+03  -1.5437247e+04
   9.8000000e+01   1.1169627e+04  -7.1237603e+03
   9.9000000e+01  -2.3217689e+04   3.4838664e+04
   1.0000000e+02  -4.9418231e+04   4.8097381e+04
   1.0100000e+02  -2.1339576e+04   3.8151153e+03
   1.0200000e+02   1.9802327e+04  -2.5317233e+04
   1.0300000e+02   1.2305305e+04   9.5131836e+03
   1.0400000e+02  -2.4291997e+04   4.5693093e+04
   1.0500000e+02  -3.6319787e+04   3.5663546e+04
   1.0600000e+02  -1.7351767e+04   1.6219791e+04
   1.0700000e+02   1.2352883e+03   1.2547907e+04
   1.0800000e+02  -2.9295226e+03   3.6652656e+03
   1.0900000e+02  -8.8091910e+03   1.1784093e+03
   1.1000000e+02   6.1500542e+03   2.4286145e+04
   1.1100000e+02   1.9420954e+04   3.6969070e+04
   1.1200000e+02   9.0258193e+03   2.1693866e+04
   1.1300000e+02  -1.0185513e+04   2.8464498e+03
   1.1400000e+02  -2.1410499e+04  -2.0481591e+03
   1.1500000e+02  -1.5191974e+04   1.2310690e+04
   1.1600000e+02   1.8467963e+04   2.8914160e+04
   1.1700000e+02   4.2851547e+04   3.1583757e+04
   1.1800000e+02   1.7676549e+04   2.6424834e+04
   1.1900000e+02  -1.1136262e+04   1.8002659e+04
   1.2000000e+02  -3.9193748e+03   6.4212690e+03
   1.2100000e+02   5.2320359e+03  -3.1539257e+03
   1.2200000e+02   1.7385293e+03  -2.1834984e+03
   1.2300000e+02   7.2934265e+03  -7.4101206e+02
   1.2400000e+02   2.0004072e+04  -1.5081138e+04
   1.2500000e+02   2.2775250e+04  -2.5877101e+04
   1.2600000e+02   1.5607084e+04  -6.3548178e+03
   1.2700000e+02   8.6657718e+03   2.8183306e+04
   1.2800000e+02   1.4127293e+04   2.8699129e+04
   1.2900000e+02   2.8483421e+04  -1.3003936e+04
   1.3000000e+02   2.2549880e+04  -3.1728982e+04
   1.3100000e+02  -3.1821738e+03   5.8545847e+03
   1.3200000e+02  -6.9562967e+03   4.4934077e+04
   1.3300000e+02   3.3232359e+04   3.1942347e+04
   1.3400000e+02   7.3947910e+04  -1.5307467e+04
   1.3500000e+02   3.5389754e+04  -3.5854709e+04
   1.3600000e+02  -4.6426117e+04  -6.8457229e+03
   1.3700000e+02  -2.9707217e+04   1.6975059e+04
   1.3800000e+02   6.4758268e+04  -1.4565857e+04
   1.3900000e+02   6.9264770e+04  -5.4772134e+04
   1.4000000e+02  -1.0964001e+04  -3.8978004e+04
   1.4100000e+02  -2.2265438e+04   7.0098453e+03
   1.4200000e+02   2.9978239e+04   2.2482833e+04
   1.4300000e+02   2.7781291e+04  -6.4756095e+03
   1.4400000e+02  -1.1608964e+04  -4.2137392e+04
   1.4500000e+02  -1.2777502e+04  -4.4954280e+04
   1.4600000e+02   9.4043721e+03  -2.5295533e+04
   1.4700000e+02   2.6459838e+04  -9.3114780e+03
   1.4800000e+02   3.6272285e+04  -9.6620251e+02
   1.4900000e+02   1.5964480e+04  -2.9807841e+03
   1.5000000e+02  -2.6471980e+04  -2.0365181e+04
   1.5100000e+02  -2.9326350e+04  -3.7953846e+04
   1.5200000e+02   7.3268405e+03  -2.9987432e+04
   1.5300000e+02   1.4943835e+04  -7.0214409e+03
   1.5400000e+02  -1.1731572e+04  -2.9288300e+02
   1.5500000e+02  -1.6381465e+04  -7.1209739e+03
   1.5600000e+02   8.0079036e+03  -7.0200496e+03
   1.5700000e+02   1.0606585e+04   3.1341617e+03
   1.5800000e+02  -1.8141216e+04   6.9791034e+03
   1.5900000e+02  -2.6906838e+04  -8.8713566e+03
   1.6000000e+02  -3.5992617e+03  -3.5252489e+04
   1.6100000e+02   4.6936335e+03  -4.7374968e+04
   1.6200000e+02  -1.5034475e+04  -2.7438853e+04
   1.6300000e+02  -1.5533430e+04   5.9120075e+03
   1.6400000e+02   8.4046640e+03   1.7581247e+04
   1.6500000e+02   1.5355366e+03   7.8834488e+02
   1.6600000e+02  -2.5797622e+04  -2.6386817e+04
   1.6700000e+02  -2.8691927e+04  -3.8900629e+04
   1.6800000e+02  -2.9670372e+04  -2.1043629e+04
   1.6900000e+02  -3.7198012e+04   1.9489272e+04
   1.7000000e+02  -1.6591052e+04   4.5180057e+04
   1.7100000e+02   7.9224439e+03   2.4463910e+04
   1.7200000e+02  -1.9282189e+04  -1.2092265e+04
   1.7300000e+02  -5.9040801e+04  -1.5898115e+04
   1.7400000e+02  -4.2393335e+04   1.3081930e+04
   1.7500000e+02  -9.9544971e+03   3.6032612e+04
   1.7600000e+02  -5.1408003e+03   1.9011292e+04
   1.7700000e+02   8.6403206e+03  -1.2752774e+04
   1.7800000e+02   2.9834691e+04  -4.8441128e+03
   1.7900000e+02   1.9537902e+04   3.5491413e+04
   1.8000000e+02  -1.0575950e+04   4.9156345e+04
   1.8100000e+02  -2.1479574e+04   1.8774009e+04
   1.8200000e+02  -8.7975858e+03  -9.0134893e+03
   1.8300000e+02   1.8656687e+02  -4.4037625e+03
   1.8400000e+02  -5.7603611e+03   1.5068014e+04
   1.8500000e+02  -1.7911550e+04   1.9936519e+04
   1.8600000e+02  -3.2052931e+04  -2.2311714e+03
   1.8700000e+02  -4.7307224e+04  -1.7276732e+04
   1.8800000e+02  -5.3272449e+04   6.2025208e+03
   1.8900000e+02  -4.3623567e+04   3.4684996e+04
   1.9000000e+02  -3.0755608e+04   2.5474331e+04
   1.9100000e+02  -1.4014255e+04  -7.2395665e+03
   1.9200000e+02   1.3246450e+04  -1.4723743e+04
   1.9300000e+02   3.5758623e+04   1.9313621e+04
   1.9400000e+02   4.7778807e+04   6.5418832e+04
   1.9500000e+02   5.5851003e+04   8.6139651e+04
   1.9600000e+02   5.8191122e+04   6.4308059e+04
   1.9700000e+02   5.2517833e+04   2.3207809e+04
   1.9800000e+02   4.0611996e+04   3.9650500e+03
   1.9900000e+02   1.9854639e+04   1.7555911e+04
   2.0000000e+02  -1.1597768e+04   3.1719380e+04
   2.0100000e+02  -2.9283613e+04   1.5575671e+04
   2.0200000e+02  -1.6447918e+04  -8.5088364e+03
   2.0300000e+02  -1.2511820e+02  -1.0588194e+04
   2.0400000e+02  -1.5784420e+03  -4.5641976e+03
   2.0500000e+02  -1.5714233e+04  -1.7010199e+04
   2.0600000e+02  -3.1418672e+04  -4.5712474e+04
   2.0700000e+02  -3.4227759e+04  -5.4092689e+04
   2.0800000e+02  -1.1393902e+04  -2.7942191e+04
   2.0900000e+02   2.6677387e+04   2.7115843e+03
   2.1000000e+02   4.1811256e+04   1.0748404e+04
   2.1100000e+02   2.6437160e+04  -8.4083888e+03
   2.1200000e+02   1.9159035e+04  -2.6771116e+04
   2.1300000e+02   3.8278933e+04  -1.2131266e+04
   2.1400000e+02   5.5821268e+04   2.1765917e+04
   2.1500000e+02   4.0631190e+04   3.6439896e+04
   2.1600000e+02   1.4417068e+04   1.7405764e+04
   2.1700000e+02   1.7030435e+04  -6.7205564e+03
   2.1800000e+02   3.4899911e+04  -1.9426217e+03
   2.1900000e+02   2.8721371e+04   1.9192436e+04
   2.2000000e+02  -5.4524527e+03   1.0826238e+04
   2.2100000e+02  -2.0505062e+04  -3.5844543e+04
   2.2200000e+02   7.1009970e+03  -5.9119655e+04
   2.2300000e+02   2.0775503e+04  -2.0598036e+04
   2.2400000e+02  -4.5777501e+03   2.2222033e+04
   2.2500000e+02  -1.2778169e+04   6.4947616e+03
   2.2600000e+02   8.8008690e+03  -4.3358545e+04
   2.2700000e+02   1.1478742e+04  -6.4727336e+04
   2.2800000e+02  -1.4770744e+03  -4.8110036e+04
   2.2900000e+02   6.7657461e+03  -1.7753704e+04
   2.3000000e+02   1.8837292e+04   6.9792389e+03
   2.3100000e+02   1.2293123e+04   1.7860849e+03
   2.3200000e+02   1.4011155e+03  -2.0034271e+04
   2.3300000e+02  -2.6554294e+03  -1.8623639e+04
   2.3400000e+02   4.6033503e+02  -2.1629179e+03
   2.3500000e+02   8.5835969e+02  -4.5868797e+03
   2.3600000e+02  -5.1862550e+03  -2.5159777e+04
   2.3700000e+02  -4.3834990e+03  -2.8911942e+04
   2.3800000e+02   3.7079868e+03  -4.2299956e+03
   2.3900000e+02   3.8559893e+03   1.6609530e+04
   2.4000000e+02  -1.0909946e+04   6.4940409e+03
   2.4100000e+02  -2.0741924e+04  -2.8902923e+04
   2.4200000e+02  -9.0806658e+03  -5.1837617e+04
   2.4300000e+02   1.4319876e+03  -2.9857092e+04
   2.4400000e+02  -8.8683034e+03   1.5184260e+04
   2.4500000e+02  -2.7534027e+04   2.9170005e+04
   2.4600000e+02  -3.4378723e+04  -7.9108527e+03
   2.4700000e+02  -2.3197871e+04  -4.5058517e+04
   2.4800000e+02  -7.2020039e+03  -2.5081822e+04
   2.4900000e+02  -5.1539624e+03   2.3393817e+04
   2.5000000e+02  -2.0655969e+04   3.1061577e+04
   2.5100000e+02  -3.2488339e+04   1.6468689e+02
   2.5200000e+02  -2.2953388e+04  -6.4503367e+03
   2.5300000e+02  -3.5299870e+03   2.1715890e+04
   2.5400000e+02   5.3280126e+02   3.5256381e+04
   2.5500000e+02  -1.9435737e+04   1.7569313e+04
   2.5600000e+02  -3.2742962e+04  -3.8352006e+03
   2.5700000e+02  -1.8203924e+04  -8.1509730e+03
   2.5800000e+02  -1.9802591e+03   1.7629974e+03
   2.5900000e+02  -1.9576622e+03   1.7667978e+04
   2.6000000e+02  -1.2159742e+04   2.8336170e+04
   2.6100000e+02  -2.5415802e+04   1.6028412e+04
   2.6200000e+02  -3.0484252e+04  -7.8586265e+03
   2.6300000e+02  -1.7794107e+04  -8.6261616e+03
   2.6400000e+02   2.5151476e+03   1.7491150e+04
   2.6500000e+02   4.6940622e+03   3.8381216e+04
   2.6600000e+02  -1.0426826e+04   3.2006727e+04
   2.6700000e+02  -2.1257065e+04   1.6875855e+04
   2.6800000e+02  -2.0608095e+04   1.4924764e+04
   2.6900000e+02  -9.9330789e+03   2.0473244e+04
   2.7000000e+02  -9.4144552e+02   2.2733415e+04
   2.7100000e+02   1.1111061e+03   2.1587310e+04
   2.7200000e+02   2.5905342e+03   2.4292493e+04
   2.7300000e+02  -4.6870000e+00   2.6150587e+04
   2.7400000e+02  -1.8821289e+03   1.9606691e+04
   2.7500000e+02   3.9908220e+03   1.2829681e+04
   2.7600000e+02   1.0555718e+04   4.8637711e+03
   2.7700000e+02   1.2877578e+04  -4.6326866e+03
   2.7800000e+02   1.4045808e+04  -3.9060484e+02
   2.7900000e+02   1.5664193e+04   1.8312692e+04
   2.8000000e+02   9.1316575e+03   3.1389194e+04
   2.8100000e+02  -1.3797702e+03   2.1079539e+04
   2.8200000e+02   3.9510449e+02  -1.5827445e+03
   2.8300000e+02   1.3548757e+04  -8.6771827e+03
   2.8400000e+02   2.5598794e+04   2.1297528e+03
   2.8500000e+02   2.0943243e+04   1.0347502e+04
   2.8600000e+02   7.4825034e+03   8.6884129e+03
   2.8700000e+02   9.9214362e+03   7.7076010e+03
   2.8800000e+02   1.9589632e+04   6.7318508e+03
   2.8900000e+02   1.9776848e+04  -3.8363728e+03
   2.9000000e+02   1.5764858e+04  -1.7859763e+04
   2.9100000e+02   1.7864461e+04  -2.0406085e+04
   2.9200000e+02   2.5510659e+04  -8.9315242e+03
   2.9300000e+02   2.4955792e+04  -2.1956892e+03
   2.9400000e+02   1.6715889e+04  -7.3484475e+03
   2.9500000e+02   1.4043408e+04  -7.4233701e+03
   2.9600000e+02   1.7415158e+04  -5.3090531e+03
   2.9700000e+02   1.7732029e+04  -1.1106643e+04
   2.9800000e+02   1.1393325e+04  -1.4429768e+04
   2.9900000e+02   7.8048112e+03  -1.0406736e+04
   3.0000000e+02   8.1240315e+03  -3.9393270e+03
   3.0100000e+02   3.1321697e+03   1.4805032e+03
   3.0200000e+02   1.3396004e+03  -9.3469705e+02
   3.0300000e+02   1.7276303e+04  -1.5943130e+04
   3.0400000e+02   3.4546160e+04  -3.1162087e+04
   3.0500000e+02   1.9745378e+04  -3.0447916e+04
   3.0600000e+02  -1.1463005e+04  -1.9911102e+04
   3.0700000e+02  -9.9515311e+03  -1.4698327e+04
   3.0800000e+02   2.1846569e+04  -1.8600901e+04
   3.0900000e+02   3.6443042e+04  -2.4222130e+04
   3.1000000e+02   1.0348007e+04  -2.3095930e+04
   3.1100000e+02  -2.2761834e+04  -1.5597043e+04
   3.1200000e+02  -1.8800107e+04  -1.0747993e+04
   3.1300000e+02   1.0238089e+04  -1.9640853e+04
   3.1400000e+02   2.2940032e+04  -3.3441604e+04
   3.1500000e+02   6.3975134e+03  -3.2457378e+04
   3.1600000e+02  -1.8596085e+04  -1.8602459e+04
   3.1700000e+02  -2.8477605e+04  -1.9985933e+03
   3.1800000e+02  -1.9772277e+04   6.2103986e+03
   3.1900000e+02  -4.8204453e+03  -2.0366715e+03
   3.2000000e+02  -2.1888179e+02  -1.2820037e+04
   3.2100000e+02  -6.8948332e+03  -1.2827019e+04
   3.2200000e+02  -1.5544953e+04  -7.6483938e+03
   3.2300000e+02  -2.2235942e+04  -5.2596721e+03
   3.2400000e+02  -1.9032501e+04  -2.1609445e+03
   3.2500000e+02  -9.5299570e+03   5.5960191e+03
   3.2600000e+02  -8.9748009e+03   8.1345681e+03
   3.2700000e+02  -1.5816186e+04  -4.1712305e+02
   3.2800000e+02  -1.6906777e+04  -1.1164116e+04
   3.2900000e+02  -9.3492275e+03  -1.0309208e+04
   3.3000000e+02  -7.9288636e+03   3.9811562e+03
   3.3100000e+02  -2.1660082e+04   1.2272277e+04
   3.3200000e+02  -4.0647761e+04   4.5288195e+03
   3.3300000e+02  -4.8029538e+04  -3.4585995e+03
   3.3400000e+02  -2.9554668e+04   2.5124279e+02
   3.3500000e+02  -8.7858726e+02   5.3887506e+03
   3.3600000e+02   1.4990981e+03   4.3291467e+03
   3.3700000e+02  -2.3217695e+04   7.5319240e+03
   3.3800000e+02  -3.3169343e+04   1.4598005e+04
   3.3900000e+02  -9.0894083e+03   1.6516494e+04
   3.4000000e+02   9.3217807e+03   1.6222949e+04
   3.4100000e+02  -3.9524449e+03   2.0155813e+04
   3.4200000e+02  -1.6063594e+04   2.9242440e+04
   3.4300000e+02  -2.2740233e+03   2.8688715e+04
   3.4400000e+02   1.2287674e+04   1.4800642e+04
   3.4500000e+02   2.6606729e+03   1.1106376e+04
   3.4600000e+02  -9.0696341e+03   2.1714705e+04
   3.4700000e+02  -4.1664097e+03   2.7165824e+04
   3.4800000e+02  -5.7040988e+02   2.0256755e+04
   3.4900000e+02  -5.6827591e+03   1.5443685e+04
   3.5000000e+02  -1.4117959e+04   1.9444309e+04
   3.5100000e+02  -1.8587818e+04   1.5472098e+04
   3.5200000e+02  -1.1961983e+04   6.5507723e+03
   3.5300000e+02  -2.8904670e+03   8.6285754e+03
   3.5400000e+02   4.6590264e+03   1.2912827e+04
   3.5500000e+02   1.1783670e+04   1.2409789e+04
   3.5600000e+02   1.3023890e+04   1.3977583e+04
   3.5700000e+02   8.6110848e+03   1.7280113e+04
   3.5800000e+02   1.4927687e+03   1.6494044e+04
   3.5900000e+02   1.6769228e+02   1.6040341e+04
   3.6000000e+02   1.5223571e+04   1.7243304e+04
   3.6100000e+02   3.5249006e+04   1.1371161e+04
   3.6200000e+02   3.0388674e+04   6.8957868e+03
   3.6300000e+02   2.1618689e+03   1.1026071e+04
   3.6400000e+02  -7.1006033e+03   1.2649316e+04
   3.6500000e+02   1.4491998e+04   7.8380880e+03
   3.6600000e+02   3.1720867e+04  -1.2407352e+03
   3.6700000e+02   2.1062434e+04  -8.7598492e+03
   3.6800000e+02   1.8793959e+03  -9.5039811e+03
   3.6900000e+02   3.3188802e+03  -8.1678917e+03
   3.7000000e+02   1.4748858e+04  -1.0664969e+04
   3.7100000e+02   1.5838054e+04  -1.6365835e+04
   3.7200000e+02   1.4030724e+04  -1.3362533e+04
   3.7300000e+02   1.7521037e+04  -1.8668485e+03
   3.7400000e+02   1.9770149e+04  -1.7300185e+03
   3.7500000e+02   1.1628524e+04  -1.3056754e+04
   3.7600000e+02   4.2287920e+03  -1.6057833e+04
   3.7700000e+02   1.1254936e+04  -7.8412379e+03
   3.7800000e+02   1.9176353e+04  -7.6441844e+03
   3.7900000e+02   1.6386300e+04  -1.9083775e+04
   3.8000000e+02   8.0928980e+03  -2.0054992e+04
   3.8100000e+02   8.2402129e+03  -6.0813444e+03
   3.8200000e+02   2.0545247e+04   2.9244674e+02
   3.8300000e+02   2.2248329e+04  -1.2327020e+04
   3.8400000e+02   7.2809438e+03  -2.3796991e+04
   3.8500000e+02  -4.0135334e+02  -2.0114433e+04
   3.8600000e+02   7.1643667e+03  -1.6469314e+04
   3.8700000e+02   1.0955802e+04  -1.6292812e+04
   3.8800000e+02   1.6267612e+03  -1.3497803e+04
   3.8900000e+02  -4.1388477e+03  -1.4697950e+04
   3.9000000e+02   1.7312298e+03  -1.9847712e+04
   3.9100000e+02   7.4722943e+03  -2.1983339e+04
   3.9200000e+02   3.3765225e+03  -1.9842056e+04
   3.9300000e+02  -4.3863566e+03  -1.8047925e+04
   3.9400000e+02  -3.1252908e+03  -1.4627788e+04
   3.9500000e+02  -1.6311154e+03  -8.4752772e+03
   3.9600000e+02  -9.8600561e+03  -1.1071670e+04
   3.9700000e+02  -1.5584796e+04  -1.7470333e+04
   3.9800000e+02  -7.7799604e+03  -1.5944034e+04
   3.9900000e+02   5.7426249e+03  -1.1640515e+04
   4.0000000e+02   2.6499393e+03  -7.8455051e+03
   4.0100000e+02  -1.5884480e+04  -3.5136722e+03
   4.0200000e+02  -2.6128483e+04   2.5303144e+03
   4.0300000e+02  -2.0806972e+04   4.9254383e+03
   4.0400000e+02  -5.9935623e+03  -2.4467319e+03
   4.0500000e+02  -8.6304292e+02  -9.9050292e+03
   4.0600000e+02  -1.2519759e+04  -7.7915087e+03
   4.0700000e+02  -1.8972585e+04   3.2044821e+03
   4.0800000e+02  -1.4173516e+04   8.7339845e+03
   4.0900000e+02  -9.1255150e+03  -3.2272957e+03
   4.1000000e+02  -1.0261630e+04  -1.4663956e+04
   4.1100000e+02  -1.4317098e+04  -7.9795440e+03
   4.1200000e+02  -1.0037253e+04   6.4684438e+03
   4.1300000e+02  -3.0848054e+03   1.0925044e+04
   4.1400000e+02  -8.2249015e+03   5.1553140e+03
   4.1500000e+02  -2.0433723e+04   4.0319950e+03
   4.1600000e+02  -2.1668400e+04   1.2908342e+04
   4.1700000e+02  -1.3911590e+04   2.3980323e+04
   4.1800000e+02  -1.2947810e+04   2.3964685e+04
   4.1900000e+02  -1.2430321e+04   1.2940997e+04
   4.2000000e+02  -1.0324964e+04   1.0192823e+04
   4.2100000e+02  -1.7457140e+04   1.8357460e+04
   4.2200000e+02  -2.1612870e+04   2.3629821e+04
   4.2300000e+02  -1.2838283e+04   1.8978884e+04
   4.2400000e+02  -5.6549603e+03   7.4526607e+03
   4.2500000e+02  -8.4762164e+03   2.9932604e+03
   4.2600000e+02  -9.9802306e+03   1.0073741e+04
   4.2700000e+02  -5.5050892e+03   1.6208096e+04
   4.2800000e+02  -3.0681310e+03   1.4218012e+04
   4.2900000e+02  -1.4246047e+03   1.0404848e+04
   4.3000000e+02  -2.1448505e+03   1.0058044e+04
   4.3100000e+02  -1.0318215e+04   1.0763457e+04
   4.3200000e+02  -1.5720195e+04   1.4846114e+04
   4.3300000e+02  -8.2260959e+03   2.3117348e+04
   4.3400000e+02   4.6801995e+03   2.7588373e+04
   4.3500000e+02   5.6928445e+03   2.4270996e+04
   4.3600000e+02  -2.0929300e+03   1.7994368e+04
   4.3700000e+02  -1.2887845e+03   1.7601571e+04
   4.3800000e+02   5.3021509e+03   2.2023350e+04
   4.3900000e+02   8.7978980e+03   2.2003666e+04
   4.4000000e+02   9.4786602e+03   1.4635728e+04
   4.4100000e+02   1.1222910e+04   6.7965347e+03
   4.4200000e+02   1.4287118e+04   8.6708683e+03
   4.4300000e+02   1.2935072e+04   1.0315278e+04
   4.4400000e+02   1.1082950e+04  -2.0615820e+03
   4.4500000e+02   1.4474442e+04  -1.2646321e+04
   4.4600000e+02   1.8580267e+04  -4.7977757e+03
   4.4700000e+02   1.7630603e+04   1.1324201e+04
   4.4800000e+02   1.4471926e+04   1.2179982e+04
   4.4900000e+02   1.8948056e+04  -5.4610652e+03
   4.5000000e+02   2.4599920e+04  -1.3773365e+04
   4.5100000e+02   2.0058628e+04   3.6116416e+02
   4.5200000e+02   1.1900082e+04   1.0095395e+04
   4.5300000e+02   8.0673329e+03  -7.1934732e+03
   4.5400000e+02   1.0369732e+04  -2.6655978e+04
   4.5500000e+02   1.4161296e+04  -1.9277751e+04
   4.5600000e+02   1.6158792e+04  -4.6860779e+03
   4.5700000e+02   1.8140852e+04  -7.6507316e+03
   4.5800000e+02   1.5294866e+04  -1.9697864e+04
   4.5900000e+02   8.1670874e+03  -2.3501135e+04
   4.6000000e+02   5.6034361e+03  -1.9376155e+04
   4.6100000e+02   1.2421543e+04  -1.8835218e+04
   4.6200000e+02   2.2135906e+04  -1.9675331e+04
   4.6300000e+02   2.1588126e+04  -1.7847390e+04
   4.6400000e+02   1.3900965e+04  -1.7526379e+04
   4.6500000e+02   1.0474651e+04  -1.8832406e+04
   4.6600000e+02   1.0058883e+04  -1.8568513e+04
   4.6700000e+02   4.5285529e+03  -1.2467437e+04
   4.6800000e+02  -2.3812466e+03  -1.1299392e+04
   4.6900000e+02   5.3597884e+03  -2.4340448e+04
   4.7000000e+02   2.0320643e+04  -2.9891785e+04
   4.7100000e+02   1.6870591e+04  -1.6562011e+04
   4.7200000e+02  -6.4410429e+03  -7.1144679e+03
   4.7300000e+02  -2.4887476e+04  -1.8169311e+04
   4.7400000e+02  -1.6949220e+04  -3.1268791e+04
   4.7500000e+02   5.5977975e+03  -2.3955450e+04
   4.7600000e+02   1.4400932e+04  -9.0771021e+03
   4.7700000e+02   2.7801206e+02  -5.1994889e+03
   4.7800000e+02  -1.9879499e+04  -7.0065106e+03
