   1.0274000e+02   2.5123000e+01
   1.0387050e+02   2.8976100e+01
   1.2200000e+02   7.7942354e+04  -1.8694753e+04
   1.2300000e+02  -1.0873910e+03   2.7432438e+04
   1.2400000e+02  -6.5651894e+04   3.6726399e+04
   1.2500000e+02  -1.0294746e+05  -1.7747876e+03
   1.2600000e+02  -1.1858526e+05  -3.7599856e+04
   1.2700000e+02  -9.9465130e+04  -1.7850279e+04
   1.2800000e+02  -8.0580771e+04   1.9520133e+04
   1.2900000e+02  -9.2063115e+04   1.0709588e+04
   1.3000000e+02  -1.0455065e+05   2.8027390e+03
   1.3100000e+02  -6.0779467e+04   1.4091192e+04
   1.3200000e+02   1.8613079e+04   9.1971314e+03
   1.3300000e+02   7.8147997e+04   2.9244915e+04
   1.3400000e+02   1.1014727e+05   9.9513803e+04
   1.3500000e+02   1.1033082e+05   1.3067155e+05
   1.3600000e+02   1.0572144e+05   3.2254925e+04
   1.3700000e+02   1.4132846e+05  -7.6127146e+04
   1.3800000e+02   1.8019876e+05  -1.3327154e+04
   1.3900000e+02   9.8782538e+04   1.1914757e+05
   1.4000000e+02  -1.2507249e+05   1.0471067e+05
   1.4100000e+02  -2.9099824e+05  -4.8961975e+04
   1.4200000e+02  -2.5850817e+05  -1.6686102e+05
   1.4300000e+02  -1.5792397e+05  -1.4919423e+05
   1.4400000e+02  -1.7447033e+05  -3.7992745e+04
   1.4500000e+02  -2.5615230e+05   5.4979066e+04
   1.4600000e+02  -1.7092430e+05   4.6531089e+04
   1.4700000e+02   8.0999889e+04  -4.0223013e+03
   1.4800000e+02   2.1894802e+05  -1.1379617e+04
   1.4900000e+02   1.2562127e+05   1.5165234e+04
   1.5000000e+02   1.2401744e+04   5.5009398e+04
   1.5100000e+02   6.5308447e+04   7.5635468e+04
   1.5200000e+02   1.7999927e+05   7.7098519e+04
   1.5300000e+02   2.0475859e+05   8.3150541e+04
   1.5400000e+02   1.3325498e+05   6.8568778e+04
   1.5500000e+02   1.5287905e+04   4.7278854e+04
   1.5600000e+02  -8.0516332e+04   3.6688358e+04
   1.5700000e+02  -1.1397998e+05   1.5189008e+04
   1.5800000e+02  -1.0816515e+05  -2.1863599e+04
   1.5900000e+02  -1.3578655e+05  -5.6967370e+04
   1.6000000e+02  -1.9527004e+05  -4.5413662e+04
   1.6100000e+02  -1.5677719e+05   3.2833179e+03
   1.6200000e+02  -3.6501443e+04   1.4390125e+04
   1.6300000e+02   2.2845314e+04  -5.8139069e+04
   1.6400000e+02   2.2045893e+04  -1.4206934e+05
   1.6500000e+02   2.3995627e+04  -7.9834752e+04
   1.6600000e+02   4.0161908e+04   7.2649021e+04
   1.6700000e+02   6.8780061e+04   8.0473028e+04
   1.6800000e+02   1.1735922e+05  -6.7531827e+04
   1.6900000e+02   1.4528428e+05  -1.4956549e+05
   1.7000000e+02   9.0335642e+04  -4.5474040e+04
   1.7100000e+02   8.7886725e+03   9.4390224e+04
   1.7200000e+02  -1.4929083e+04   8.7799197e+04
   1.7300000e+02   7.2294594e+03  -2.9055227e+04
   1.7400000e+02   1.3677697e+04  -1.0374454e+05
   1.7500000e+02  -2.7071286e+04  -6.0109912e+04
   1.7600000e+02  -5.8243576e+04   3.3840893e+04
   1.7700000e+02  -4.5571537e+04   6.0780895e+04
   1.7800000e+02  -3.3467290e+04  -2.6872151e+04
   1.7900000e+02  -2.9450969e+04  -1.2409795e+05
   1.8000000e+02  -5.0490484e+03  -6.7415840e+04
   1.8100000e+02   2.1920390e+04   6.5964463e+04
   1.8200000e+02   2.4684915e+04   6.9553348e+04
   1.8300000e+02   4.7100760e+04  -5.0288630e+04
   1.8400000e+02   8.3114489e+04  -1.1530466e+05
   1.8500000e+02   5.9751640e+04  -2.4459042e+04
   1.8600000e+02   2.1033893e+04   8.9331503e+04
   1.8700000e+02   3.6172323e+04   6.3121188e+04
   1.8800000e+02   7.2287180e+04  -4.3092814e+04
   1.8900000e+02   5.9196618e+04  -8.6571116e+04
   1.9000000e+02  -6.2817974e+03  -4.5042663e+04
   1.9100000e+02  -2.2632260e+04   7.6720963e+02
   1.9200000e+02   2.5216986e+04   1.7674713e+04
   1.9300000e+02   2.7089001e+04   1.9264572e+04
   1.9400000e+02  -3.8833074e+04  -6.0560996e+03
   1.9500000e+02  -6.5614678e+04  -3.5899976e+04
   1.9600000e+02   1.0903344e+04  -3.5949592e+04
   1.9700000e+02   7.7128846e+04  -3.0751341e+03
   1.9800000e+02   3.4893510e+04   1.4322089e+04
   1.9900000e+02  -3.4623134e+04  -2.1874981e+04
   2.0000000e+02  -4.5334336e+04  -2.4055213e+04
   2.0100000e+02  -2.7575731e+03   3.9230296e+04
   2.0200000e+02   4.2534877e+04   6.5355731e+04
   2.0300000e+02   5.2619909e+04   2.7172686e+04
   2.0400000e+02   2.5006658e+04  -1.0678474e+04
   2.0500000e+02  -1.5444685e+04  -1.1739715e+04
   2.0600000e+02  -2.5825867e+04  -7.5152364e+02
   2.0700000e+02  -1.4619033e+04   1.4912158e+04
   2.0800000e+02  -9.7143650e+03   4.6296755e+04
   2.0900000e+02  -1.5816247e+04   5.6440779e+04
   2.1000000e+02  -4.1263958e+04   2.1938644e+04
   2.1100000e+02  -5.4894205e+04  -2.3525666e+04
   2.1200000e+02  -2.6329800e+04  -1.9159403e+04
   2.1300000e+02   1.7696348e+04   2.9023907e+04
   2.1400000e+02   1.6095893e+04   5.5868787e+04
   2.1500000e+02  -3.8617409e+04   5.8264571e+04
   2.1600000e+02  -4.7775164e+04   2.6232223e+04
   2.1700000e+02   1.3984901e+04  -3.8175637e+04
   2.1800000e+02   4.5259800e+04  -3.6898323e+04
   2.1900000e+02  -4.8697577e+03   4.9883082e+04
   2.2000000e+02  -6.0015510e+04   9.2474042e+04
   2.2100000e+02  -2.6738548e+04   2.0939654e+04
   2.2200000e+02   3.0378248e+04  -4.1514205e+04
   2.2300000e+02   1.1898878e+04  -3.8298159e+03
   2.2400000e+02  -4.0382304e+04   4.3036469e+04
   2.2500000e+02  -6.7079647e+04   4.1568033e+04
   2.2600000e+02  -6.1128684e+04   2.7002274e+04
   2.2700000e+02  -2.9706045e+04   1.8410486e+04
   2.2800000e+02   6.9811413e+03   8.1863253e+03
   2.2900000e+02   9.7779154e+03   4.3408800e+03
   2.3000000e+02  -2.2150928e+04   2.0484551e+04
   2.3100000e+02  -2.9418917e+04   1.4618575e+04
   2.3200000e+02  -1.3854371e+04  -1.1193576e+04
   2.3300000e+02  -6.0046921e+03  -2.5666991e+03
   2.3400000e+02   6.5844703e+03   1.7255504e+04
   2.3500000e+02   1.0769251e+04   1.3400775e+04
   2.3600000e+02  -4.5238487e+03  -8.2169189e+03
   2.3700000e+02  -2.6709007e+04  -1.6174887e+04
   2.3800000e+02  -3.7901047e+04   3.8031271e+03
   2.3900000e+02  -2.3169691e+04   1.1697917e+04
   2.4000000e+02   5.2515506e+03  -4.0656347e+03
   2.4100000e+02   1.9535196e+04  -2.0334346e+04
   2.4200000e+02  -8.8799788e+02  -1.3425594e+04
   2.4300000e+02  -2.2073796e+04   7.5890394e+03
   2.4400000e+02  -1.5722882e+04  -9.9526579e+02
   2.4500000e+02  -8.1753040e+03  -2.4479357e+04
   2.4600000e+02   9.9596132e+03  -3.1466107e+04
   2.4700000e+02   4.2076121e+04  -2.4903777e+04
   2.4800000e+02   4.4411887e+04  -1.5660464e+04
   2.4900000e+02  -3.4543512e+03  -1.7730465e+04
   2.5000000e+02  -4.3320264e+04  -2.5673246e+04
   2.5100000e+02   3.8333041e+02  -3.8258079e+04
   2.5200000e+02   6.2493874e+04  -4.1812772e+04
   2.5300000e+02   4.6963946e+04  -2.0160013e+04
   2.5400000e+02  -8.3464514e+03  -3.3004303e+03
   2.5500000e+02  -2.0041031e+04  -7.9737035e+03
   2.5600000e+02   2.7697805e+04  -1.5264324e+04
   2.5700000e+02   4.9448642e+04  -4.0715588e+03
   2.5800000e+02   5.2763095e+03  -4.3944245e+03
   2.5900000e+02  -3.1143629e+04  -4.0847042e+04
   2.6000000e+02  -1.2931930e+04  -4.8052201e+04
   2.6100000e+02   4.3450748e+04  -7.9729984e+03
   2.6200000e+02   7.1889051e+04   2.1185133e+04
   2.6300000e+02   3.4768896e+04  -1.5916713e+03
   2.6400000e+02  -1.2969372e+04  -5.4886775e+04
   2.6500000e+02  -1.0414301e+04  -5.1410396e+04
   2.6600000e+02   4.1071940e+04   1.8546023e+03
   2.6700000e+02   7.2394689e+04   1.3270633e+04
   2.6800000e+02   4.2070442e+04  -2.9055745e+04
   2.6900000e+02  -8.8298706e+03  -5.3079804e+04
   2.7000000e+02  -1.8462817e+04  -3.4965943e+03
   2.7100000e+02   1.9959247e+04   4.1029373e+04
   2.7200000e+02   2.6816705e+04   9.0484702e+03
   2.7300000e+02  -6.8814229e+03  -2.3080876e+04
   2.7400000e+02  -8.6367612e+03  -3.2337210e+03
   2.7500000e+02   1.4488791e+04   2.0636046e+04
   2.7600000e+02   2.5575494e+04   1.2135685e+04
   2.7700000e+02   9.3300502e+03   9.3255785e+03
   2.7800000e+02  -9.8590522e+03   1.9509536e+04
   2.7900000e+02   3.7179695e+03   3.6658029e+03
   2.8000000e+02   2.0296028e+04  -7.4598901e+03
   2.8100000e+02   1.4435691e+04  -6.1561622e+03
   2.8200000e+02  -3.7807122e+03  -1.9085307e+04
   2.8300000e+02  -9.0832112e+02  -1.4197583e+04
   2.8400000e+02   2.7463936e+04   2.1424971e+04
   2.8500000e+02   2.0407227e+04   3.9323362e+04
   2.8600000e+02  -1.6810840e+04  -1.3629489e+03
   2.8700000e+02  -2.9872664e+04  -3.3162334e+04
   2.8800000e+02  -1.2850409e+04   1.3804562e+04
   2.8900000e+02   7.9031901e+03   6.4144524e+04
   2.9000000e+02  -2.9757638e+03   4.9753320e+04
   2.9100000e+02  -3.9491701e+04   6.9209545e+03
   2.9200000e+02  -5.8153195e+04  -5.7022021e+03
   2.9300000e+02  -2.4483932e+04   1.3052306e+04
   2.9400000e+02   2.5418674e+04   3.1324908e+04
   2.9500000e+02   1.3509850e+04   4.4043837e+04
   2.9600000e+02  -4.1172493e+04   2.7357473e+04
   2.9700000e+02  -6.2157762e+04  -2.6642495e+03
   2.9800000e+02  -2.3628880e+04   7.5347391e+03
   2.9900000e+02   2.2976470e+04   3.3130701e+04
   3.0000000e+02   1.3754386e+04   3.4483295e+04
   3.0100000e+02  -2.8870886e+04   1.0310535e+04
   3.0200000e+02  -4.9787113e+04  -7.5998692e+03
   3.0300000e+02  -1.8406859e+04   3.0918217e+03
   3.0400000e+02   2.4213435e+04   2.6958819e+04
   3.0500000e+02   1.1040134e+04   4.8559777e+04
   3.0600000e+02  -1.8726933e+04   3.2247235e+04
   3.0700000e+02  -3.2954061e+04  -1.1964387e+03
   3.0800000e+02  -3.5996985e+04   1.5648577e+03
   3.0900000e+02  -8.6351291e+03   1.0501108e+04
   3.1000000e+02   6.5929711e+03   7.6929995e+03
   3.1100000e+02  -2.2756006e+04  -4.5246520e+02
   3.1200000e+02  -6.0143595e+04  -6.3007168e+03
   3.1300000e+02  -5.6862680e+04   7.7879857e+03
   3.1400000e+02  -7.2778501e+03   2.2372854e+04
   3.1500000e+02   1.7697261e+04   1.8329968e+04
   3.1600000e+02  -1.3650249e+04  -8.3704736e+03
   3.1700000e+02  -4.3655818e+04  -2.2434741e+04
   3.1800000e+02  -2.3880242e+04   3.8897157e+03
   3.1900000e+02   2.0514214e+04   1.6037951e+04
   3.2000000e+02   3.8386327e+04  -8.5755134e+03
   3.2100000e+02   2.5196814e+04  -3.1661987e+04
   3.2200000e+02  -7.0951441e+03  -1.6529455e+04
   3.2300000e+02  -2.1721472e+04   1.6734189e+04
   3.2400000e+02   9.4816059e+03   8.6935706e+03
   3.2500000e+02   3.9842384e+04  -1.9725253e+04
   3.2600000e+02   2.9408796e+04  -2.5026411e+04
   3.2700000e+02  -1.1080874e+04  -8.1839481e+03
   3.2800000e+02  -2.8232306e+04  -1.1011487e+03
   3.2900000e+02  -6.2987978e+02  -3.2550738e+04
   3.3000000e+02   1.9456635e+04  -5.0820564e+04
   3.3100000e+02   1.7161138e+04  -2.4176539e+04
   3.3200000e+02   1.2135985e+02   4.7480233e+03
   3.3300000e+02  -2.1484654e+04  -8.0485412e+03
   3.3400000e+02  -1.0887172e+04  -5.4837932e+04
   3.3500000e+02   2.9294423e+04  -5.2177191e+04
   3.3600000e+02   5.3456401e+04   1.8235301e+03
   3.3700000e+02   1.6656921e+04   1.9804608e+04
   3.3800000e+02  -3.4539987e+04  -1.1947722e+04
   3.3900000e+02  -9.9685855e+03  -4.7334112e+04
   3.4000000e+02   5.1263214e+04  -4.4465850e+04
   3.4100000e+02   5.7344034e+04  -1.6685186e+04
   3.4200000e+02   1.4282395e+04   4.0974952e+03
   3.4300000e+02   5.5099858e+03   6.1904627e+03
   3.4400000e+02   4.0362964e+04  -1.3441982e+04
   3.4500000e+02   3.7809328e+04  -2.4336195e+04
   3.4600000e+02  -4.7699800e+00  -2.2683741e+04
   3.4700000e+02  -1.0449558e+04  -1.2153550e+04
   3.4800000e+02   1.9912056e+04   6.3243756e+03
   3.4900000e+02   4.7635184e+04  -8.7164752e+03
   3.5000000e+02   3.1778396e+04  -3.2323518e+04
   3.5100000e+02   4.3019799e+03  -1.5571923e+04
   3.5200000e+02  -6.4772118e+03   1.5714644e+04
   3.5300000e+02  -2.1026480e+03   1.0898707e+04
   3.5400000e+02   1.2243742e+04  -2.7072341e+04
   3.5500000e+02   1.6385805e+04  -2.9158904e+04
   3.5600000e+02   1.7211927e+04  -2.9277288e+03
   3.5700000e+02   1.6309695e+04   1.9396429e+02
   3.5800000e+02   1.6219406e+04  -3.7170715e+03
   3.5900000e+02   2.2481510e+04  -5.3346302e+03
   3.6000000e+02   7.6526114e+03   2.7160943e+03
   3.6100000e+02  -1.0547186e+04   2.0983708e+04
   3.6200000e+02  -4.8724560e+03   2.9841416e+04
   3.6300000e+02   1.4163120e+04   2.0619119e+04
   3.6400000e+02   2.7182269e+04  -1.9948503e+03
   3.6500000e+02   8.0644667e+03   8.2896283e+03
   3.6600000e+02  -1.6857634e+04   4.8324352e+04
   3.6700000e+02  -1.6249184e+04   5.1609471e+04
   3.6800000e+02  -9.5510323e+03   1.5669123e+04
   3.6900000e+02  -1.2350431e+04  -1.1691048e+04
   3.7000000e+02  -1.5111594e+04   1.6052445e+02
   3.7100000e+02  -2.2567919e+03   2.6410646e+04
   3.7200000e+02  -4.8796281e+03   2.8518165e+04
   3.7300000e+02  -3.3194067e+04   1.1384693e+04
   3.7400000e+02  -3.5287377e+04   8.1237600e+03
   3.7500000e+02  -1.3946755e+04   3.0676810e+04
   3.7600000e+02  -9.7454556e+03   2.3812774e+04
   3.7700000e+02  -2.3272454e+04  -1.1174260e+04
   3.7800000e+02  -2.0591712e+04   4.6419573e+03
   3.7900000e+02   3.2487318e+03   5.1063566e+04
   3.8000000e+02   7.4086855e+03   5.4211080e+04
   3.8100000e+02  -1.1076159e+04   2.1360683e+04
   3.8200000e+02  -2.4153546e+04   1.4234208e+04
   3.8300000e+02  -2.0795100e+04   2.9211217e+04
   3.8400000e+02  -1.9542115e+04   1.8512244e+04
   3.8500000e+02  -3.0340246e+04   1.7461402e+03
   3.8600000e+02  -2.1833819e+04  -1.5675896e+03
   3.8700000e+02  -1.5104629e+04   2.0700393e+03
   3.8800000e+02  -3.9317351e+04   7.6424358e+03
   3.8900000e+02  -4.6214937e+04   8.6160024e+03
   3.9000000e+02  -1.3358243e+04   1.4170001e+04
   3.9100000e+02   1.5346860e+04  -2.3943826e+03
   3.9200000e+02  -4.3702133e+03  -2.9261071e+04
   3.9300000e+02  -4.5425561e+04  -1.3955581e+04
   3.9400000e+02  -4.8697525e+04   1.2043815e+04
   3.9500000e+02  -9.8042623e+03   1.7233136e+04
   3.9600000e+02   3.1787968e+04   4.0013516e+03
   3.9700000e+02   2.2574197e+04  -5.0018793e+03
   3.9800000e+02  -2.4580717e+04   1.8506422e+04
   3.9900000e+02  -4.5415533e+04   3.0192614e+04
   4.0000000e+02  -2.6203804e+04   1.8367365e+03
   4.0100000e+02   9.3577020e+03  -2.3182076e+04
   4.0200000e+02   1.4951123e+04  -1.1154223e+04
   4.0300000e+02  -1.2095556e+04   5.7523911e+03
   4.0400000e+02  -1.4327448e+04  -1.2143081e+04
   4.0500000e+02   1.4722121e+04  -2.6532296e+04
   4.0600000e+02   3.0551110e+04  -2.5407727e+04
   4.0700000e+02   7.1418339e+03  -3.9020654e+04
   4.0800000e+02  -1.6302801e+04  -4.7555885e+04
   4.0900000e+02  -8.5763594e+02  -2.3888346e+04
   4.1000000e+02   2.1352037e+04   1.9940131e+04
   4.1100000e+02   2.7226786e+04   2.3750148e+04
   4.1200000e+02   2.7024513e+04  -2.5524262e+04
   4.1300000e+02   2.3912628e+04  -5.7598816e+04
   4.1400000e+02   4.9696930e+03  -3.8366870e+04
   4.1500000e+02  -6.9000030e+03   4.4507041e+03
   4.1600000e+02   2.8158997e+04   1.6419984e+04
   4.1700000e+02   5.0920352e+04  -7.0020291e+03
   4.1800000e+02   1.9238259e+04  -2.1860013e+04
   4.1900000e+02  -6.8029856e+03  -2.7436036e+04
   4.2000000e+02   5.2886587e+03  -3.3898486e+04
   4.2100000e+02   3.0927500e+04  -4.1255649e+04
   4.2200000e+02   2.8362169e+04  -4.0016418e+04
   4.2300000e+02   7.0780798e+03  -2.0412631e+04
   4.2400000e+02   5.9080929e+03  -1.7549131e+03
   4.2500000e+02   1.9781113e+04   3.5502017e+03
   4.2600000e+02   3.3426794e+04  -7.4576301e+03
   4.2700000e+02   2.7525186e+04  -2.0956551e+04
   4.2800000e+02   1.3618886e+04  -2.3216786e+04
   4.2900000e+02   1.5101821e+04  -1.6006563e+04
   4.3000000e+02   1.9631965e+04   8.3829883e+03
   4.3100000e+02   3.1392049e+04   1.9381642e+04
   4.3200000e+02   3.5198235e+04   7.6214207e+02
   4.3300000e+02   1.4580227e+04  -1.4559241e+04
   4.3400000e+02  -7.1045995e+02  -1.1135092e+04
   4.3500000e+02   6.6302557e+03   1.2917379e+04
   4.3600000e+02   1.9171825e+04   2.2309110e+04
   4.3700000e+02   6.4771591e+03  -2.1315800e+03
   4.3800000e+02  -8.2411335e+03  -2.0661984e+04
   4.3900000e+02  -3.0899024e+03  -1.0255511e+04
   4.4000000e+02  -4.2618921e+03   1.3572096e+04
   4.4100000e+02  -6.6614932e+02   1.0419077e+04
   4.4200000e+02   1.4740985e+03  -2.9795925e+03
   4.4300000e+02  -8.1116459e+03   1.1137772e+04
   4.4400000e+02  -9.2938195e+03   1.6969485e+04
   4.4500000e+02  -1.4424641e+04   9.0114492e+03
   4.4600000e+02  -1.0705691e+04   1.3622260e+04
   4.4700000e+02   1.0497581e+04   1.9418891e+04
   4.4800000e+02   1.2611630e+04   1.1996703e+04
   4.4900000e+02  -8.1171025e+03   5.6251317e+03
   4.5000000e+02  -1.4584659e+04   1.9302185e+04
   4.5100000e+02   7.0587283e+03   3.1045783e+04
   4.5200000e+02   1.6915525e+04   3.1134870e+04
   4.5300000e+02   6.2881469e+03   1.8430691e+04
   4.5400000e+02  -8.5971714e+03  -5.3196855e+03
   4.5500000e+02  -2.7101428e+04   5.8615512e+03
   4.5600000e+02  -2.5309550e+04   3.4381945e+04
   4.5700000e+02  -1.9216116e+04   3.0805558e+04
   4.5800000e+02  -2.6972895e+04   7.2929160e+03
   4.5900000e+02  -2.8693682e+04  -2.7919807e+03
   4.6000000e+02  -3.0614809e+04   2.7020713e+04
   4.6100000e+02  -3.6189174e+04   5.6166981e+04
   4.6200000e+02  -4.3363264e+04   4.1898131e+04
   4.6300000e+02  -2.8838208e+04   8.7938612e+03
   4.6400000e+02  -7.8452946e+02  -6.4997973e+03
   4.6500000e+02  -1.5118349e+04   1.5389884e+04
   4.6600000e+02  -3.1909893e+04   2.8555177e+04
   4.6700000e+02  -9.4596370e+03   7.8019836e+03
   4.6800000e+02   1.0856471e+04  -4.1398439e+03
   4.6900000e+02  -1.3650028e+02   2.4090882e+03
   4.7000000e+02  -2.8498518e+04   1.1799617e+04
   4.7100000e+02  -2.4619344e+04   3.5249497e+03
   4.7200000e+02  -2.3578003e+03  -6.1858812e+03
   4.7300000e+02  -5.3415892e+03   2.8078213e+03
   4.7400000e+02  -1.3134700e+04   2.3497998e+03
   4.7500000e+02  -1.6800896e+04   5.1807817e+03
   4.7600000e+02  -1.7118651e+04   1.8494573e+04
   4.7700000e+02  -1.2827943e+04   1.3023574e+04
   4.7800000e+02  -1.0007383e+04  -9.9710649e+03
   4.7900000e+02  -1.1861678e+04  -2.1496987e+04
